value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-03-13
1,23,7,0,0,0,0,0,0,0,0,2024-03-13
2,0,1,0,0,0,0,0,0,0,0,2024-03-13
3,8,0,0,0,0,0,0,0,0,0,2024-03-13
4,1,0,0,0,0,0,0,0,0,0,2024-03-13
5,6,2,0,0,0,0,0,0,0,0,2024-03-13
6,0,1,0,0,0,0,0,0,0,0,2024-03-13
7,1,1,0,0,0,0,0,0,0,0,2024-03-13
8,0,1,0,0,0,0,0,0,0,0,2024-03-13
9,2,5,0,0,0,0,0,0,0,0,2024-03-13
10,10,12,0,0,0,0,0,0,0,0,2024-03-13
11,6,2,0,0,0,0,0,0,0,0,2024-03-13
12,19,0,0,0,0,0,0,0,0,0,2024-03-13
13,4,0,0,0,0,0,0,0,0,0,2024-03-13
14,0,0,0,0,0,0,0,0,0,0,2024-03-13
15,1,0,0,0,0,0,0,0,0,0,2024-03-13
16,2,0,0,0,0,0,0,0,0,0,2024-03-13
17,0,0,0,0,0,0,0,0,0,0,2024-03-13
18,0,17,0,0,0,0,0,0,0,0,2024-03-13
19,5,8,0,0,0,0,0,0,0,0,2024-03-13
20,2,0,0,0,0,0,0,0,0,0,2024-03-13
21,0,0,0,0,0,0,0,0,0,0,2024-03-13
22,1,0,0,0,0,0,0,0,0,0,2024-03-13
23,13,0,0,0,0,0,0,0,0,0,2024-03-13
24,0,0,0,0,0,0,0,0,0,0,2024-03-13
25,1,0,0,0,0,0,0,0,0,0,2024-03-13
26,0,0,0,0,0,0,0,0,0,0,2024-03-13
27,0,0,0,0,0,0,0,0,0,0,2024-03-13
28,0,4,0,0,0,0,0,0,0,0,2024-03-13
29,0,0,0,0,0,0,0,0,0,0,2024-03-13
30,0,0,0,0,0,0,0,0,0,0,2024-03-13
31,0,13,0,0,0,0,0,0,0,0,2024-03-13
32,4,0,0,0,0,0,0,0,0,0,2024-03-13
33,0,27,0,0,0,0,0,0,0,0,2024-03-13
34,0,1,0,0,0,0,0,0,0,0,2024-03-13
35,0,0,0,0,0,0,0,0,0,0,2024-03-13
36,0,0,0,0,0,0,0,0,0,0,2024-03-13
37,1,0,0,0,0,0,0,0,0,0,2024-03-13
38,0,0,0,0,0,0,0,0,0,0,2024-03-13
39,0,5,0,0,0,0,0,0,0,0,2024-03-13
40,0,8,0,0,0,0,0,0,0,0,2024-03-13
41,14,0,0,0,0,0,0,0,0,0,2024-03-13
42,0,0,0,0,0,0,0,0,0,0,2024-03-13
43,0,3,0,0,0,0,0,0,0,0,2024-03-13
44,2,0,0,0,0,0,0,0,0,0,2024-03-13
45,2,10,0,0,0,0,0,0,0,0,2024-03-13
46,0,7,0,0,0,0,0,0,0,0,2024-03-13
47,0,0,0,0,0,0,0,0,0,0,2024-03-13
48,4,5,0,0,0,0,0,0,0,0,2024-03-13
49,0,1,0,0,0,0,0,0,0,0,2024-03-13
50,0,0,0,0,0,0,0,0,0,0,2024-03-13
51,0,0,0,0,0,0,0,0,0,0,2024-03-13
52,4,0,0,0,0,0,0,0,0,0,2024-03-13
53,2,0,0,0,0,0,0,0,0,0,2024-03-13
54,0,0,0,0,0,0,0,0,0,0,2024-03-13
55,0,0,0,0,0,0,0,0,0,0,2024-03-13
56,0,0,0,0,0,0,0,0,0,0,2024-03-13
57,0,0,0,0,0,0,0,0,0,0,2024-03-13
58,6,0,0,0,0,0,0,0,0,0,2024-03-13
59,0,0,0,0,0,0,0,0,0,0,2024-03-13
60,2,0,0,0,0,0,0,0,0,0,2024-03-13
61,0,0,0,0,0,0,0,0,0,0,2024-03-13
62,0,0,0,0,0,0,0,0,0,0,2024-03-13
63,0,0,0,0,0,0,0,0,0,0,2024-03-13
64,0,0,0,0,0,0,0,0,0,0,2024-03-13
65,0,0,0,0,0,0,0,0,0,0,2024-03-13
66,0,0,0,0,0,0,0,0,0,0,2024-03-13
67,0,0,0,0,0,0,0,0,0,0,2024-03-13
68,0,0,0,0,0,0,0,0,0,0,2024-03-13
69,1,0,0,0,0,0,0,0,0,0,2024-03-13
70,0,0,0,0,0,0,0,0,0,0,2024-03-13
71,0,0,0,0,0,0,0,0,0,0,2024-03-13
72,13,0,0,0,0,0,0,0,0,0,2024-03-13
73,1,0,0,0,0,0,0,0,0,0,2024-03-13
74,0,0,0,0,0,0,0,0,0,0,2024-03-13
75,0,4,0,0,0,0,0,0,0,0,2024-03-13
76,0,5,0,0,0,0,0,0,0,0,2024-03-13
77,0,0,0,0,0,0,0,0,0,0,2024-03-13
