value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-08-02
1,26,47,0,0,0,0,0,0,0,0,2023-08-02
2,1,2,0,0,0,0,0,0,0,0,2023-08-02
3,46,11,0,0,0,0,0,0,0,0,2023-08-02
4,0,0,0,0,0,0,0,0,0,0,2023-08-02
5,0,4,0,0,0,0,0,0,0,0,2023-08-02
6,6,2,0,0,0,0,0,0,0,0,2023-08-02
7,0,9,0,0,0,0,0,0,0,0,2023-08-02
8,0,0,0,0,0,0,0,0,0,0,2023-08-02
9,7,0,0,0,0,0,0,0,0,0,2023-08-02
10,4,10,0,0,0,0,0,0,0,0,2023-08-02
11,0,0,0,0,0,0,0,0,0,0,2023-08-02
12,4,0,0,0,0,0,0,0,0,0,2023-08-02
13,0,0,0,0,0,0,0,0,0,0,2023-08-02
14,0,0,0,0,0,0,0,0,0,0,2023-08-02
15,1,0,0,0,0,0,0,0,0,0,2023-08-02
16,15,0,0,0,0,0,0,0,0,0,2023-08-02
17,0,1,0,0,0,0,0,0,0,0,2023-08-02
18,0,0,0,0,0,0,0,0,0,0,2023-08-02
19,5,0,0,0,0,0,0,0,0,0,2023-08-02
20,5,1,0,0,0,0,0,0,0,0,2023-08-02
21,0,0,0,0,0,0,0,0,0,0,2023-08-02
22,4,0,0,0,0,0,0,0,0,0,2023-08-02
23,4,1,0,0,0,0,0,0,0,0,2023-08-02
24,5,0,0,0,0,0,0,0,0,0,2023-08-02
25,9,0,0,0,0,0,0,0,0,0,2023-08-02
26,0,5,0,0,0,0,0,0,0,0,2023-08-02
27,8,2,0,0,0,0,0,0,0,0,2023-08-02
28,6,0,0,0,0,0,0,0,0,0,2023-08-02
29,5,0,0,0,0,0,0,0,0,0,2023-08-02
30,18,0,0,0,0,0,0,0,0,0,2023-08-02
31,0,0,0,0,0,0,0,0,0,0,2023-08-02
32,0,0,0,0,0,0,0,0,0,0,2023-08-02
33,5,0,0,0,0,0,0,0,0,0,2023-08-02
34,0,0,0,0,0,0,0,0,0,0,2023-08-02
35,4,0,0,0,0,0,0,0,0,0,2023-08-02
36,0,0,0,0,0,0,0,0,0,0,2023-08-02
37,4,0,0,0,0,0,0,0,0,0,2023-08-02
38,3,0,0,0,0,0,0,0,0,0,2023-08-02
39,0,0,0,0,0,0,0,0,0,0,2023-08-02
40,2,7,0,0,0,0,0,0,0,0,2023-08-02
41,0,0,0,0,0,0,0,0,0,0,2023-08-02
42,7,1,0,0,0,0,0,0,0,0,2023-08-02
43,1,0,0,0,0,0,0,0,0,0,2023-08-02
44,5,2,0,0,0,0,0,0,0,0,2023-08-02
45,0,0,0,0,0,0,0,0,0,0,2023-08-02
46,5,0,0,0,0,0,0,0,0,0,2023-08-02
47,2,0,0,0,0,0,0,0,0,0,2023-08-02
48,0,0,0,0,0,0,0,0,0,0,2023-08-02
49,11,0,0,0,0,0,0,0,0,0,2023-08-02
50,0,7,0,0,0,0,0,0,0,0,2023-08-02
51,0,0,0,0,0,0,0,0,0,0,2023-08-02
52,0,0,0,0,0,0,0,0,0,0,2023-08-02
53,13,0,0,0,0,0,0,0,0,0,2023-08-02
54,4,0,0,0,0,0,0,0,0,0,2023-08-02
55,3,2,0,0,0,0,0,0,0,0,2023-08-02
56,14,5,0,0,0,0,0,0,0,0,2023-08-02
57,0,0,0,0,0,0,0,0,0,0,2023-08-02
58,0,3,0,0,0,0,0,0,0,0,2023-08-02
59,0,1,0,0,0,0,0,0,0,0,2023-08-02
60,0,6,0,0,0,0,0,0,0,0,2023-08-02
61,0,3,0,0,0,0,0,0,0,0,2023-08-02
62,4,0,0,0,0,0,0,0,0,0,2023-08-02
63,0,1,0,0,0,0,0,0,0,0,2023-08-02
64,2,0,0,0,0,0,0,0,0,0,2023-08-02
65,2,0,0,0,0,0,0,0,0,0,2023-08-02
66,0,18,0,0,0,0,0,0,0,0,2023-08-02
67,1,0,0,0,0,0,0,0,0,0,2023-08-02
68,18,7,0,0,0,0,0,0,0,0,2023-08-02
69,0,0,0,0,0,0,0,0,0,0,2023-08-02
70,10,0,0,0,0,0,0,0,0,0,2023-08-02
71,0,0,0,0,0,0,0,0,0,0,2023-08-02
72,7,0,0,0,0,0,0,0,0,0,2023-08-02
73,12,4,0,0,0,0,0,0,0,0,2023-08-02
74,0,3,0,0,0,0,0,0,0,0,2023-08-02
75,3,7,0,0,0,0,0,0,0,0,2023-08-02
76,1,8,0,0,0,0,0,0,0,0,2023-08-02
77,0,4,0,0,0,0,0,0,0,0,2023-08-02
78,0,2,0,0,0,0,0,0,0,0,2023-08-02
79,0,7,0,0,0,0,0,0,0,0,2023-08-02
80,0,3,0,0,0,0,0,0,0,0,2023-08-02
81,0,3,0,0,0,0,0,0,0,0,2023-08-02
82,0,0,0,0,0,0,0,0,0,0,2023-08-02
83,0,0,0,0,0,0,0,0,0,0,2023-08-02
84,4,0,0,0,0,0,0,0,0,0,2023-08-02
85,22,0,0,0,0,0,0,0,0,0,2023-08-02
86,3,16,0,0,0,0,0,0,0,0,2023-08-02
87,4,0,0,0,0,0,0,0,0,0,2023-08-02
88,0,1,0,0,0,0,0,0,0,0,2023-08-02
89,7,0,0,0,0,0,0,0,0,0,2023-08-02
90,5,5,0,0,0,0,0,0,0,0,2023-08-02
91,0,0,0,0,0,0,0,0,0,0,2023-08-02
92,12,0,0,0,0,0,0,0,0,0,2023-08-02
93,0,4,0,0,0,0,0,0,0,0,2023-08-02
94,0,17,0,0,0,0,0,0,0,0,2023-08-02
95,8,0,0,0,0,0,0,0,0,0,2023-08-02
96,7,0,0,0,0,0,0,0,0,0,2023-08-02
97,0,0,0,0,0,0,0,0,0,0,2023-08-02
98,9,3,0,0,0,0,0,0,0,0,2023-08-02
