value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-01-05
1,7,4,0,0,0,0,0,0,0,0,2024-01-05
2,0,0,0,0,0,0,0,0,0,0,2024-01-05
3,0,0,0,0,0,0,0,0,0,0,2024-01-05
4,0,1,0,0,0,0,0,0,0,0,2024-01-05
5,2,1,0,0,0,0,0,0,0,0,2024-01-05
6,0,0,0,0,0,0,0,0,0,0,2024-01-05
7,3,0,0,0,0,0,0,0,0,0,2024-01-05
8,0,0,0,0,0,0,0,0,0,0,2024-01-05
9,0,0,0,0,0,0,0,0,0,0,2024-01-05
10,0,1,0,0,0,0,0,0,0,0,2024-01-05
11,0,8,0,0,0,0,0,0,0,0,2024-01-05
12,0,0,0,0,0,0,0,0,0,0,2024-01-05
13,0,0,0,0,0,0,0,0,0,0,2024-01-05
14,0,3,0,0,0,0,0,0,0,0,2024-01-05
15,0,0,0,0,0,0,0,0,0,0,2024-01-05
16,0,0,0,0,0,0,0,0,0,0,2024-01-05
17,0,0,0,0,0,0,0,0,0,0,2024-01-05
18,0,0,0,0,0,0,0,0,0,0,2024-01-05
19,0,0,0,0,0,0,0,0,0,0,2024-01-05
20,0,0,0,0,0,0,0,0,0,0,2024-01-05
21,0,0,0,0,0,0,0,0,0,0,2024-01-05
22,5,0,0,0,0,0,0,0,0,0,2024-01-05
23,0,0,0,0,0,0,0,0,0,0,2024-01-05
24,0,5,0,0,0,0,0,0,0,0,2024-01-05
25,0,0,0,0,0,0,0,0,0,0,2024-01-05
26,0,5,0,0,0,0,0,0,0,0,2024-01-05
27,0,0,0,0,0,0,0,0,0,0,2024-01-05
28,6,0,0,0,0,0,0,0,0,0,2024-01-05
29,2,0,0,0,0,0,0,0,0,0,2024-01-05
30,1,0,0,0,0,0,0,0,0,0,2024-01-05
31,10,0,0,0,0,0,0,0,0,0,2024-01-05
32,1,0,0,0,0,0,0,0,0,0,2024-01-05
33,4,0,0,0,0,0,0,0,0,0,2024-01-05
34,10,0,0,0,0,0,0,0,0,0,2024-01-05
35,0,0,0,0,0,0,0,0,0,0,2024-01-05
36,0,0,0,0,0,0,0,0,0,0,2024-01-05
37,2,0,0,0,0,0,0,0,0,0,2024-01-05
38,0,0,0,0,0,0,0,0,0,0,2024-01-05
39,0,0,0,0,0,0,0,0,0,0,2024-01-05
40,0,1,0,0,0,0,0,0,0,0,2024-01-05
41,0,0,0,0,0,0,0,0,0,0,2024-01-05
42,1,6,0,0,0,0,0,0,0,0,2024-01-05
43,0,18,0,0,0,0,0,0,0,0,2024-01-05
44,0,0,0,0,0,0,0,0,0,0,2024-01-05
45,0,0,0,0,0,0,0,0,0,0,2024-01-05
46,0,0,0,0,0,0,0,0,0,0,2024-01-05
47,4,0,0,0,0,0,0,0,0,0,2024-01-05
48,5,0,0,0,0,0,0,0,0,0,2024-01-05
49,0,0,0,0,0,0,0,0,0,0,2024-01-05
50,0,2,0,0,0,0,0,0,0,0,2024-01-05
51,0,0,0,0,0,0,0,0,0,0,2024-01-05
52,10,7,0,0,0,0,0,0,0,0,2024-01-05
53,0,0,0,0,0,0,0,0,0,0,2024-01-05
54,6,0,0,0,0,0,0,0,0,0,2024-01-05
55,0,0,0,0,0,0,0,0,0,0,2024-01-05
56,1,0,0,0,0,0,0,0,0,0,2024-01-05
57,0,0,0,0,0,0,0,0,0,0,2024-01-05
58,6,0,0,0,0,0,0,0,0,0,2024-01-05
59,0,9,0,0,0,0,0,0,0,0,2024-01-05
60,2,0,0,0,0,0,0,0,0,0,2024-01-05
61,1,14,0,0,0,0,0,0,0,0,2024-01-05
62,0,0,0,0,0,0,0,0,0,0,2024-01-05
63,4,0,0,0,0,0,0,0,0,0,2024-01-05
64,0,0,0,0,0,0,0,0,0,0,2024-01-05
65,0,3,0,0,0,0,0,0,0,0,2024-01-05
66,6,0,0,0,0,0,0,0,0,0,2024-01-05
67,7,0,0,0,0,0,0,0,0,0,2024-01-05
68,0,0,0,0,0,0,0,0,0,0,2024-01-05
69,0,0,0,0,0,0,0,0,0,0,2024-01-05
70,6,0,0,0,0,0,0,0,0,0,2024-01-05
71,6,0,0,0,0,0,0,0,0,0,2024-01-05
72,0,12,0,0,0,0,0,0,0,0,2024-01-05
73,0,1,0,0,0,0,0,0,0,0,2024-01-05
74,13,2,0,0,0,0,0,0,0,0,2024-01-05
75,0,0,0,0,0,0,0,0,0,0,2024-01-05
76,1,2,0,0,0,0,0,0,0,0,2024-01-05
77,0,0,0,0,0,0,0,0,0,0,2024-01-05
