value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-04-09
1,27,4,0,0,0,0,0,0,0,0,2024-04-09
2,10,12,0,0,0,0,0,0,0,0,2024-04-09
3,5,0,0,0,0,0,0,0,0,0,2024-04-09
4,0,3,0,0,0,0,0,0,0,0,2024-04-09
5,0,0,0,0,0,0,0,0,0,0,2024-04-09
6,4,0,0,0,0,0,0,0,0,0,2024-04-09
7,2,1,0,0,0,0,0,0,0,0,2024-04-09
8,0,67,0,0,0,0,0,0,0,0,2024-04-09
9,0,0,0,0,0,0,0,0,0,0,2024-04-09
10,41,5,0,0,0,0,0,0,0,0,2024-04-09
11,0,24,0,0,0,0,0,0,0,0,2024-04-09
12,0,49,0,0,0,0,0,0,0,0,2024-04-09
13,0,4,0,0,0,0,0,0,0,0,2024-04-09
14,0,0,0,0,0,0,0,0,0,0,2024-04-09
15,1,0,0,0,0,0,0,0,0,0,2024-04-09
16,9,0,0,0,0,0,0,0,0,0,2024-04-09
17,0,0,0,0,0,0,0,0,0,0,2024-04-09
18,0,0,0,0,0,0,0,0,0,0,2024-04-09
19,0,0,0,0,0,0,0,0,0,0,2024-04-09
20,0,0,0,0,0,0,0,0,0,0,2024-04-09
21,0,1,0,0,0,0,0,0,0,0,2024-04-09
22,18,6,0,0,0,0,0,0,0,0,2024-04-09
23,0,0,0,0,0,0,0,0,0,0,2024-04-09
24,20,1,0,0,0,0,0,0,0,0,2024-04-09
25,2,20,0,0,0,0,0,0,0,0,2024-04-09
26,0,0,0,0,0,0,0,0,0,0,2024-04-09
27,0,3,0,0,0,0,0,0,0,0,2024-04-09
28,8,7,0,0,0,0,0,0,0,0,2024-04-09
29,0,0,0,0,0,0,0,0,0,0,2024-04-09
30,24,0,0,0,0,0,0,0,0,0,2024-04-09
31,19,37,0,0,0,0,0,0,0,0,2024-04-09
32,1,7,0,0,0,0,0,0,0,0,2024-04-09
33,0,1,0,0,0,0,0,0,0,0,2024-04-09
34,14,48,0,0,0,0,0,0,0,0,2024-04-09
