value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,2,0,0,0,0,0,0,0,2024-11-14
1,32,38,0,0,0,0,0,0,0,0,2024-11-14
2,89,53,0,0,0,0,0,0,0,0,2024-11-14
3,18,14,0,0,0,0,0,0,0,0,2024-11-14
4,31,1,0,0,0,0,0,0,0,0,2024-11-14
5,48,24,0,0,0,0,0,0,0,0,2024-11-14
6,3,6,0,0,0,0,0,0,0,0,2024-11-14
7,64,34,0,0,0,0,0,0,0,0,2024-11-14
8,0,0,0,0,0,0,0,0,0,0,2024-11-14
9,0,0,0,0,0,0,0,0,0,0,2024-11-14
10,1,18,0,0,0,0,0,0,0,0,2024-11-14
11,0,82,0,0,0,0,0,0,0,0,2024-11-14
12,1,16,0,0,0,0,0,0,0,0,2024-11-14
13,0,0,0,0,0,0,0,0,0,0,2024-11-14
14,1,0,0,0,0,0,0,0,0,0,2024-11-14
15,0,8,0,0,0,0,0,0,0,0,2024-11-14
16,0,9,0,0,0,0,0,0,0,0,2024-11-14
17,0,54,0,0,0,0,0,0,0,0,2024-11-14
18,1,15,0,0,0,0,0,0,0,0,2024-11-14
19,0,8,0,0,0,0,0,0,0,0,2024-11-14
20,0,33,0,0,0,0,0,0,0,0,2024-11-14
21,1,32,0,0,0,0,0,0,0,0,2024-11-14
22,0,26,0,0,0,0,0,0,0,0,2024-11-14
23,1,26,0,0,0,0,0,0,0,0,2024-11-14
24,0,2,0,0,0,0,0,0,0,0,2024-11-14
25,0,14,0,0,0,0,0,0,0,0,2024-11-14
26,2,1,0,0,0,0,0,0,0,0,2024-11-14
27,12,41,0,0,0,0,0,0,0,0,2024-11-14
28,0,1,0,0,0,0,0,0,0,0,2024-11-14
29,2,3,0,0,0,0,0,0,0,0,2024-11-14
30,0,11,0,0,0,0,0,0,0,0,2024-11-14
31,4,0,0,0,0,0,0,0,0,0,2024-11-14
32,0,17,0,0,0,0,0,0,0,0,2024-11-14
33,0,0,0,0,0,0,0,0,0,0,2024-11-14
34,19,1,0,0,0,0,0,0,0,0,2024-11-14
35,0,13,0,0,0,0,0,0,0,0,2024-11-14
36,0,2,0,0,0,0,0,0,0,0,2024-11-14
37,6,0,0,0,0,0,0,0,0,0,2024-11-14
38,0,11,0,0,0,0,0,0,0,0,2024-11-14
39,0,14,0,0,0,0,0,0,0,0,2024-11-14
40,0,0,0,0,0,0,0,0,0,0,2024-11-14
41,5,1,0,0,0,0,0,0,0,0,2024-11-14
42,0,0,0,0,0,0,0,0,0,0,2024-11-14
43,4,0,0,0,0,0,0,0,0,0,2024-11-14
44,0,0,0,0,0,0,0,0,0,0,2024-11-14
45,0,1,0,0,0,0,0,0,0,0,2024-11-14
46,0,3,0,0,0,0,0,0,0,0,2024-11-14
47,0,1,0,0,0,0,0,0,0,0,2024-11-14
48,0,0,0,0,0,0,0,0,0,0,2024-11-14
49,11,8,0,0,0,0,0,0,0,0,2024-11-14
50,32,0,0,0,0,0,0,0,0,0,2024-11-14
51,20,1,0,0,0,0,0,0,0,0,2024-11-14
52,11,5,0,0,0,0,0,0,0,0,2024-11-14
53,1,1,0,0,0,0,0,0,0,0,2024-11-14
54,1,7,0,0,0,0,0,0,0,0,2024-11-14
55,0,10,0,0,0,0,0,0,0,0,2024-11-14
56,0,10,0,0,0,0,0,0,0,0,2024-11-14
57,11,42,0,0,0,0,0,0,0,0,2024-11-14
58,0,0,0,0,0,0,0,0,0,0,2024-11-14
59,0,4,0,0,0,0,0,0,0,0,2024-11-14
60,0,1,0,0,0,0,0,0,0,0,2024-11-14
61,0,2,0,0,0,0,0,0,0,0,2024-11-14
62,0,2,0,0,0,0,0,0,0,0,2024-11-14
63,0,5,0,0,0,0,0,0,0,0,2024-11-14
64,0,8,0,0,0,0,0,0,0,0,2024-11-14
65,0,0,0,0,0,0,0,0,0,0,2024-11-14
66,7,0,0,0,0,0,0,0,0,0,2024-11-14
67,0,13,0,0,0,0,0,0,0,0,2024-11-14
68,9,1,0,0,0,0,0,0,0,0,2024-11-14
69,0,0,0,0,0,0,0,0,0,0,2024-11-14
70,0,0,0,0,0,0,0,0,0,0,2024-11-14
71,0,3,0,0,0,0,0,0,0,0,2024-11-14
72,0,2,0,0,0,0,0,0,0,0,2024-11-14
73,0,7,0,0,0,0,0,0,0,0,2024-11-14
74,0,0,0,0,0,0,0,0,0,0,2024-11-14
75,0,0,0,0,0,0,0,0,0,0,2024-11-14
76,29,6,0,0,0,0,0,0,0,0,2024-11-14
77,0,0,0,0,0,0,0,0,0,0,2024-11-14
78,1,0,0,0,0,0,0,0,0,0,2024-11-14
79,0,0,0,0,0,0,0,0,0,0,2024-11-14
80,0,0,0,0,0,0,0,0,0,0,2024-11-14
81,0,3,0,0,0,0,0,0,0,0,2024-11-14
82,0,1,0,0,0,0,0,0,0,0,2024-11-14
83,0,0,0,0,0,0,0,0,0,0,2024-11-14
84,0,1,0,0,0,0,0,0,0,0,2024-11-14
85,10,13,0,0,0,0,0,0,0,0,2024-11-14
86,0,13,0,0,0,0,0,0,0,0,2024-11-14
87,1,0,0,0,0,0,0,0,0,0,2024-11-14
88,4,0,0,0,0,0,0,0,0,0,2024-11-14
89,0,20,0,0,0,0,0,0,0,0,2024-11-14
90,0,2,0,0,0,0,0,0,0,0,2024-11-14
91,0,1,0,0,0,0,0,0,0,0,2024-11-14
92,0,5,0,0,0,0,0,0,0,0,2024-11-14
93,0,3,0,0,0,0,0,0,0,0,2024-11-14
94,0,0,0,0,0,0,0,0,0,0,2024-11-14
95,0,0,0,0,0,0,0,0,0,0,2024-11-14
96,0,0,0,0,0,0,0,0,0,0,2024-11-14
97,0,2,0,0,0,0,0,0,0,0,2024-11-14
98,5,7,0,0,0,0,0,0,0,0,2024-11-14
99,0,0,0,0,0,0,0,0,0,0,2024-11-14
100,263,452,0,0,0,0,0,0,0,0,2024-11-14
101,40,5,0,0,0,0,0,0,0,0,2024-11-14
102,91,71,0,0,0,0,0,0,0,0,2024-11-14
103,3,16,0,0,0,0,0,0,0,0,2024-11-14
104,3,14,0,0,0,0,0,0,0,0,2024-11-14
105,0,6,0,0,0,0,0,0,0,0,2024-11-14
106,6,19,0,0,0,0,0,0,0,0,2024-11-14
107,8,0,0,0,0,0,0,0,0,0,2024-11-14
108,0,3,0,0,0,0,0,0,0,0,2024-11-14
109,0,0,0,0,0,0,0,0,0,0,2024-11-14
110,0,7,0,0,0,0,0,0,0,0,2024-11-14
111,6,11,0,0,0,0,0,0,0,0,2024-11-14
112,6,3,0,0,0,0,0,0,0,0,2024-11-14
113,0,0,0,0,0,0,0,0,0,0,2024-11-14
114,0,1,0,0,0,0,0,0,0,0,2024-11-14
