value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-04-18
1,70,68,0,0,0,0,0,0,0,0,2024-04-18
2,3,15,0,0,0,0,0,0,0,0,2024-04-18
3,19,1,0,0,0,0,0,0,0,0,2024-04-18
4,7,0,0,0,0,0,0,0,0,0,2024-04-18
5,21,27,0,0,0,0,0,0,0,0,2024-04-18
6,0,21,0,0,0,0,0,0,0,0,2024-04-18
7,5,12,0,0,0,0,0,0,0,0,2024-04-18
8,2,0,0,0,0,0,0,0,0,0,2024-04-18
9,0,17,0,0,0,0,0,0,0,0,2024-04-18
10,2,6,0,0,0,0,0,0,0,0,2024-04-18
11,7,0,0,0,0,0,0,0,0,0,2024-04-18
12,21,4,0,0,0,0,0,0,0,0,2024-04-18
13,5,20,0,0,0,0,0,0,0,0,2024-04-18
14,0,18,0,0,0,0,0,0,0,0,2024-04-18
15,0,6,0,0,0,0,0,0,0,0,2024-04-18
16,0,7,0,0,0,0,0,0,0,0,2024-04-18
17,4,16,0,0,0,0,0,0,0,0,2024-04-18
18,2,25,0,0,0,0,0,0,0,0,2024-04-18
19,17,10,0,0,0,0,0,0,0,0,2024-04-18
20,9,1,0,0,0,0,0,0,0,0,2024-04-18
21,7,10,0,0,0,0,0,0,0,0,2024-04-18
22,2,0,0,0,0,0,0,0,0,0,2024-04-18
23,3,5,0,0,0,0,0,0,0,0,2024-04-18
24,0,0,0,0,0,0,0,0,0,0,2024-04-18
25,1,1,0,0,0,0,0,0,0,0,2024-04-18
26,0,0,0,0,0,0,0,0,0,0,2024-04-18
27,0,0,0,0,0,0,0,0,0,0,2024-04-18
28,11,0,0,0,0,0,0,0,0,0,2024-04-18
29,3,0,0,0,0,0,0,0,0,0,2024-04-18
30,5,2,0,0,0,0,0,0,0,0,2024-04-18
31,4,4,0,0,0,0,0,0,0,0,2024-04-18
32,11,0,0,0,0,0,0,0,0,0,2024-04-18
33,10,1,0,0,0,0,0,0,0,0,2024-04-18
34,15,0,0,0,0,0,0,0,0,0,2024-04-18
35,22,0,0,0,0,0,0,0,0,0,2024-04-18
36,0,2,0,0,0,0,0,0,0,0,2024-04-18
37,0,1,0,0,0,0,0,0,0,0,2024-04-18
38,0,1,0,0,0,0,0,0,0,0,2024-04-18
39,0,0,0,0,0,0,0,0,0,0,2024-04-18
40,22,18,0,0,0,0,0,0,0,0,2024-04-18
41,0,1,0,0,0,0,0,0,0,0,2024-04-18
42,0,0,0,0,0,0,0,0,0,0,2024-04-18
43,23,2,0,0,0,0,0,0,0,0,2024-04-18
44,0,0,0,0,0,0,0,0,0,0,2024-04-18
45,13,0,0,0,0,0,0,0,0,0,2024-04-18
46,4,9,0,0,0,0,0,0,0,0,2024-04-18
47,0,0,0,0,0,0,0,0,0,0,2024-04-18
48,0,4,0,0,0,0,0,0,0,0,2024-04-18
49,16,2,0,0,0,0,0,0,0,0,2024-04-18
50,4,7,0,0,0,0,0,0,0,0,2024-04-18
51,11,4,0,0,0,0,0,0,0,0,2024-04-18
52,7,18,0,0,0,0,0,0,0,0,2024-04-18
53,6,0,0,0,0,0,0,0,0,0,2024-04-18
54,0,7,0,0,0,0,0,0,0,0,2024-04-18
