value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-03-08
1,116,69,0,0,0,0,0,0,0,0,2024-03-08
2,2,0,0,0,0,0,0,0,0,0,2024-03-08
3,2,6,0,0,0,0,0,0,0,0,2024-03-08
4,3,2,0,0,0,0,0,0,0,0,2024-03-08
5,11,2,0,0,0,0,0,0,0,0,2024-03-08
6,5,0,0,0,0,0,0,0,0,0,2024-03-08
7,0,0,0,0,0,0,0,0,0,0,2024-03-08
8,0,0,0,0,0,0,0,0,0,0,2024-03-08
9,0,0,0,0,0,0,0,0,0,0,2024-03-08
10,0,0,0,0,0,0,0,0,0,0,2024-03-08
11,7,0,0,0,0,0,0,0,0,0,2024-03-08
12,20,15,0,0,0,0,0,0,0,0,2024-03-08
13,0,0,0,0,0,0,0,0,0,0,2024-03-08
14,1,0,0,0,0,0,0,0,0,0,2024-03-08
15,0,0,0,0,0,0,0,0,0,0,2024-03-08
16,1,0,0,0,0,0,0,0,0,0,2024-03-08
17,0,0,0,0,0,0,0,0,0,0,2024-03-08
18,9,0,0,0,0,0,0,0,0,0,2024-03-08
19,2,0,0,0,0,0,0,0,0,0,2024-03-08
20,0,0,0,0,0,0,0,0,0,0,2024-03-08
21,0,0,0,0,0,0,0,0,0,0,2024-03-08
22,0,3,0,0,0,0,0,0,0,0,2024-03-08
23,0,0,0,0,0,0,0,0,0,0,2024-03-08
24,0,2,0,0,0,0,0,0,0,0,2024-03-08
25,0,0,0,0,0,0,0,0,0,0,2024-03-08
26,8,1,0,0,0,0,0,0,0,0,2024-03-08
27,3,0,0,0,0,0,0,0,0,0,2024-03-08
28,0,0,0,0,0,0,0,0,0,0,2024-03-08
29,0,0,0,0,0,0,0,0,0,0,2024-03-08
30,16,2,0,0,0,0,0,0,0,0,2024-03-08
31,5,1,0,0,0,0,0,0,0,0,2024-03-08
32,3,0,0,0,0,0,0,0,0,0,2024-03-08
33,11,2,0,0,0,0,0,0,0,0,2024-03-08
34,0,0,0,0,0,0,0,0,0,0,2024-03-08
35,14,0,0,0,0,0,0,0,0,0,2024-03-08
36,3,0,0,0,0,0,0,0,0,0,2024-03-08
37,3,2,0,0,0,0,0,0,0,0,2024-03-08
38,2,0,0,0,0,0,0,0,0,0,2024-03-08
39,1,2,0,0,0,0,0,0,0,0,2024-03-08
