value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-11-27
1,0,5,0,0,0,0,0,0,0,0,2023-11-27
2,8,0,0,0,0,0,0,0,0,0,2023-11-27
3,8,0,0,0,0,0,0,0,0,0,2023-11-27
4,0,0,0,0,0,0,0,0,0,0,2023-11-27
5,0,0,0,0,0,0,0,0,0,0,2023-11-27
6,0,0,0,0,0,0,0,0,0,0,2023-11-27
7,6,0,0,0,0,0,0,0,0,0,2023-11-27
8,5,0,0,0,0,0,0,0,0,0,2023-11-27
9,8,2,0,0,0,0,0,0,0,0,2023-11-27
10,0,0,0,0,0,0,0,0,0,0,2023-11-27
11,0,0,0,0,0,0,0,0,0,0,2023-11-27
12,0,0,0,0,0,0,0,0,0,0,2023-11-27
13,12,4,0,0,0,0,0,0,0,0,2023-11-27
14,0,0,0,0,0,0,0,0,0,0,2023-11-27
15,0,0,0,0,0,0,0,0,0,0,2023-11-27
16,13,1,0,0,0,0,0,0,0,0,2023-11-27
17,0,0,0,0,0,0,0,0,0,0,2023-11-27
18,0,0,0,0,0,0,0,0,0,0,2023-11-27
19,0,0,0,0,0,0,0,0,0,0,2023-11-27
20,2,0,0,0,0,0,0,0,0,0,2023-11-27
21,0,0,0,0,0,0,0,0,0,0,2023-11-27
22,0,0,0,0,0,0,0,0,0,0,2023-11-27
23,1,0,0,0,0,0,0,0,0,0,2023-11-27
24,0,0,0,0,0,0,0,0,0,0,2023-11-27
25,0,0,0,0,0,0,0,0,0,0,2023-11-27
26,3,4,0,0,0,0,0,0,0,0,2023-11-27
27,0,0,0,0,0,0,0,0,0,0,2023-11-27
28,0,0,0,0,0,0,0,0,0,0,2023-11-27
29,0,0,0,0,0,0,0,0,0,0,2023-11-27
30,0,0,0,0,0,0,0,0,0,0,2023-11-27
31,0,0,0,0,0,0,0,0,0,0,2023-11-27
32,3,0,0,0,0,0,0,0,0,0,2023-11-27
33,0,1,0,0,0,0,0,0,0,0,2023-11-27
34,0,0,0,0,0,0,0,0,0,0,2023-11-27
35,0,0,0,0,0,0,0,0,0,0,2023-11-27
36,0,0,0,0,0,0,0,0,0,0,2023-11-27
37,0,0,0,0,0,0,0,0,0,0,2023-11-27
38,0,0,0,0,0,0,0,0,0,0,2023-11-27
39,0,0,0,0,0,0,0,0,0,0,2023-11-27
40,0,0,0,0,0,0,0,0,0,0,2023-11-27
41,3,0,0,0,0,0,0,0,0,0,2023-11-27
42,0,27,0,0,0,0,0,0,0,0,2023-11-27
43,0,0,0,0,0,0,0,0,0,0,2023-11-27
44,1,0,0,0,0,0,0,0,0,0,2023-11-27
45,0,0,0,0,0,0,0,0,0,0,2023-11-27
46,0,1,0,0,0,0,0,0,0,0,2023-11-27
47,0,0,0,0,0,0,0,0,0,0,2023-11-27
48,0,0,0,0,0,0,0,0,0,0,2023-11-27
49,0,0,0,0,0,0,0,0,0,0,2023-11-27
50,2,0,0,0,0,0,0,0,0,0,2023-11-27
51,0,0,0,0,0,0,0,0,0,0,2023-11-27
52,0,0,0,0,0,0,0,0,0,0,2023-11-27
53,0,0,0,0,0,0,0,0,0,0,2023-11-27
