value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,4,0,0,0,0,0,0,2024-12-04
1,32,1,0,0,0,0,0,0,0,0,2024-12-04
2,17,3,0,0,0,0,0,0,0,0,2024-12-04
3,4,0,0,0,0,0,0,0,0,0,2024-12-04
4,0,1,0,0,0,0,0,0,0,0,2024-12-04
5,1,2,0,0,0,0,0,0,0,0,2024-12-04
6,0,4,0,0,0,0,0,0,0,0,2024-12-04
7,20,0,0,0,0,0,0,0,0,0,2024-12-04
8,0,9,0,0,0,0,0,0,0,0,2024-12-04
9,0,0,0,0,0,0,0,0,0,0,2024-12-04
10,2,23,0,18,0,1,0,0,0,0,2024-12-04
11,1,0,0,0,0,0,0,0,0,0,2024-12-04
12,1,0,0,0,0,0,0,0,0,0,2024-12-04
13,0,0,0,0,0,0,0,0,0,0,2024-12-04
14,0,9,0,0,0,0,0,0,0,0,2024-12-04
15,2,0,0,0,0,0,0,0,0,0,2024-12-04
16,0,0,0,0,0,0,0,0,0,0,2024-12-04
17,10,0,0,0,0,0,0,0,0,0,2024-12-04
18,3,0,0,0,0,0,0,0,0,0,2024-12-04
19,0,0,0,0,0,0,0,0,0,0,2024-12-04
20,1,0,0,0,0,0,0,0,0,0,2024-12-04
21,8,0,0,0,0,0,0,0,0,0,2024-12-04
22,25,0,0,0,0,0,0,0,0,0,2024-12-04
23,4,0,0,0,0,0,0,0,0,0,2024-12-04
24,1,0,0,0,0,0,0,0,0,0,2024-12-04
25,38,0,0,0,0,0,0,0,0,0,2024-12-04
26,0,1,0,0,0,0,0,0,0,0,2024-12-04
27,0,0,0,0,0,0,0,0,0,0,2024-12-04
28,0,0,0,0,0,0,0,0,0,0,2024-12-04
29,0,0,0,0,0,0,0,0,0,0,2024-12-04
30,0,0,0,0,0,0,0,0,0,0,2024-12-04
31,3,37,0,7,0,0,0,0,0,0,2024-12-04
32,0,0,0,0,0,0,0,0,0,0,2024-12-04
33,0,0,0,0,0,0,0,0,0,0,2024-12-04
34,1,0,0,0,0,0,0,0,0,0,2024-12-04
35,11,0,0,0,0,0,0,0,0,0,2024-12-04
