value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-02-05
1,4,14,0,0,0,0,0,0,0,0,2024-02-05
2,6,7,0,0,0,0,0,0,0,0,2024-02-05
3,10,0,0,0,0,0,0,0,0,0,2024-02-05
4,0,0,0,0,0,0,0,0,0,0,2024-02-05
5,3,13,0,0,0,0,0,0,0,0,2024-02-05
6,14,0,0,0,0,0,0,0,0,0,2024-02-05
7,3,0,0,0,0,0,0,0,0,0,2024-02-05
8,8,0,0,0,0,0,0,0,0,0,2024-02-05
9,1,0,0,0,0,0,0,0,0,0,2024-02-05
10,1,6,0,0,0,0,0,0,0,0,2024-02-05
11,0,0,0,0,0,0,0,0,0,0,2024-02-05
12,5,0,0,0,0,0,0,0,0,0,2024-02-05
13,0,0,0,0,0,0,0,0,0,0,2024-02-05
14,0,0,0,0,0,0,0,0,0,0,2024-02-05
15,0,0,0,0,0,0,0,0,0,0,2024-02-05
16,4,0,0,0,0,0,0,0,0,0,2024-02-05
17,0,0,0,0,0,0,0,0,0,0,2024-02-05
18,0,0,0,0,0,0,0,0,0,0,2024-02-05
19,1,0,0,0,0,0,0,0,0,0,2024-02-05
20,9,4,0,0,0,0,0,0,0,0,2024-02-05
21,0,1,0,0,0,0,0,0,0,0,2024-02-05
22,5,4,0,0,0,0,0,0,0,0,2024-02-05
23,0,0,0,0,0,0,0,0,0,0,2024-02-05
24,0,0,0,0,0,0,0,0,0,0,2024-02-05
25,0,0,0,0,0,0,0,0,0,0,2024-02-05
26,0,2,0,0,0,0,0,0,0,0,2024-02-05
27,9,0,0,0,0,0,0,0,0,0,2024-02-05
28,6,6,0,0,0,0,0,0,0,0,2024-02-05
29,0,0,0,0,0,0,0,0,0,0,2024-02-05
30,1,0,0,0,0,0,0,0,0,0,2024-02-05
31,4,3,0,0,0,0,0,0,0,0,2024-02-05
32,0,0,0,0,0,0,0,0,0,0,2024-02-05
33,0,0,0,0,0,0,0,0,0,0,2024-02-05
34,0,0,0,0,0,0,0,0,0,0,2024-02-05
35,1,0,0,0,0,0,0,0,0,0,2024-02-05
36,0,0,0,0,0,0,0,0,0,0,2024-02-05
37,0,0,0,0,0,0,0,0,0,0,2024-02-05
38,3,0,0,0,0,0,0,0,0,0,2024-02-05
39,0,0,0,0,0,0,0,0,0,0,2024-02-05
40,0,0,0,0,0,0,0,0,0,0,2024-02-05
41,0,3,0,0,0,0,0,0,0,0,2024-02-05
42,2,0,0,0,0,0,0,0,0,0,2024-02-05
43,0,8,0,0,0,0,0,0,0,0,2024-02-05
44,0,5,0,0,0,0,0,0,0,0,2024-02-05
45,0,0,0,0,0,0,0,0,0,0,2024-02-05
46,0,0,0,0,0,0,0,0,0,0,2024-02-05
