value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,5,0,0,0,0,0,0,0,2024-12-06
1,83,70,0,0,0,0,0,0,0,0,2024-12-06
2,68,48,0,0,0,0,0,0,0,0,2024-12-06
3,72,13,0,0,0,0,0,0,0,0,2024-12-06
4,2,26,0,0,0,0,0,0,0,0,2024-12-06
5,34,25,0,0,0,0,0,0,0,0,2024-12-06
6,8,19,0,0,0,0,0,0,0,0,2024-12-06
7,0,2,0,0,0,0,0,0,0,0,2024-12-06
8,38,7,0,0,0,0,0,0,0,0,2024-12-06
9,13,15,0,0,0,0,0,0,0,0,2024-12-06
10,49,89,0,0,0,0,0,0,0,0,2024-12-06
11,33,46,0,0,0,0,0,0,0,0,2024-12-06
12,48,9,0,0,0,0,0,0,0,0,2024-12-06
13,9,17,0,0,0,0,0,0,0,0,2024-12-06
14,11,1,0,0,0,0,0,0,0,0,2024-12-06
15,1,10,0,0,0,0,0,0,0,0,2024-12-06
16,2,6,0,0,0,0,0,0,0,0,2024-12-06
17,7,10,0,0,0,0,0,0,0,0,2024-12-06
18,0,7,0,0,0,0,0,0,0,0,2024-12-06
19,1,7,0,0,0,0,0,0,0,0,2024-12-06
20,33,68,0,0,0,0,0,0,0,0,2024-12-06
21,1,47,0,0,0,0,0,0,0,0,2024-12-06
22,13,26,0,0,0,0,0,0,0,0,2024-12-06
23,2,20,0,0,0,0,0,0,0,0,2024-12-06
24,13,5,0,0,0,0,0,0,0,0,2024-12-06
25,30,2,0,0,0,0,0,0,0,0,2024-12-06
26,24,7,0,0,0,0,0,0,0,0,2024-12-06
27,0,7,0,0,0,0,0,0,0,0,2024-12-06
28,10,12,0,0,0,0,0,0,0,0,2024-12-06
29,13,16,0,0,0,0,0,0,0,0,2024-12-06
30,5,18,0,0,0,0,0,0,0,0,2024-12-06
31,36,22,0,0,0,0,0,0,0,0,2024-12-06
32,6,0,0,0,0,0,0,0,0,0,2024-12-06
33,3,4,0,0,0,0,0,0,0,0,2024-12-06
34,1,2,0,0,0,0,0,0,0,0,2024-12-06
35,41,5,0,0,0,0,0,0,0,0,2024-12-06
36,4,5,0,0,0,0,0,0,0,0,2024-12-06
37,14,3,0,0,0,0,0,0,0,0,2024-12-06
38,17,1,0,0,0,0,0,0,0,0,2024-12-06
39,27,17,0,0,0,0,0,0,0,0,2024-12-06
40,10,6,0,0,0,0,0,0,0,0,2024-12-06
41,12,17,0,0,0,0,0,0,0,0,2024-12-06
42,9,16,0,0,0,0,0,0,0,0,2024-12-06
43,1,9,0,0,0,0,0,0,0,0,2024-12-06
44,0,0,0,0,0,0,0,0,0,0,2024-12-06
45,22,17,0,0,0,0,0,0,0,0,2024-12-06
46,6,31,0,0,0,0,0,0,0,0,2024-12-06
47,9,4,0,0,0,0,0,0,0,0,2024-12-06
48,21,10,0,0,0,0,0,0,0,0,2024-12-06
49,28,4,0,0,0,0,0,0,0,0,2024-12-06
50,27,1,0,0,0,0,0,0,0,0,2024-12-06
51,10,6,0,0,0,0,0,0,0,0,2024-12-06
52,16,48,0,0,0,0,0,0,0,0,2024-12-06
53,4,26,0,0,0,0,0,0,0,0,2024-12-06
54,11,13,0,0,0,0,0,0,0,0,2024-12-06
55,4,7,0,0,0,0,0,0,0,0,2024-12-06
56,11,3,0,0,0,0,0,0,0,0,2024-12-06
57,16,9,0,0,0,0,0,0,0,0,2024-12-06
58,4,14,0,0,0,0,0,0,0,0,2024-12-06
59,16,6,0,0,0,0,0,0,0,0,2024-12-06
60,7,6,0,0,0,0,0,0,0,0,2024-12-06
