value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,22,0,0,0,0,0,0,0,2024-06-06
1,61,5,0,0,0,0,0,0,0,0,2024-06-06
2,0,17,0,0,0,0,0,0,0,0,2024-06-06
3,0,0,0,0,0,0,0,0,0,0,2024-06-06
4,0,0,0,0,0,0,0,0,0,0,2024-06-06
5,0,0,0,0,0,0,0,0,0,0,2024-06-06
6,41,3,0,0,0,0,0,0,0,0,2024-06-06
7,1,25,0,0,0,0,0,0,0,0,2024-06-06
8,0,7,0,0,0,0,0,0,0,0,2024-06-06
9,0,1,0,0,0,0,0,0,0,0,2024-06-06
10,0,5,0,0,0,0,0,0,0,0,2024-06-06
11,0,0,0,0,0,0,0,0,0,0,2024-06-06
12,0,1,0,0,0,0,0,0,0,0,2024-06-06
13,0,0,0,0,0,0,0,0,0,0,2024-06-06
14,16,5,0,0,0,0,0,0,0,0,2024-06-06
15,0,0,0,0,0,0,0,0,0,0,2024-06-06
16,16,5,0,0,0,0,0,0,0,0,2024-06-06
17,0,0,0,0,0,0,0,0,0,0,2024-06-06
18,0,0,0,0,0,0,0,0,0,0,2024-06-06
19,2,1,0,0,0,0,0,0,0,0,2024-06-06
20,7,2,0,0,0,0,0,0,0,0,2024-06-06
21,0,0,0,0,0,0,0,0,0,0,2024-06-06
22,0,11,0,0,0,0,0,0,0,0,2024-06-06
23,0,5,0,0,0,0,0,0,0,0,2024-06-06
24,6,0,0,0,0,0,0,0,0,0,2024-06-06
25,0,0,0,0,0,0,0,0,0,0,2024-06-06
26,0,1,0,0,0,0,0,0,0,0,2024-06-06
27,1,0,0,0,0,0,0,0,0,0,2024-06-06
28,0,0,0,0,0,0,0,0,0,0,2024-06-06
29,0,0,0,0,0,0,0,0,0,0,2024-06-06
30,0,6,0,0,0,0,0,0,0,0,2024-06-06
31,0,1,0,0,0,0,0,0,0,0,2024-06-06
32,0,0,0,0,0,0,0,0,0,0,2024-06-06
33,0,5,0,0,0,0,0,0,0,0,2024-06-06
34,0,0,0,0,0,0,0,0,0,0,2024-06-06
35,6,1,0,0,0,0,0,0,0,0,2024-06-06
36,0,0,0,0,0,0,0,0,0,0,2024-06-06
37,2,1,0,0,0,0,0,0,0,0,2024-06-06
38,0,15,0,0,0,0,0,0,0,0,2024-06-06
39,0,0,0,0,0,0,0,0,0,0,2024-06-06
40,0,3,0,0,0,0,0,0,0,0,2024-06-06
41,16,0,0,0,0,0,0,0,0,0,2024-06-06
42,0,0,0,0,0,0,0,0,0,0,2024-06-06
43,1,0,0,0,0,0,0,0,0,0,2024-06-06
