value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-12-12
1,9,0,0,0,0,0,0,0,0,0,2023-12-12
2,5,15,0,0,0,0,0,0,0,0,2023-12-12
3,0,12,0,0,0,0,0,0,0,0,2023-12-12
4,1,5,0,0,0,0,0,0,0,0,2023-12-12
5,0,0,0,0,0,0,0,0,0,0,2023-12-12
6,0,3,0,0,0,0,0,0,0,0,2023-12-12
7,0,0,0,0,0,0,0,0,0,0,2023-12-12
8,0,0,0,0,0,0,0,0,0,0,2023-12-12
9,4,1,0,0,0,0,0,0,0,0,2023-12-12
10,0,0,0,0,0,0,0,0,0,0,2023-12-12
11,0,0,0,0,0,0,0,0,0,0,2023-12-12
12,0,0,0,0,0,0,0,0,0,0,2023-12-12
13,0,2,0,0,0,0,0,0,0,0,2023-12-12
14,2,2,0,0,0,0,0,0,0,0,2023-12-12
15,0,0,0,0,0,0,0,0,0,0,2023-12-12
16,0,2,0,0,0,0,0,0,0,0,2023-12-12
17,0,0,0,0,0,0,0,0,0,0,2023-12-12
18,0,1,0,0,0,0,0,0,0,0,2023-12-12
19,0,0,0,0,0,0,0,0,0,0,2023-12-12
20,0,0,0,0,0,0,0,0,0,0,2023-12-12
21,0,1,0,0,0,0,0,0,0,0,2023-12-12
22,0,9,0,0,0,0,0,0,0,0,2023-12-12
23,0,8,0,0,0,0,0,0,0,0,2023-12-12
24,0,0,0,0,0,0,0,0,0,0,2023-12-12
25,0,0,0,0,0,0,0,0,0,0,2023-12-12
26,0,0,0,0,0,0,0,0,0,0,2023-12-12
27,0,0,0,0,0,0,0,0,0,0,2023-12-12
28,0,0,0,0,0,0,0,0,0,0,2023-12-12
29,0,0,0,0,0,0,0,0,0,0,2023-12-12
30,0,0,0,0,0,0,0,0,0,0,2023-12-12
31,10,0,0,0,0,0,0,0,0,0,2023-12-12
32,0,11,0,0,0,0,0,0,0,0,2023-12-12
33,0,0,0,0,0,0,0,0,0,0,2023-12-12
34,0,0,0,0,0,0,0,0,0,0,2023-12-12
35,10,7,0,0,0,0,0,0,0,0,2023-12-12
36,0,0,0,0,0,0,0,0,0,0,2023-12-12
37,6,3,0,0,0,0,0,0,0,0,2023-12-12
38,0,0,0,0,0,0,0,0,0,0,2023-12-12
39,0,11,0,0,0,0,0,0,0,0,2023-12-12
40,0,0,0,0,0,0,0,0,0,0,2023-12-12
41,0,0,0,0,0,0,0,0,0,0,2023-12-12
42,0,2,0,0,0,0,0,0,0,0,2023-12-12
43,0,0,0,0,0,0,0,0,0,0,2023-12-12
44,1,1,0,0,0,0,0,0,0,0,2023-12-12
45,0,6,0,0,0,0,0,0,0,0,2023-12-12
46,0,4,0,0,0,0,0,0,0,0,2023-12-12
47,3,0,0,0,0,0,0,0,0,0,2023-12-12
48,0,0,0,0,0,0,0,0,0,0,2023-12-12
49,0,0,0,0,0,0,0,0,0,0,2023-12-12
50,0,7,0,0,0,0,0,0,0,0,2023-12-12
51,0,0,0,0,0,0,0,0,0,0,2023-12-12
52,1,0,0,0,0,0,0,0,0,0,2023-12-12
53,0,0,0,0,0,0,0,0,0,0,2023-12-12
54,0,6,0,0,0,0,0,0,0,0,2023-12-12
55,0,4,0,0,0,0,0,0,0,0,2023-12-12
56,0,16,0,0,0,0,0,0,0,0,2023-12-12
57,0,0,0,0,0,0,0,0,0,0,2023-12-12
58,0,0,0,0,0,0,0,0,0,0,2023-12-12
59,0,0,0,0,0,0,0,0,0,0,2023-12-12
60,0,3,0,0,0,0,0,0,0,0,2023-12-12
61,0,0,0,0,0,0,0,0,0,0,2023-12-12
62,0,7,0,0,0,0,0,0,0,0,2023-12-12
63,0,0,0,0,0,0,0,0,0,0,2023-12-12
64,0,9,0,0,0,0,0,0,0,0,2023-12-12
65,0,0,0,0,0,0,0,0,0,0,2023-12-12
66,0,0,0,0,0,0,0,0,0,0,2023-12-12
67,0,0,0,0,0,0,0,0,0,0,2023-12-12
68,0,0,0,0,0,0,0,0,0,0,2023-12-12
69,0,3,0,0,0,0,0,0,0,0,2023-12-12
70,1,9,0,0,0,0,0,0,0,0,2023-12-12
71,0,0,0,0,0,0,0,0,0,0,2023-12-12
72,0,0,0,0,0,0,0,0,0,0,2023-12-12
73,0,0,0,0,0,0,0,0,0,0,2023-12-12
74,0,27,0,0,0,0,0,0,0,0,2023-12-12
75,0,1,0,0,0,0,0,0,0,0,2023-12-12
76,0,1,0,0,0,0,0,0,0,0,2023-12-12
77,0,9,0,0,0,0,0,0,0,0,2023-12-12
78,0,9,0,0,0,0,0,0,0,0,2023-12-12
79,0,0,0,0,0,0,0,0,0,0,2023-12-12
80,0,6,0,0,0,0,0,0,0,0,2023-12-12
81,0,0,0,0,0,0,0,0,0,0,2023-12-12
82,1,0,0,0,0,0,0,0,0,0,2023-12-12
83,0,0,0,0,0,0,0,0,0,0,2023-12-12
84,0,4,0,0,0,0,0,0,0,0,2023-12-12
85,0,0,0,0,0,0,0,0,0,0,2023-12-12
86,0,4,0,0,0,0,0,0,0,0,2023-12-12
87,6,0,0,0,0,0,0,0,0,0,2023-12-12
88,0,2,0,0,0,0,0,0,0,0,2023-12-12
89,10,2,0,0,0,0,0,0,0,0,2023-12-12
90,0,12,0,0,0,0,0,0,0,0,2023-12-12
91,0,0,0,0,0,0,0,0,0,0,2023-12-12
92,3,0,0,0,0,0,0,0,0,0,2023-12-12
93,0,0,0,0,0,0,0,0,0,0,2023-12-12
94,0,0,0,0,0,0,0,0,0,0,2023-12-12
95,0,6,0,0,0,0,0,0,0,0,2023-12-12
96,0,12,0,0,0,0,0,0,0,0,2023-12-12
97,0,0,0,0,0,0,0,0,0,0,2023-12-12
98,0,3,0,0,0,0,0,0,0,0,2023-12-12
99,1,0,0,0,0,0,0,0,0,0,2023-12-12
100,229,652,0,0,0,0,0,0,0,0,2023-12-12
101,1,0,0,0,0,0,0,0,0,0,2023-12-12
102,6,19,0,0,0,0,0,0,0,0,2023-12-12
103,0,1,0,0,0,0,0,0,0,0,2023-12-12
104,0,7,0,0,0,0,0,0,0,0,2023-12-12
105,0,0,0,0,0,0,0,0,0,0,2023-12-12
106,6,2,0,0,0,0,0,0,0,0,2023-12-12
107,0,0,0,0,0,0,0,0,0,0,2023-12-12
108,0,0,0,0,0,0,0,0,0,0,2023-12-12
109,0,10,0,0,0,0,0,0,0,0,2023-12-12
110,0,0,0,0,0,0,0,0,0,0,2023-12-12
111,0,0,0,0,0,0,0,0,0,0,2023-12-12
112,0,0,0,0,0,0,0,0,0,0,2023-12-12
113,0,13,0,0,0,0,0,0,0,0,2023-12-12
114,0,13,0,0,0,0,0,0,0,0,2023-12-12
115,0,1,0,0,0,0,0,0,0,0,2023-12-12
116,0,6,0,0,0,0,0,0,0,0,2023-12-12
117,0,17,0,0,0,0,0,0,0,0,2023-12-12
118,0,0,0,0,0,0,0,0,0,0,2023-12-12
119,0,0,0,0,0,0,0,0,0,0,2023-12-12
120,0,0,0,0,0,0,0,0,0,0,2023-12-12
121,0,3,0,0,0,0,0,0,0,0,2023-12-12
122,0,0,0,0,0,0,0,0,0,0,2023-12-12
123,0,9,0,0,0,0,0,0,0,0,2023-12-12
124,0,0,0,0,0,0,0,0,0,0,2023-12-12
125,0,0,0,0,0,0,0,0,0,0,2023-12-12
126,0,0,0,0,0,0,0,0,0,0,2023-12-12
127,0,0,0,0,0,0,0,0,0,0,2023-12-12
128,3,0,0,0,0,0,0,0,0,0,2023-12-12
129,0,0,0,0,0,0,0,0,0,0,2023-12-12
130,0,16,0,0,0,0,0,0,0,0,2023-12-12
131,0,3,0,0,0,0,0,0,0,0,2023-12-12
132,0,0,0,0,0,0,0,0,0,0,2023-12-12
133,0,0,0,0,0,0,0,0,0,0,2023-12-12
134,0,2,0,0,0,0,0,0,0,0,2023-12-12
135,6,0,0,0,0,0,0,0,0,0,2023-12-12
136,0,0,0,0,0,0,0,0,0,0,2023-12-12
137,5,0,0,0,0,0,0,0,0,0,2023-12-12
138,0,0,0,0,0,0,0,0,0,0,2023-12-12
139,0,0,0,0,0,0,0,0,0,0,2023-12-12
140,0,0,0,0,0,0,0,0,0,0,2023-12-12
141,0,0,0,0,0,0,0,0,0,0,2023-12-12
142,2,3,0,0,0,0,0,0,0,0,2023-12-12
143,0,0,0,0,0,0,0,0,0,0,2023-12-12
144,0,0,0,0,0,0,0,0,0,0,2023-12-12
145,0,0,0,0,0,0,0,0,0,0,2023-12-12
146,13,0,0,0,0,0,0,0,0,0,2023-12-12
147,7,0,0,0,0,0,0,0,0,0,2023-12-12
148,2,0,0,0,0,0,0,0,0,0,2023-12-12
149,0,0,0,0,0,0,0,0,0,0,2023-12-12
150,0,0,0,0,0,0,0,0,0,0,2023-12-12
151,0,3,0,0,0,0,0,0,0,0,2023-12-12
152,0,5,0,0,0,0,0,0,0,0,2023-12-12
153,0,0,0,0,0,0,0,0,0,0,2023-12-12
154,0,0,0,0,0,0,0,0,0,0,2023-12-12
155,0,0,0,0,0,0,0,0,0,0,2023-12-12
156,0,8,0,0,0,0,0,0,0,0,2023-12-12
157,0,0,0,0,0,0,0,0,0,0,2023-12-12
158,0,0,0,0,0,0,0,0,0,0,2023-12-12
159,0,0,0,0,0,0,0,0,0,0,2023-12-12
160,0,1,0,0,0,0,0,0,0,0,2023-12-12
161,0,0,0,0,0,0,0,0,0,0,2023-12-12
162,0,0,0,0,0,0,0,0,0,0,2023-12-12
163,0,0,0,0,0,0,0,0,0,0,2023-12-12
164,0,0,0,0,0,0,0,0,0,0,2023-12-12
165,0,0,0,0,0,0,0,0,0,0,2023-12-12
166,0,0,0,0,0,0,0,0,0,0,2023-12-12
167,0,6,0,0,0,0,0,0,0,0,2023-12-12
168,0,0,0,0,0,0,0,0,0,0,2023-12-12
169,0,0,0,0,0,0,0,0,0,0,2023-12-12
170,1,0,0,0,0,0,0,0,0,0,2023-12-12
171,0,1,0,0,0,0,0,0,0,0,2023-12-12
172,0,0,0,0,0,0,0,0,0,0,2023-12-12
173,0,0,0,0,0,0,0,0,0,0,2023-12-12
174,0,3,0,0,0,0,0,0,0,0,2023-12-12
175,0,0,0,0,0,0,0,0,0,0,2023-12-12
176,0,0,0,0,0,0,0,0,0,0,2023-12-12
177,0,0,0,0,0,0,0,0,0,0,2023-12-12
178,0,3,0,0,0,0,0,0,0,0,2023-12-12
179,0,0,0,0,0,0,0,0,0,0,2023-12-12
180,2,1,0,0,0,0,0,0,0,0,2023-12-12
181,0,0,0,0,0,0,0,0,0,0,2023-12-12
182,0,0,0,0,0,0,0,0,0,0,2023-12-12
183,0,0,0,0,0,0,0,0,0,0,2023-12-12
184,0,7,0,0,0,0,0,0,0,0,2023-12-12
185,0,0,0,0,0,0,0,0,0,0,2023-12-12
186,0,6,0,0,0,0,0,0,0,0,2023-12-12
187,0,0,0,0,0,0,0,0,0,0,2023-12-12
188,0,2,0,0,0,0,0,0,0,0,2023-12-12
189,1,8,0,0,0,0,0,0,0,0,2023-12-12
190,0,5,0,0,0,0,0,0,0,0,2023-12-12
191,0,0,0,0,0,0,0,0,0,0,2023-12-12
192,0,0,0,0,0,0,0,0,0,0,2023-12-12
193,0,0,0,0,0,0,0,0,0,0,2023-12-12
194,0,0,0,0,0,0,0,0,0,0,2023-12-12
195,0,1,0,0,0,0,0,0,0,0,2023-12-12
196,0,0,0,0,0,0,0,0,0,0,2023-12-12
197,0,42,0,0,0,0,0,0,0,0,2023-12-12
198,0,18,0,0,0,0,0,0,0,0,2023-12-12
199,0,8,0,0,0,0,0,0,0,0,2023-12-12
200,130,114,0,0,0,0,0,0,0,0,2023-12-12
201,2,7,0,0,0,0,0,0,0,0,2023-12-12
202,0,24,0,0,0,0,0,0,0,0,2023-12-12
203,0,1,0,0,0,0,0,0,0,0,2023-12-12
204,0,0,0,0,0,0,0,0,0,0,2023-12-12
205,0,1,0,0,0,0,0,0,0,0,2023-12-12
206,0,0,0,0,0,0,0,0,0,0,2023-12-12
207,0,0,0,0,0,0,0,0,0,0,2023-12-12
208,0,0,0,0,0,0,0,0,0,0,2023-12-12
209,0,3,0,0,0,0,0,0,0,0,2023-12-12
210,0,0,0,0,0,0,0,0,0,0,2023-12-12
211,0,0,0,0,0,0,0,0,0,0,2023-12-12
212,0,0,0,0,0,0,0,0,0,0,2023-12-12
213,0,0,0,0,0,0,0,0,0,0,2023-12-12
214,0,10,0,0,0,0,0,0,0,0,2023-12-12
215,0,0,0,0,0,0,0,0,0,0,2023-12-12
216,0,5,0,0,0,0,0,0,0,0,2023-12-12
217,0,0,0,0,0,0,0,0,0,0,2023-12-12
218,0,0,0,0,0,0,0,0,0,0,2023-12-12
219,0,11,0,0,0,0,0,0,0,0,2023-12-12
220,12,0,0,0,0,0,0,0,0,0,2023-12-12
221,0,0,0,0,0,0,0,0,0,0,2023-12-12
222,0,0,0,0,0,0,0,0,0,0,2023-12-12
223,0,1,0,0,0,0,0,0,0,0,2023-12-12
224,0,0,0,0,0,0,0,0,0,0,2023-12-12
225,0,0,0,0,0,0,0,0,0,0,2023-12-12
226,0,0,0,0,0,0,0,0,0,0,2023-12-12
227,0,0,0,0,0,0,0,0,0,0,2023-12-12
228,1,0,0,0,0,0,0,0,0,0,2023-12-12
229,0,0,0,0,0,0,0,0,0,0,2023-12-12
230,0,2,0,0,0,0,0,0,0,0,2023-12-12
231,0,0,0,0,0,0,0,0,0,0,2023-12-12
232,0,0,0,0,0,0,0,0,0,0,2023-12-12
233,0,0,0,0,0,0,0,0,0,0,2023-12-12
234,0,0,0,0,0,0,0,0,0,0,2023-12-12
235,0,0,0,0,0,0,0,0,0,0,2023-12-12
236,0,0,0,0,0,0,0,0,0,0,2023-12-12
237,0,1,0,0,0,0,0,0,0,0,2023-12-12
238,0,0,0,0,0,0,0,0,0,0,2023-12-12
239,0,0,0,0,0,0,0,0,0,0,2023-12-12
240,0,0,0,0,0,0,0,0,0,0,2023-12-12
241,0,3,0,0,0,0,0,0,0,0,2023-12-12
242,0,0,0,0,0,0,0,0,0,0,2023-12-12
243,0,0,0,0,0,0,0,0,0,0,2023-12-12
244,0,0,0,0,0,0,0,0,0,0,2023-12-12
245,0,0,0,0,0,0,0,0,0,0,2023-12-12
246,0,0,0,0,0,0,0,0,0,0,2023-12-12
247,0,0,0,0,0,0,0,0,0,0,2023-12-12
248,0,0,0,0,0,0,0,0,0,0,2023-12-12
249,0,2,0,0,0,0,0,0,0,0,2023-12-12
250,0,0,0,0,0,0,0,0,0,0,2023-12-12
251,0,0,0,0,0,0,0,0,0,0,2023-12-12
252,0,0,0,0,0,0,0,0,0,0,2023-12-12
253,0,0,0,0,0,0,0,0,0,0,2023-12-12
254,0,0,0,0,0,0,0,0,0,0,2023-12-12
255,0,0,0,0,0,0,0,0,0,0,2023-12-12
256,0,0,0,0,0,0,0,0,0,0,2023-12-12
257,0,0,0,0,0,0,0,0,0,0,2023-12-12
258,0,0,0,0,0,0,0,0,0,0,2023-12-12
259,9,0,0,0,0,0,0,0,0,0,2023-12-12
260,0,0,0,0,0,0,0,0,0,0,2023-12-12
261,1,0,0,0,0,0,0,0,0,0,2023-12-12
262,0,0,0,0,0,0,0,0,0,0,2023-12-12
263,0,0,0,0,0,0,0,0,0,0,2023-12-12
264,0,0,0,0,0,0,0,0,0,0,2023-12-12
265,0,0,0,0,0,0,0,0,0,0,2023-12-12
266,0,0,0,0,0,0,0,0,0,0,2023-12-12
267,0,1,0,0,0,0,0,0,0,0,2023-12-12
268,0,0,0,0,0,0,0,0,0,0,2023-12-12
269,0,0,0,0,0,0,0,0,0,0,2023-12-12
270,3,0,0,0,0,0,0,0,0,0,2023-12-12
271,0,6,0,0,0,0,0,0,0,0,2023-12-12
272,0,0,0,0,0,0,0,0,0,0,2023-12-12
273,0,0,0,0,0,0,0,0,0,0,2023-12-12
274,0,0,0,0,0,0,0,0,0,0,2023-12-12
275,0,0,0,0,0,0,0,0,0,0,2023-12-12
276,0,0,0,0,0,0,0,0,0,0,2023-12-12
277,0,0,0,0,0,0,0,0,0,0,2023-12-12
278,0,0,0,0,0,0,0,0,0,0,2023-12-12
279,0,0,0,0,0,0,0,0,0,0,2023-12-12
280,0,7,0,0,0,0,0,0,0,0,2023-12-12
281,0,0,0,0,0,0,0,0,0,0,2023-12-12
282,0,0,0,0,0,0,0,0,0,0,2023-12-12
283,0,0,0,0,0,0,0,0,0,0,2023-12-12
284,0,0,0,0,0,0,0,0,0,0,2023-12-12
285,0,0,0,0,0,0,0,0,0,0,2023-12-12
286,0,20,0,0,0,0,0,0,0,0,2023-12-12
287,0,0,0,0,0,0,0,0,0,0,2023-12-12
288,0,0,0,0,0,0,0,0,0,0,2023-12-12
289,0,0,0,0,0,0,0,0,0,0,2023-12-12
290,0,3,0,0,0,0,0,0,0,0,2023-12-12
291,0,0,0,0,0,0,0,0,0,0,2023-12-12
292,0,0,0,0,0,0,0,0,0,0,2023-12-12
293,0,0,0,0,0,0,0,0,0,0,2023-12-12
294,14,0,0,0,0,0,0,0,0,0,2023-12-12
295,0,0,0,0,0,0,0,0,0,0,2023-12-12
296,0,0,0,0,0,0,0,0,0,0,2023-12-12
297,0,1,0,0,0,0,0,0,0,0,2023-12-12
298,0,3,0,0,0,0,0,0,0,0,2023-12-12
299,2,0,0,0,0,0,0,0,0,0,2023-12-12
300,30,98,0,0,0,0,0,0,0,0,2023-12-12
301,0,0,0,0,0,0,0,0,0,0,2023-12-12
302,0,6,0,0,0,0,0,0,0,0,2023-12-12
303,0,0,0,0,0,0,0,0,0,0,2023-12-12
304,0,0,0,0,0,0,0,0,0,0,2023-12-12
305,0,0,0,0,0,0,0,0,0,0,2023-12-12
306,0,0,0,0,0,0,0,0,0,0,2023-12-12
307,0,0,0,0,0,0,0,0,0,0,2023-12-12
308,0,0,0,0,0,0,0,0,0,0,2023-12-12
309,0,0,0,0,0,0,0,0,0,0,2023-12-12
310,0,0,0,0,0,0,0,0,0,0,2023-12-12
311,0,0,0,0,0,0,0,0,0,0,2023-12-12
312,0,6,0,0,0,0,0,0,0,0,2023-12-12
313,0,11,0,0,0,0,0,0,0,0,2023-12-12
314,0,13,0,0,0,0,0,0,0,0,2023-12-12
315,0,0,0,0,0,0,0,0,0,0,2023-12-12
316,1,18,0,0,0,0,0,0,0,0,2023-12-12
317,0,0,0,0,0,0,0,0,0,0,2023-12-12
318,0,0,0,0,0,0,0,0,0,0,2023-12-12
319,0,0,0,0,0,0,0,0,0,0,2023-12-12
320,5,0,0,0,0,0,0,0,0,0,2023-12-12
321,4,0,0,0,0,0,0,0,0,0,2023-12-12
322,0,0,0,0,0,0,0,0,0,0,2023-12-12
323,0,4,0,0,0,0,0,0,0,0,2023-12-12
324,0,0,0,0,0,0,0,0,0,0,2023-12-12
325,0,0,0,0,0,0,0,0,0,0,2023-12-12
326,0,0,0,0,0,0,0,0,0,0,2023-12-12
327,0,0,0,0,0,0,0,0,0,0,2023-12-12
328,0,0,0,0,0,0,0,0,0,0,2023-12-12
329,0,20,0,0,0,0,0,0,0,0,2023-12-12
330,0,4,0,0,0,0,0,0,0,0,2023-12-12
331,0,3,0,0,0,0,0,0,0,0,2023-12-12
332,0,1,0,0,0,0,0,0,0,0,2023-12-12
333,0,2,0,0,0,0,0,0,0,0,2023-12-12
334,0,0,0,0,0,0,0,0,0,0,2023-12-12
335,0,0,0,0,0,0,0,0,0,0,2023-12-12
336,0,0,0,0,0,0,0,0,0,0,2023-12-12
337,0,0,0,0,0,0,0,0,0,0,2023-12-12
338,0,0,0,0,0,0,0,0,0,0,2023-12-12
339,0,0,0,0,0,0,0,0,0,0,2023-12-12
340,0,0,0,0,0,0,0,0,0,0,2023-12-12
341,0,28,0,0,0,0,0,0,0,0,2023-12-12
342,0,0,0,0,0,0,0,0,0,0,2023-12-12
343,0,0,0,0,0,0,0,0,0,0,2023-12-12
344,0,0,0,0,0,0,0,0,0,0,2023-12-12
345,0,0,0,0,0,0,0,0,0,0,2023-12-12
346,0,0,0,0,0,0,0,0,0,0,2023-12-12
347,0,0,0,0,0,0,0,0,0,0,2023-12-12
348,1,6,0,0,0,0,0,0,0,0,2023-12-12
349,0,1,0,0,0,0,0,0,0,0,2023-12-12
350,4,0,0,0,0,0,0,0,0,0,2023-12-12
351,4,0,0,0,0,0,0,0,0,0,2023-12-12
352,0,0,0,0,0,0,0,0,0,0,2023-12-12
353,0,0,0,0,0,0,0,0,0,0,2023-12-12
354,0,0,0,0,0,0,0,0,0,0,2023-12-12
355,0,0,0,0,0,0,0,0,0,0,2023-12-12
356,7,1,0,0,0,0,0,0,0,0,2023-12-12
357,0,0,0,0,0,0,0,0,0,0,2023-12-12
358,0,0,0,0,0,0,0,0,0,0,2023-12-12
359,5,0,0,0,0,0,0,0,0,0,2023-12-12
360,2,0,0,0,0,0,0,0,0,0,2023-12-12
361,0,0,0,0,0,0,0,0,0,0,2023-12-12
362,0,0,0,0,0,0,0,0,0,0,2023-12-12
363,0,0,0,0,0,0,0,0,0,0,2023-12-12
364,0,0,0,0,0,0,0,0,0,0,2023-12-12
365,0,0,0,0,0,0,0,0,0,0,2023-12-12
366,0,0,0,0,0,0,0,0,0,0,2023-12-12
