value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,8,0,121,0,210,0,2023-07-26
1,5,27,0,0,0,0,0,0,0,0,2023-07-26
2,2,1,0,0,0,0,0,0,272,0,2023-07-26
3,13,19,0,0,0,0,0,0,0,0,2023-07-26
4,0,0,0,0,0,0,0,0,0,0,2023-07-26
5,13,6,0,0,0,0,0,0,0,0,2023-07-26
6,12,0,0,0,0,0,0,0,0,0,2023-07-26
7,6,0,0,0,0,0,0,0,0,0,2023-07-26
8,0,31,0,0,0,0,0,0,0,0,2023-07-26
9,5,0,0,0,0,0,0,0,0,0,2023-07-26
10,0,4,0,0,0,0,0,0,0,0,2023-07-26
11,0,0,0,0,0,0,0,0,0,0,2023-07-26
12,3,2,0,0,0,0,0,0,0,0,2023-07-26
13,25,1,0,0,0,0,0,0,0,0,2023-07-26
14,19,0,0,0,0,0,0,0,0,0,2023-07-26
15,4,1,0,0,0,0,0,0,0,0,2023-07-26
16,0,0,0,0,0,0,0,0,0,0,2023-07-26
17,7,1,0,0,0,0,0,0,0,0,2023-07-26
18,0,0,0,0,0,0,0,0,0,0,2023-07-26
19,6,13,0,0,0,0,0,0,0,0,2023-07-26
20,3,5,0,0,0,0,0,0,0,0,2023-07-26
21,2,1,0,0,0,0,0,0,0,0,2023-07-26
22,2,1,0,0,0,0,0,0,0,0,2023-07-26
23,1,0,0,0,0,0,0,0,0,0,2023-07-26
24,1,6,0,0,0,0,0,0,0,0,2023-07-26
25,13,0,0,0,0,0,0,0,0,0,2023-07-26
26,1,6,0,0,0,0,0,0,0,0,2023-07-26
27,6,6,0,0,0,0,0,0,0,0,2023-07-26
28,3,21,0,0,0,0,0,0,0,0,2023-07-26
29,1,5,0,0,0,0,0,0,0,0,2023-07-26
30,11,1,0,0,0,0,0,0,0,0,2023-07-26
31,32,1,0,0,0,0,0,0,0,0,2023-07-26
32,8,8,0,0,0,0,0,0,0,0,2023-07-26
33,10,0,0,0,0,0,0,0,0,0,2023-07-26
34,3,4,0,0,0,0,0,0,0,0,2023-07-26
35,0,0,0,0,0,0,0,0,0,0,2023-07-26
36,10,9,0,0,0,0,0,0,0,0,2023-07-26
37,7,0,0,0,0,0,0,0,0,0,2023-07-26
38,0,5,0,0,0,0,0,0,0,0,2023-07-26
39,5,0,0,0,0,0,0,0,0,0,2023-07-26
40,1,4,0,0,0,0,0,0,0,0,2023-07-26
41,1,0,0,0,0,0,0,0,0,0,2023-07-26
42,14,1,0,0,0,0,0,0,0,0,2023-07-26
43,0,0,0,0,0,0,0,0,0,0,2023-07-26
44,0,5,0,0,0,0,0,0,0,0,2023-07-26
45,0,1,0,0,0,0,0,0,0,0,2023-07-26
46,1,5,0,0,0,0,0,0,0,0,2023-07-26
47,0,1,0,0,0,0,0,0,0,0,2023-07-26
48,3,0,0,0,0,0,0,0,0,0,2023-07-26
49,0,0,0,0,0,0,0,0,0,0,2023-07-26
50,7,0,0,0,0,0,0,0,0,0,2023-07-26
51,5,0,0,0,0,0,0,0,0,0,2023-07-26
52,0,2,0,0,0,0,0,0,0,0,2023-07-26
53,7,3,0,0,0,0,0,0,0,0,2023-07-26
54,5,1,0,0,0,0,0,0,0,0,2023-07-26
55,2,6,0,0,0,0,0,0,0,0,2023-07-26
56,0,0,0,0,0,0,0,0,0,0,2023-07-26
57,1,0,0,0,0,0,0,0,0,0,2023-07-26
58,6,1,0,0,0,0,0,0,0,0,2023-07-26
59,5,0,0,0,0,0,0,0,0,0,2023-07-26
60,10,0,0,0,0,0,0,0,0,0,2023-07-26
61,3,0,0,0,0,0,0,0,0,0,2023-07-26
62,0,0,0,0,0,0,0,0,0,0,2023-07-26
63,9,0,0,0,0,0,0,0,0,0,2023-07-26
64,0,7,0,0,0,0,0,0,0,0,2023-07-26
65,0,6,0,0,0,0,0,0,0,0,2023-07-26
66,5,0,0,0,0,0,0,0,0,0,2023-07-26
67,0,4,0,0,0,0,0,0,0,0,2023-07-26
68,5,5,0,0,0,0,0,0,0,0,2023-07-26
69,4,0,0,0,0,0,0,0,0,0,2023-07-26
70,2,0,0,0,0,0,0,0,0,0,2023-07-26
71,0,3,0,0,0,0,0,0,0,0,2023-07-26
72,5,0,0,0,0,0,0,0,0,0,2023-07-26
73,0,1,0,0,0,0,0,0,0,0,2023-07-26
74,0,0,0,0,0,0,0,0,0,0,2023-07-26
75,1,0,0,0,0,0,0,0,0,0,2023-07-26
76,0,4,0,0,0,0,0,0,0,0,2023-07-26
77,9,4,0,0,0,0,0,0,0,0,2023-07-26
78,0,6,0,0,0,0,0,0,0,0,2023-07-26
79,7,9,0,0,0,0,0,0,0,0,2023-07-26
80,1,9,0,0,0,0,0,0,0,0,2023-07-26
81,12,2,0,0,0,0,0,0,0,0,2023-07-26
82,2,0,0,0,0,0,0,0,0,0,2023-07-26
83,0,1,0,0,0,0,0,0,0,0,2023-07-26
84,11,1,0,0,0,0,0,0,0,0,2023-07-26
85,2,0,0,0,0,0,0,0,0,0,2023-07-26
86,4,0,0,0,0,0,0,0,0,0,2023-07-26
87,7,0,0,0,0,0,0,0,0,0,2023-07-26
88,5,14,0,0,0,0,0,0,0,0,2023-07-26
89,4,0,0,0,0,0,0,0,0,0,2023-07-26
90,0,0,0,0,0,0,0,0,0,0,2023-07-26
91,6,1,0,0,0,0,0,0,0,0,2023-07-26
92,1,8,0,0,0,0,0,0,0,0,2023-07-26
93,0,4,0,0,0,0,0,0,0,0,2023-07-26
94,6,2,0,0,0,0,0,0,0,0,2023-07-26
95,2,0,0,0,0,0,0,0,0,0,2023-07-26
96,1,5,0,0,0,0,0,0,0,0,2023-07-26
97,3,0,0,0,0,0,0,0,0,0,2023-07-26
98,6,0,0,0,0,0,0,0,0,0,2023-07-26
99,5,3,0,0,0,0,0,0,0,0,2023-07-26
100,1431,1074,0,0,0,0,0,0,0,0,2023-07-26
101,14,7,0,0,0,0,0,20,0,143,2023-07-26
102,14,0,0,0,0,0,0,25,181,53,2023-07-26
103,5,2,0,0,0,0,0,0,0,0,2023-07-26
104,4,2,0,0,0,0,0,0,0,0,2023-07-26
105,4,4,0,0,0,0,0,0,0,0,2023-07-26
106,32,5,0,0,0,0,0,0,0,0,2023-07-26
107,6,4,0,0,0,0,0,0,0,0,2023-07-26
108,0,3,0,0,0,0,0,0,0,0,2023-07-26
109,7,1,0,0,0,0,0,0,0,0,2023-07-26
110,4,45,0,0,0,0,0,0,0,45,2023-07-26
111,1,0,0,0,0,0,0,0,0,0,2023-07-26
112,1,8,0,0,0,0,0,0,0,0,2023-07-26
113,1,4,0,0,0,0,0,0,0,0,2023-07-26
114,9,0,0,0,0,0,0,0,0,0,2023-07-26
115,0,0,0,0,0,0,0,0,0,0,2023-07-26
116,0,5,0,0,0,0,0,0,0,0,2023-07-26
117,13,6,0,0,0,0,0,0,0,0,2023-07-26
118,5,9,0,0,0,0,0,0,0,0,2023-07-26
119,12,2,0,0,0,0,0,0,0,0,2023-07-26
120,12,0,0,0,0,0,0,0,0,0,2023-07-26
121,8,0,0,0,0,0,0,0,0,0,2023-07-26
122,9,0,0,0,0,0,0,0,0,0,2023-07-26
123,4,2,0,0,0,0,0,0,0,0,2023-07-26
