value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-10-17
1,18,8,0,0,0,0,0,0,0,0,2024-10-17
2,30,29,0,0,0,0,0,0,0,0,2024-10-17
3,20,0,0,0,0,0,0,0,0,0,2024-10-17
4,15,16,0,0,0,0,0,0,0,0,2024-10-17
5,23,0,0,0,0,0,0,0,0,0,2024-10-17
6,3,4,0,0,0,0,0,0,0,0,2024-10-17
7,0,8,0,0,0,0,0,0,0,0,2024-10-17
8,2,0,0,0,0,0,0,0,0,0,2024-10-17
9,5,0,0,0,0,0,0,0,0,0,2024-10-17
10,25,2,0,0,0,0,0,0,0,0,2024-10-17
11,5,0,0,0,0,0,0,0,0,0,2024-10-17
12,1,0,0,0,0,0,0,0,0,0,2024-10-17
13,0,0,0,0,0,0,0,0,0,0,2024-10-17
14,1,3,0,0,0,0,0,0,0,0,2024-10-17
15,4,0,0,0,0,0,0,0,0,0,2024-10-17
16,0,13,0,0,0,0,0,0,0,0,2024-10-17
17,7,16,0,0,0,0,0,0,0,0,2024-10-17
18,2,0,0,0,0,0,0,0,0,0,2024-10-17
19,2,0,0,0,0,0,0,0,0,0,2024-10-17
20,9,20,0,0,0,0,0,0,0,0,2024-10-17
21,0,0,0,0,0,0,0,0,0,0,2024-10-17
22,10,0,0,0,0,0,0,0,0,0,2024-10-17
23,9,0,0,0,0,0,0,0,0,0,2024-10-17
24,6,0,0,0,0,0,0,0,0,0,2024-10-17
25,3,6,0,0,0,0,0,0,0,0,2024-10-17
26,13,5,0,0,0,0,0,0,0,0,2024-10-17
27,2,0,0,0,0,0,0,0,0,0,2024-10-17
28,14,2,0,0,0,0,0,0,0,0,2024-10-17
29,17,8,0,0,0,0,0,0,0,0,2024-10-17
30,1,7,0,0,0,0,0,0,0,0,2024-10-17
31,0,0,0,0,0,0,0,0,0,0,2024-10-17
32,1,0,0,0,0,0,0,0,0,0,2024-10-17
33,5,0,0,0,0,0,0,0,0,0,2024-10-17
34,7,0,0,0,0,0,0,0,0,0,2024-10-17
35,4,0,0,0,0,0,0,0,0,0,2024-10-17
36,0,5,0,0,0,0,0,0,0,0,2024-10-17
37,1,0,0,0,0,0,0,0,0,0,2024-10-17
38,0,3,0,0,0,0,0,0,0,0,2024-10-17
39,0,22,0,0,0,0,0,0,0,0,2024-10-17
40,15,23,0,0,0,0,0,0,0,0,2024-10-17
41,0,2,0,0,0,0,0,0,0,0,2024-10-17
42,3,10,0,0,0,0,0,0,0,0,2024-10-17
43,2,6,0,0,0,0,0,0,0,0,2024-10-17
44,12,0,0,0,0,0,0,0,0,0,2024-10-17
45,0,2,0,0,0,0,0,0,0,0,2024-10-17
46,0,0,0,0,0,0,0,0,0,0,2024-10-17
47,3,0,0,0,0,0,0,0,0,0,2024-10-17
48,3,0,0,0,0,0,0,0,0,0,2024-10-17
49,5,5,0,0,0,0,0,0,0,0,2024-10-17
50,5,3,0,0,0,0,0,0,0,0,2024-10-17
51,0,0,0,0,0,0,0,0,0,0,2024-10-17
52,7,0,0,0,0,0,0,0,0,0,2024-10-17
53,1,0,0,0,0,0,0,0,0,0,2024-10-17
54,0,0,0,0,0,0,0,0,0,0,2024-10-17
55,12,5,0,0,0,0,0,0,0,0,2024-10-17
56,1,2,0,0,0,0,0,0,0,0,2024-10-17
57,0,0,0,0,0,0,0,0,0,0,2024-10-17
58,0,1,0,0,0,0,0,0,0,0,2024-10-17
59,8,0,0,0,0,0,0,0,0,0,2024-10-17
60,2,22,0,0,0,0,0,0,0,0,2024-10-17
61,18,11,0,0,0,0,0,0,0,0,2024-10-17
62,14,3,0,0,0,0,0,0,0,0,2024-10-17
63,18,0,0,0,0,0,0,0,0,0,2024-10-17
64,0,0,0,0,0,0,0,0,0,0,2024-10-17
65,1,0,0,0,0,0,0,0,0,0,2024-10-17
66,0,0,0,0,0,0,0,0,0,0,2024-10-17
67,8,26,0,0,0,0,0,0,0,0,2024-10-17
68,2,0,0,0,0,0,0,0,0,0,2024-10-17
69,4,4,0,0,0,0,0,0,0,0,2024-10-17
70,12,0,0,0,0,0,0,0,0,0,2024-10-17
71,17,2,0,0,0,0,0,0,0,0,2024-10-17
72,0,1,0,0,0,0,0,0,0,0,2024-10-17
73,5,4,0,0,0,0,0,0,0,0,2024-10-17
74,15,5,0,0,0,0,0,0,0,0,2024-10-17
75,0,0,0,0,0,0,0,0,0,0,2024-10-17
76,7,0,0,0,0,0,0,0,0,0,2024-10-17
77,3,1,0,0,0,0,0,0,0,0,2024-10-17
78,0,0,0,0,0,0,0,0,0,0,2024-10-17
79,10,2,0,0,0,0,0,0,0,0,2024-10-17
80,17,5,0,0,0,0,0,0,0,0,2024-10-17
81,5,1,0,0,0,0,0,0,0,0,2024-10-17
82,0,0,0,0,0,0,0,0,0,0,2024-10-17
83,4,0,0,0,0,0,0,0,0,0,2024-10-17
84,0,5,0,0,0,0,0,0,0,0,2024-10-17
85,9,0,0,0,0,0,0,0,0,0,2024-10-17
86,4,0,0,0,0,0,0,0,0,0,2024-10-17
87,5,0,0,0,0,0,0,0,0,0,2024-10-17
88,0,6,0,0,0,0,0,0,0,0,2024-10-17
89,1,1,0,0,0,0,0,0,0,0,2024-10-17
