value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-08-07
1,37,2,0,0,0,0,0,0,0,0,2023-08-07
2,6,4,0,0,0,0,0,0,0,0,2023-08-07
3,2,8,0,0,0,0,0,0,0,0,2023-08-07
4,0,11,0,0,0,0,0,0,0,0,2023-08-07
5,5,1,0,0,0,0,0,0,0,0,2023-08-07
6,0,6,0,0,0,0,0,0,0,0,2023-08-07
7,7,0,0,0,0,0,0,0,0,0,2023-08-07
8,0,0,0,0,0,0,0,0,0,0,2023-08-07
9,2,14,0,0,0,0,0,0,0,0,2023-08-07
10,1,3,0,0,0,0,0,0,0,0,2023-08-07
11,2,0,0,0,0,0,0,0,0,0,2023-08-07
12,0,3,0,0,0,0,0,0,0,0,2023-08-07
13,0,5,0,0,0,0,0,0,0,0,2023-08-07
14,0,3,0,0,0,0,0,0,0,0,2023-08-07
15,2,0,0,0,0,0,0,0,0,0,2023-08-07
16,5,0,0,0,0,0,0,0,0,0,2023-08-07
17,17,6,0,0,0,0,0,0,0,0,2023-08-07
18,0,0,0,0,0,0,0,0,0,0,2023-08-07
19,2,0,0,0,0,0,0,0,0,0,2023-08-07
20,3,13,0,0,0,0,0,0,0,0,2023-08-07
21,0,2,0,0,0,0,0,0,0,0,2023-08-07
22,6,0,0,0,0,0,0,0,0,0,2023-08-07
23,1,2,0,0,0,0,0,0,0,0,2023-08-07
24,0,4,0,0,0,0,0,0,0,0,2023-08-07
25,0,9,0,0,0,0,0,0,0,0,2023-08-07
26,10,0,0,0,0,0,0,0,0,0,2023-08-07
27,0,0,0,0,0,0,0,0,0,0,2023-08-07
28,3,0,0,0,0,0,0,0,0,0,2023-08-07
29,0,11,0,0,0,0,0,0,0,0,2023-08-07
30,0,4,0,0,0,0,0,0,0,0,2023-08-07
31,0,0,0,0,0,0,0,0,0,0,2023-08-07
32,0,0,0,0,0,0,0,0,0,0,2023-08-07
33,0,0,0,0,0,0,0,0,0,0,2023-08-07
34,7,0,0,0,0,0,0,0,0,0,2023-08-07
35,3,0,0,0,0,0,0,0,0,0,2023-08-07
36,5,0,0,0,0,0,0,0,0,0,2023-08-07
37,0,0,0,0,0,0,0,0,0,0,2023-08-07
38,0,12,0,0,0,0,0,0,0,0,2023-08-07
39,2,10,0,0,0,0,0,0,0,0,2023-08-07
40,1,2,0,0,0,0,0,0,0,0,2023-08-07
41,11,0,0,0,0,0,0,0,0,0,2023-08-07
42,0,3,0,0,0,0,0,0,0,0,2023-08-07
43,7,0,0,0,0,0,0,0,0,0,2023-08-07
44,0,1,0,0,0,0,0,0,0,0,2023-08-07
45,8,5,0,0,0,0,0,0,0,0,2023-08-07
46,6,6,0,0,0,0,0,0,0,0,2023-08-07
47,0,9,0,0,0,0,0,0,0,0,2023-08-07
48,0,0,0,0,0,0,0,0,0,0,2023-08-07
49,0,0,0,0,0,0,0,0,0,0,2023-08-07
50,4,0,0,0,0,0,0,0,0,0,2023-08-07
51,0,0,0,0,0,0,0,0,0,0,2023-08-07
52,1,0,0,0,0,0,0,0,0,0,2023-08-07
53,0,3,0,0,0,0,0,0,0,0,2023-08-07
54,0,0,0,0,0,0,0,0,0,0,2023-08-07
55,0,0,0,0,0,0,0,0,0,0,2023-08-07
56,8,0,0,0,0,0,0,0,0,0,2023-08-07
57,3,0,0,0,0,0,0,0,0,0,2023-08-07
58,6,9,0,0,0,0,0,0,0,0,2023-08-07
59,4,5,0,0,0,0,0,0,0,0,2023-08-07
60,0,4,0,0,0,0,0,0,0,0,2023-08-07
61,0,0,0,0,0,0,0,0,0,0,2023-08-07
62,2,12,0,0,0,0,0,0,0,0,2023-08-07
63,0,3,0,0,0,0,0,0,0,0,2023-08-07
64,1,0,0,0,0,0,0,0,0,0,2023-08-07
65,1,0,0,0,0,0,0,0,0,0,2023-08-07
66,0,0,0,0,0,0,0,0,0,0,2023-08-07
67,0,0,0,0,0,0,0,0,0,0,2023-08-07
68,0,1,0,0,0,0,0,0,0,0,2023-08-07
69,4,0,0,0,0,0,0,0,0,0,2023-08-07
70,0,0,0,0,0,0,0,0,0,0,2023-08-07
