value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-10-30
1,14,39,0,0,0,0,0,0,0,0,2024-10-30
2,7,22,0,0,0,0,0,0,0,0,2024-10-30
3,0,16,0,0,0,0,0,0,0,0,2024-10-30
4,0,0,0,0,0,0,0,0,0,0,2024-10-30
5,11,4,0,0,0,0,0,0,0,0,2024-10-30
6,0,3,0,0,0,0,0,0,0,0,2024-10-30
7,0,0,0,0,0,0,0,0,0,0,2024-10-30
8,4,0,0,0,0,0,0,0,0,0,2024-10-30
9,0,0,0,0,0,0,0,0,0,0,2024-10-30
10,7,8,0,0,0,0,0,0,0,0,2024-10-30
11,2,16,0,0,0,0,0,0,0,0,2024-10-30
12,0,9,0,0,0,0,0,0,0,0,2024-10-30
13,0,2,0,0,0,0,0,0,0,0,2024-10-30
14,0,0,0,0,0,0,0,0,0,0,2024-10-30
15,1,0,0,0,0,0,0,0,0,0,2024-10-30
16,0,5,0,0,0,0,0,0,0,0,2024-10-30
17,0,0,0,0,0,0,0,0,0,0,2024-10-30
18,36,0,0,0,0,0,0,0,0,0,2024-10-30
19,0,5,0,0,0,0,0,0,0,0,2024-10-30
20,0,0,0,0,0,0,0,0,0,0,2024-10-30
21,0,12,0,0,0,0,0,0,0,0,2024-10-30
22,1,0,0,0,0,0,0,0,0,0,2024-10-30
23,0,0,0,0,0,0,0,0,0,0,2024-10-30
24,1,0,0,0,0,0,0,0,0,0,2024-10-30
25,0,0,0,0,0,0,0,0,0,0,2024-10-30
26,0,0,0,0,0,0,0,0,0,0,2024-10-30
27,12,0,0,0,0,0,0,0,0,0,2024-10-30
28,19,0,0,0,0,0,0,0,0,0,2024-10-30
29,3,1,0,0,0,0,0,0,0,0,2024-10-30
30,1,0,0,0,0,0,0,0,0,0,2024-10-30
31,0,0,0,0,0,0,0,0,0,0,2024-10-30
32,6,0,0,0,0,0,0,0,0,0,2024-10-30
33,0,0,0,0,0,0,0,0,0,0,2024-10-30
34,0,0,0,0,0,0,0,0,0,0,2024-10-30
35,0,5,0,0,0,0,0,0,0,0,2024-10-30
36,1,0,0,0,0,0,0,0,0,0,2024-10-30
37,0,3,0,0,0,0,0,0,0,0,2024-10-30
38,0,3,0,0,0,0,0,0,0,0,2024-10-30
39,2,9,0,0,0,0,0,0,0,0,2024-10-30
40,0,3,0,0,0,0,0,0,0,0,2024-10-30
41,0,0,0,0,0,0,0,0,0,0,2024-10-30
42,1,7,0,0,0,0,0,0,0,0,2024-10-30
43,0,11,0,0,0,0,0,0,0,0,2024-10-30
44,6,2,0,0,0,0,0,0,0,0,2024-10-30
45,0,0,0,0,0,0,0,0,0,0,2024-10-30
46,0,0,0,0,0,0,0,0,0,0,2024-10-30
47,2,0,0,0,0,0,0,0,0,0,2024-10-30
48,0,0,0,0,0,0,0,0,0,0,2024-10-30
49,0,4,0,0,0,0,0,0,0,0,2024-10-30
50,0,7,0,0,0,0,0,0,0,0,2024-10-30
51,0,0,0,0,0,0,0,0,0,0,2024-10-30
52,1,0,0,0,0,0,0,0,0,0,2024-10-30
53,0,0,0,0,0,0,0,0,0,0,2024-10-30
54,0,0,0,0,0,0,0,0,0,0,2024-10-30
55,2,2,0,0,0,0,0,0,0,0,2024-10-30
56,0,0,0,0,0,0,0,0,0,0,2024-10-30
57,0,0,0,0,0,0,0,0,0,0,2024-10-30
58,0,4,0,0,0,0,0,0,0,0,2024-10-30
59,10,0,0,0,0,0,0,0,0,0,2024-10-30
60,0,61,0,0,0,0,0,0,0,0,2024-10-30
61,0,0,0,0,0,0,0,0,0,0,2024-10-30
62,1,0,0,0,0,0,0,0,0,0,2024-10-30
63,0,0,0,0,0,0,0,0,0,0,2024-10-30
64,0,0,0,0,0,0,0,0,0,0,2024-10-30
65,0,0,0,0,0,0,0,0,0,0,2024-10-30
66,0,0,0,0,0,0,0,0,0,0,2024-10-30
67,0,0,0,0,0,0,0,0,0,0,2024-10-30
68,0,0,0,0,0,0,0,0,0,0,2024-10-30
69,0,0,0,0,0,0,0,0,0,0,2024-10-30
70,0,0,0,0,0,0,0,0,0,0,2024-10-30
71,3,0,0,0,0,0,0,0,0,0,2024-10-30
72,0,0,0,0,0,0,0,0,0,0,2024-10-30
73,0,0,0,0,0,0,0,0,0,0,2024-10-30
74,0,0,0,0,0,0,0,0,0,0,2024-10-30
75,0,9,0,0,0,0,0,0,0,0,2024-10-30
76,2,0,0,0,0,0,0,0,0,0,2024-10-30
77,0,0,0,0,0,0,0,0,0,0,2024-10-30
78,0,0,0,0,0,0,0,0,0,0,2024-10-30
79,0,0,0,0,0,0,0,0,0,0,2024-10-30
80,28,0,0,0,0,0,0,0,0,0,2024-10-30
81,0,0,0,0,0,0,0,0,0,0,2024-10-30
82,0,0,0,0,0,0,0,0,0,0,2024-10-30
83,0,0,0,0,0,0,0,0,0,0,2024-10-30
84,0,0,0,0,0,0,0,0,0,0,2024-10-30
85,0,0,0,0,0,0,0,0,0,0,2024-10-30
86,0,0,0,0,0,0,0,0,0,0,2024-10-30
87,0,17,0,0,0,0,0,0,0,0,2024-10-30
88,0,11,0,0,0,0,0,0,0,0,2024-10-30
89,0,14,0,0,0,0,0,0,0,0,2024-10-30
90,0,2,0,0,0,0,0,0,0,0,2024-10-30
91,0,0,0,0,0,0,0,0,0,0,2024-10-30
92,0,4,0,0,0,0,0,0,0,0,2024-10-30
93,0,9,0,0,0,0,0,0,0,0,2024-10-30
94,1,0,0,0,0,0,0,0,0,0,2024-10-30
95,0,0,0,0,0,0,0,0,0,0,2024-10-30
96,0,2,0,0,0,0,0,0,0,0,2024-10-30
97,8,3,0,0,0,0,0,0,0,0,2024-10-30
98,0,4,0,0,0,0,0,0,0,0,2024-10-30
99,0,8,0,0,0,0,0,0,0,0,2024-10-30
100,270,275,0,0,0,0,0,0,0,0,2024-10-30
101,0,70,0,0,0,0,0,0,0,0,2024-10-30
102,38,55,0,0,0,0,0,0,0,0,2024-10-30
103,0,12,0,0,0,0,0,0,0,0,2024-10-30
104,0,0,0,0,0,0,0,0,0,0,2024-10-30
105,1,2,0,0,0,0,0,0,0,0,2024-10-30
106,4,0,0,0,0,0,0,0,0,0,2024-10-30
107,0,0,0,0,0,0,0,0,0,0,2024-10-30
108,5,4,0,0,0,0,0,0,0,0,2024-10-30
109,0,0,0,0,0,0,0,0,0,0,2024-10-30
110,0,15,0,0,0,0,0,0,0,0,2024-10-30
111,2,11,0,0,0,0,0,0,0,0,2024-10-30
112,0,0,0,0,0,0,0,0,0,0,2024-10-30
113,0,1,0,0,0,0,0,0,0,0,2024-10-30
114,0,13,0,0,0,0,0,0,0,0,2024-10-30
115,2,0,0,0,0,0,0,0,0,0,2024-10-30
116,0,1,0,0,0,0,0,0,0,0,2024-10-30
117,0,0,0,0,0,0,0,0,0,0,2024-10-30
118,1,13,0,0,0,0,0,0,0,0,2024-10-30
119,0,0,0,0,0,0,0,0,0,0,2024-10-30
120,4,0,0,0,0,0,0,0,0,0,2024-10-30
121,12,5,0,0,0,0,0,0,0,0,2024-10-30
