value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-06-12
1,33,125,0,0,0,0,0,0,0,0,2024-06-12
2,1,0,0,0,0,0,0,0,0,0,2024-06-12
3,2,3,0,0,0,0,0,0,0,0,2024-06-12
4,1,2,0,0,0,0,0,0,0,0,2024-06-12
5,26,6,0,0,0,0,0,0,0,0,2024-06-12
6,0,44,0,0,0,0,0,0,0,0,2024-06-12
7,2,3,0,0,0,0,0,0,0,0,2024-06-12
8,0,0,0,0,0,0,0,0,0,0,2024-06-12
9,1,2,0,0,0,0,0,0,0,0,2024-06-12
10,9,3,0,0,0,0,0,0,0,0,2024-06-12
11,0,7,0,0,0,0,0,0,0,0,2024-06-12
12,0,18,0,0,0,0,0,0,0,0,2024-06-12
13,0,0,0,0,0,0,0,0,0,0,2024-06-12
14,22,0,0,0,0,0,0,0,0,0,2024-06-12
15,6,4,0,0,0,0,0,0,0,0,2024-06-12
16,1,4,0,0,0,0,0,0,0,0,2024-06-12
17,0,1,0,0,0,0,0,0,0,0,2024-06-12
18,0,0,0,0,0,0,0,0,0,0,2024-06-12
19,7,4,0,0,0,0,0,0,0,0,2024-06-12
20,0,28,0,0,0,0,0,0,0,0,2024-06-12
21,14,3,0,0,0,0,0,0,0,0,2024-06-12
22,3,3,0,0,0,0,0,0,0,0,2024-06-12
23,0,2,0,0,0,0,0,0,0,0,2024-06-12
24,25,0,0,0,0,0,0,0,0,0,2024-06-12
25,1,0,0,0,0,0,0,0,0,0,2024-06-12
26,0,9,0,0,0,0,0,0,0,0,2024-06-12
27,4,7,0,0,0,0,0,0,0,0,2024-06-12
28,0,0,0,0,0,0,0,0,0,0,2024-06-12
29,0,8,0,0,0,0,0,0,0,0,2024-06-12
30,0,0,0,0,0,0,0,0,0,0,2024-06-12
31,0,1,0,0,0,0,0,0,0,0,2024-06-12
32,1,0,0,0,0,0,0,0,0,0,2024-06-12
33,0,0,0,0,0,0,0,0,0,0,2024-06-12
34,0,0,0,0,0,0,0,0,0,0,2024-06-12
35,2,0,0,0,0,0,0,0,0,0,2024-06-12
36,0,0,0,0,0,0,0,0,0,0,2024-06-12
37,4,0,0,0,0,0,0,0,0,0,2024-06-12
38,0,0,0,0,0,0,0,0,0,0,2024-06-12
39,0,0,0,0,0,0,0,0,0,0,2024-06-12
40,0,0,0,0,0,0,0,0,0,0,2024-06-12
41,0,6,0,0,0,0,0,0,0,0,2024-06-12
42,0,0,0,0,0,0,0,0,0,0,2024-06-12
43,0,1,0,0,0,0,0,0,0,0,2024-06-12
44,6,0,0,0,0,0,0,0,0,0,2024-06-12
45,9,1,0,0,0,0,0,0,0,0,2024-06-12
46,0,0,0,0,0,0,0,0,0,0,2024-06-12
47,0,9,0,0,0,0,0,0,0,0,2024-06-12
48,30,7,0,0,0,0,0,0,0,0,2024-06-12
49,1,0,0,0,0,0,0,0,0,0,2024-06-12
50,4,2,0,0,0,0,0,0,0,0,2024-06-12
51,0,1,0,0,0,0,0,0,0,0,2024-06-12
52,0,2,0,0,0,0,0,0,0,0,2024-06-12
53,0,0,0,0,0,0,0,0,0,0,2024-06-12
54,0,0,0,0,0,0,0,0,0,0,2024-06-12
55,3,13,0,0,0,0,0,0,0,0,2024-06-12
56,0,21,0,0,0,0,0,0,0,0,2024-06-12
57,1,0,0,0,0,0,0,0,0,0,2024-06-12
58,1,0,0,0,0,0,0,0,0,0,2024-06-12
59,0,8,0,0,0,0,0,0,0,0,2024-06-12
60,1,2,0,0,0,0,0,0,0,0,2024-06-12
61,8,0,0,0,0,0,0,0,0,0,2024-06-12
62,0,9,0,0,0,0,0,0,0,0,2024-06-12
63,6,2,0,0,0,0,0,0,0,0,2024-06-12
64,0,0,0,0,0,0,0,0,0,0,2024-06-12
65,0,2,0,0,0,0,0,0,0,0,2024-06-12
66,0,10,0,0,0,0,0,0,0,0,2024-06-12
67,19,2,0,0,0,0,0,0,0,0,2024-06-12
68,0,0,0,0,0,0,0,0,0,0,2024-06-12
69,0,0,0,0,0,0,0,0,0,0,2024-06-12
70,0,0,0,0,0,0,0,0,0,0,2024-06-12
71,0,0,0,0,0,0,0,0,0,0,2024-06-12
72,0,0,0,0,0,0,0,0,0,0,2024-06-12
73,0,8,0,0,0,0,0,0,0,0,2024-06-12
74,1,6,0,0,0,0,0,0,0,0,2024-06-12
75,2,0,0,0,0,0,0,0,0,0,2024-06-12
76,3,0,0,0,0,0,0,0,0,0,2024-06-12
77,11,0,0,0,0,0,0,0,0,0,2024-06-12
78,0,7,0,0,0,0,0,0,0,0,2024-06-12
79,3,0,0,0,0,0,0,0,0,0,2024-06-12
80,1,0,0,0,0,0,0,0,0,0,2024-06-12
81,0,0,0,0,0,0,0,0,0,0,2024-06-12
82,0,0,0,0,0,0,0,0,0,0,2024-06-12
