value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,37,12,0,0,2,0,0,0,2023-07-21
1,34,12,0,0,0,0,0,0,0,0,2023-07-21
2,10,6,0,0,0,0,0,0,0,0,2023-07-21
3,0,11,0,0,0,0,0,0,0,0,2023-07-21
4,12,3,0,0,0,0,0,0,0,0,2023-07-21
5,0,0,0,0,0,0,0,0,0,0,2023-07-21
6,1,2,0,0,0,0,0,0,0,0,2023-07-21
7,6,0,0,0,0,0,0,0,0,0,2023-07-21
8,4,2,0,0,0,0,0,0,0,0,2023-07-21
9,2,14,0,0,0,0,0,0,0,0,2023-07-21
10,5,3,0,0,0,0,0,0,0,0,2023-07-21
11,5,0,0,0,0,0,0,0,0,0,2023-07-21
12,1,0,0,0,0,0,0,0,0,0,2023-07-21
13,1,0,0,0,0,0,0,0,0,0,2023-07-21
14,0,5,0,0,0,0,0,0,0,0,2023-07-21
15,0,1,0,0,0,0,0,0,0,0,2023-07-21
16,0,0,0,0,0,0,0,0,0,0,2023-07-21
17,0,3,0,0,0,0,0,0,0,0,2023-07-21
18,1,0,0,0,0,0,0,0,0,0,2023-07-21
19,1,0,0,0,0,0,0,0,0,0,2023-07-21
20,10,0,0,0,0,0,0,0,0,0,2023-07-21
21,11,0,0,0,0,0,0,0,0,0,2023-07-21
22,0,0,0,0,0,0,0,0,0,0,2023-07-21
23,4,0,0,0,0,0,0,0,0,0,2023-07-21
24,9,0,0,0,0,0,0,0,0,0,2023-07-21
25,1,0,0,0,0,0,0,0,0,0,2023-07-21
26,2,16,0,0,0,0,0,0,0,0,2023-07-21
27,0,1,0,0,0,0,0,0,0,0,2023-07-21
28,0,3,0,0,0,0,0,0,0,0,2023-07-21
29,0,0,0,0,0,0,0,0,0,0,2023-07-21
30,15,1,0,0,0,0,0,0,0,0,2023-07-21
31,13,0,0,0,0,0,0,0,0,0,2023-07-21
32,12,9,0,0,0,0,0,0,0,0,2023-07-21
33,0,0,0,0,0,0,0,0,0,0,2023-07-21
34,2,0,0,0,0,0,0,0,0,0,2023-07-21
35,0,0,0,0,0,0,0,0,0,0,2023-07-21
36,23,1,0,0,0,0,0,0,0,0,2023-07-21
37,13,8,0,0,0,0,0,0,0,0,2023-07-21
38,1,6,0,0,0,0,0,0,0,0,2023-07-21
39,3,0,0,0,0,0,0,0,0,0,2023-07-21
40,0,2,0,0,0,0,0,0,0,0,2023-07-21
41,7,0,0,0,0,0,0,0,0,0,2023-07-21
42,0,4,0,0,0,0,0,0,0,0,2023-07-21
43,7,2,0,0,0,0,0,0,0,0,2023-07-21
44,0,0,0,0,0,0,0,0,0,0,2023-07-21
45,10,3,0,0,0,0,0,0,0,0,2023-07-21
46,6,23,0,0,0,0,0,0,0,0,2023-07-21
47,0,5,0,0,0,0,0,0,0,0,2023-07-21
48,3,1,0,0,0,0,0,0,0,0,2023-07-21
49,1,4,0,0,0,0,0,0,0,0,2023-07-21
50,0,9,0,0,0,0,0,0,0,0,2023-07-21
51,17,8,0,0,0,0,0,0,0,0,2023-07-21
52,0,2,0,0,0,0,0,0,0,0,2023-07-21
53,21,7,0,0,0,0,0,0,0,0,2023-07-21
54,0,2,0,0,0,0,0,0,0,0,2023-07-21
55,0,2,0,0,0,0,0,0,0,0,2023-07-21
56,1,11,0,0,0,0,0,0,0,0,2023-07-21
