value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-09-21
1,0,0,0,0,0,0,0,0,0,0,2023-09-21
2,0,11,0,0,0,0,0,0,0,0,2023-09-21
3,0,0,0,0,0,0,0,0,0,0,2023-09-21
4,3,0,0,0,0,0,0,0,0,0,2023-09-21
5,2,0,0,0,0,0,0,0,0,0,2023-09-21
6,0,1,0,0,0,0,0,0,0,0,2023-09-21
7,0,0,0,0,0,0,0,0,0,0,2023-09-21
8,3,0,0,0,0,0,0,0,0,0,2023-09-21
9,7,0,0,0,0,0,0,0,0,0,2023-09-21
10,6,2,0,0,0,0,0,0,0,0,2023-09-21
11,0,0,0,0,0,0,0,0,0,0,2023-09-21
12,0,14,0,0,0,0,0,0,0,0,2023-09-21
13,0,0,0,0,0,0,0,0,0,0,2023-09-21
14,0,0,0,0,0,0,0,0,0,0,2023-09-21
15,1,0,0,0,0,0,0,0,0,0,2023-09-21
16,0,0,0,0,0,0,0,0,0,0,2023-09-21
17,2,0,0,0,0,0,0,0,0,0,2023-09-21
18,0,0,0,0,0,0,0,0,0,0,2023-09-21
19,0,0,0,0,0,0,0,0,0,0,2023-09-21
20,0,0,0,0,0,0,0,0,0,0,2023-09-21
21,0,0,0,0,0,0,0,0,0,0,2023-09-21
22,1,0,0,0,0,0,0,0,0,0,2023-09-21
23,6,5,0,0,0,0,0,0,0,0,2023-09-21
24,1,6,0,0,0,0,0,0,0,0,2023-09-21
25,0,0,0,0,0,0,0,0,0,0,2023-09-21
26,0,0,0,0,0,0,0,0,0,0,2023-09-21
27,0,0,0,0,0,0,0,0,0,0,2023-09-21
28,0,0,0,0,0,0,0,0,0,0,2023-09-21
29,0,0,0,0,0,0,0,0,0,0,2023-09-21
30,0,0,0,0,0,0,0,0,0,0,2023-09-21
31,0,4,0,0,0,0,0,0,0,0,2023-09-21
32,2,0,0,0,0,0,0,0,0,0,2023-09-21
33,5,0,0,0,0,0,0,0,0,0,2023-09-21
34,0,17,0,0,0,0,0,0,0,0,2023-09-21
35,6,4,0,0,0,0,0,0,0,0,2023-09-21
36,0,0,0,0,0,0,0,0,0,0,2023-09-21
37,3,2,0,0,0,0,0,0,0,0,2023-09-21
38,4,16,0,0,0,0,0,0,0,0,2023-09-21
39,0,1,0,0,0,0,0,0,0,0,2023-09-21
40,0,0,0,0,0,0,0,0,0,0,2023-09-21
41,0,0,0,0,0,0,0,0,0,0,2023-09-21
