value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,1,0,0,0,0,0,0,0,2024-03-15
1,17,8,0,0,0,0,0,0,0,0,2024-03-15
2,8,5,0,0,0,0,0,0,0,0,2024-03-15
3,3,2,0,0,0,0,0,0,0,0,2024-03-15
4,0,0,0,0,0,0,0,0,0,0,2024-03-15
5,0,0,0,0,0,0,0,0,0,0,2024-03-15
6,19,0,0,0,0,0,0,0,0,0,2024-03-15
7,1,0,0,0,0,0,0,0,0,0,2024-03-15
8,0,1,0,0,0,0,0,0,0,0,2024-03-15
9,7,0,0,0,0,0,0,0,0,0,2024-03-15
10,53,55,0,0,0,0,0,0,0,0,2024-03-15
11,0,26,0,0,0,0,0,0,0,0,2024-03-15
12,0,0,0,0,0,0,0,0,0,0,2024-03-15
13,0,7,0,0,0,0,0,0,0,0,2024-03-15
14,1,0,0,0,0,0,0,0,0,0,2024-03-15
15,6,7,0,0,0,0,0,0,0,0,2024-03-15
16,6,2,0,0,0,0,0,0,0,0,2024-03-15
17,0,0,0,0,0,0,0,0,0,0,2024-03-15
18,5,0,0,0,0,0,0,0,0,0,2024-03-15
19,0,0,0,0,0,0,0,0,0,0,2024-03-15
20,1,4,0,0,0,0,0,0,0,0,2024-03-15
21,2,10,0,0,0,0,0,0,0,0,2024-03-15
22,0,2,0,0,0,0,0,0,0,0,2024-03-15
23,0,0,0,0,0,0,0,0,0,0,2024-03-15
24,0,7,0,0,0,0,0,0,0,0,2024-03-15
25,0,0,0,0,0,0,0,0,0,0,2024-03-15
26,0,0,0,0,0,0,0,0,0,0,2024-03-15
27,0,0,0,0,0,0,0,0,0,0,2024-03-15
28,0,0,0,0,0,0,0,0,0,0,2024-03-15
29,0,1,0,0,0,0,0,0,0,0,2024-03-15
30,22,0,0,0,0,0,0,0,0,0,2024-03-15
31,8,0,0,0,0,0,0,0,0,0,2024-03-15
32,6,0,0,0,0,0,0,0,0,0,2024-03-15
33,10,0,0,0,0,0,0,0,0,0,2024-03-15
34,0,0,0,0,0,0,0,0,0,0,2024-03-15
35,0,6,0,0,0,0,0,0,0,0,2024-03-15
36,4,0,0,0,0,0,0,0,0,0,2024-03-15
37,0,0,0,0,0,0,0,0,0,0,2024-03-15
38,0,1,0,0,0,0,0,0,0,0,2024-03-15
39,0,2,0,0,0,0,0,0,0,0,2024-03-15
40,0,0,0,0,0,0,0,0,0,0,2024-03-15
41,0,0,0,0,0,0,0,0,0,0,2024-03-15
42,0,0,0,0,0,0,0,0,0,0,2024-03-15
43,5,3,0,0,0,0,0,0,0,0,2024-03-15
44,0,3,0,0,0,0,0,0,0,0,2024-03-15
45,0,0,0,0,0,0,0,0,0,0,2024-03-15
46,5,0,0,0,0,0,0,0,0,0,2024-03-15
47,20,0,0,0,0,0,0,0,0,0,2024-03-15
48,20,10,0,0,0,0,0,0,0,0,2024-03-15
49,0,0,0,0,0,0,0,0,0,0,2024-03-15
50,0,0,0,0,0,0,0,0,0,0,2024-03-15
51,119,0,0,0,0,0,0,0,0,0,2024-03-15
52,0,0,0,0,0,0,0,0,0,0,2024-03-15
53,0,0,0,0,0,0,0,0,0,0,2024-03-15
54,0,0,0,0,0,0,0,0,0,0,2024-03-15
55,54,0,0,0,0,0,0,0,0,0,2024-03-15
56,9,0,0,0,0,0,0,0,0,0,2024-03-15
57,0,0,0,0,0,0,0,0,0,0,2024-03-15
58,5,0,0,0,0,0,0,0,0,0,2024-03-15
59,0,0,0,0,0,0,0,0,0,0,2024-03-15
60,1,0,0,0,0,0,0,0,0,0,2024-03-15
61,0,0,0,0,0,0,0,0,0,0,2024-03-15
62,1,5,0,0,0,0,0,0,0,0,2024-03-15
63,3,0,0,0,0,0,0,0,0,0,2024-03-15
64,3,26,0,0,0,0,0,0,0,0,2024-03-15
65,0,0,0,0,0,0,0,0,0,0,2024-03-15
66,0,0,0,0,0,0,0,0,0,0,2024-03-15
67,0,0,0,0,0,0,0,0,0,0,2024-03-15
68,0,0,0,0,0,0,0,0,0,0,2024-03-15
69,160,0,0,0,0,0,0,0,0,0,2024-03-15
70,0,0,0,0,0,0,0,0,0,0,2024-03-15
71,6,0,0,0,0,0,0,0,0,0,2024-03-15
72,3,2,0,0,0,0,0,0,0,0,2024-03-15
73,106,14,0,0,0,0,0,0,0,0,2024-03-15
74,2,0,0,0,0,0,0,0,0,0,2024-03-15
75,9,6,0,0,0,0,0,0,0,0,2024-03-15
76,2,0,0,0,0,0,0,0,0,0,2024-03-15
77,0,0,0,0,0,0,0,0,0,0,2024-03-15
78,0,0,0,0,0,0,0,0,0,0,2024-03-15
79,0,0,0,0,0,0,0,0,0,0,2024-03-15
80,2,14,0,0,0,0,0,0,0,0,2024-03-15
81,0,1,0,0,0,0,0,0,0,0,2024-03-15
82,4,0,0,0,0,0,0,0,0,0,2024-03-15
83,2,3,0,0,0,0,0,0,0,0,2024-03-15
84,17,16,0,0,0,0,0,0,0,0,2024-03-15
85,0,0,0,0,0,0,0,0,0,0,2024-03-15
86,0,0,0,0,0,0,0,0,0,0,2024-03-15
87,0,10,0,0,0,0,0,0,0,0,2024-03-15
88,0,0,0,0,0,0,0,0,0,0,2024-03-15
89,0,0,0,0,0,0,0,0,0,0,2024-03-15
90,10,3,0,0,0,0,0,0,0,0,2024-03-15
91,0,0,0,0,0,0,0,0,0,0,2024-03-15
92,0,5,0,0,0,0,0,0,0,0,2024-03-15
93,0,4,0,0,0,0,0,0,0,0,2024-03-15
94,0,0,0,0,0,0,0,0,0,0,2024-03-15
95,1,0,0,0,0,0,0,0,0,0,2024-03-15
96,7,1,0,0,0,0,0,0,0,0,2024-03-15
97,2,2,0,0,0,0,0,0,0,0,2024-03-15
98,0,7,0,0,0,0,0,0,0,0,2024-03-15
99,12,0,0,0,0,0,0,0,0,0,2024-03-15
100,1205,718,0,0,0,0,0,0,0,0,2024-03-15
101,40,4,0,0,0,0,0,0,0,0,2024-03-15
102,31,12,0,0,0,0,0,0,0,0,2024-03-15
103,8,0,0,0,0,0,0,0,0,0,2024-03-15
104,8,6,0,0,0,0,0,0,0,0,2024-03-15
105,0,0,0,0,0,0,0,0,0,0,2024-03-15
106,47,0,0,0,0,0,0,0,0,0,2024-03-15
107,28,10,0,0,0,0,0,0,0,0,2024-03-15
108,3,2,0,0,0,0,0,0,0,0,2024-03-15
109,1,0,0,0,0,0,0,0,0,0,2024-03-15
110,5,22,0,0,0,0,0,0,0,0,2024-03-15
111,18,4,0,0,0,0,0,0,0,0,2024-03-15
112,0,0,0,0,0,0,0,0,0,0,2024-03-15
113,0,0,0,0,0,0,0,0,0,0,2024-03-15
114,0,0,0,0,0,0,0,0,0,0,2024-03-15
115,20,0,0,0,0,0,0,0,0,0,2024-03-15
116,21,0,0,0,0,0,0,0,0,0,2024-03-15
117,0,0,0,0,0,0,0,0,0,0,2024-03-15
118,12,0,0,0,0,0,0,0,0,0,2024-03-15
119,0,0,0,0,0,0,0,0,0,0,2024-03-15
120,27,0,0,0,0,0,0,0,0,0,2024-03-15
121,28,0,0,0,0,0,0,0,0,0,2024-03-15
122,0,0,0,0,0,0,0,0,0,0,2024-03-15
123,0,1,0,0,0,0,0,0,0,0,2024-03-15
124,0,0,0,0,0,0,0,0,0,0,2024-03-15
125,0,0,0,0,0,0,0,0,0,0,2024-03-15
126,0,0,0,0,0,0,0,0,0,0,2024-03-15
127,0,0,0,0,0,0,0,0,0,0,2024-03-15
128,0,0,0,0,0,0,0,0,0,0,2024-03-15
129,5,0,0,0,0,0,0,0,0,0,2024-03-15
130,23,0,0,0,0,0,0,0,0,0,2024-03-15
131,0,1,0,0,0,0,0,0,0,0,2024-03-15
132,17,0,0,0,0,0,0,0,0,0,2024-03-15
133,2,0,0,0,0,0,0,0,0,0,2024-03-15
134,0,0,0,0,0,0,0,0,0,0,2024-03-15
135,2,3,0,0,0,0,0,0,0,0,2024-03-15
136,0,0,0,0,0,0,0,0,0,0,2024-03-15
137,0,0,0,0,0,0,0,0,0,0,2024-03-15
138,15,0,0,0,0,0,0,0,0,0,2024-03-15
139,0,7,0,0,0,0,0,0,0,0,2024-03-15
140,0,2,0,0,0,0,0,0,0,0,2024-03-15
141,0,0,0,0,0,0,0,0,0,0,2024-03-15
142,0,0,0,0,0,0,0,0,0,0,2024-03-15
143,1,0,0,0,0,0,0,0,0,0,2024-03-15
144,1,0,0,0,0,0,0,0,0,0,2024-03-15
145,0,0,0,0,0,0,0,0,0,0,2024-03-15
146,0,0,0,0,0,0,0,0,0,0,2024-03-15
147,17,0,0,0,0,0,0,0,0,0,2024-03-15
148,5,0,0,0,0,0,0,0,0,0,2024-03-15
149,21,0,0,0,0,0,0,0,0,0,2024-03-15
150,0,0,0,0,0,0,0,0,0,0,2024-03-15
151,3,0,0,0,0,0,0,0,0,0,2024-03-15
152,9,0,0,0,0,0,0,0,0,0,2024-03-15
153,0,0,0,0,0,0,0,0,0,0,2024-03-15
154,8,0,0,0,0,0,0,0,0,0,2024-03-15
155,5,0,0,0,0,0,0,0,0,0,2024-03-15
156,6,0,0,0,0,0,0,0,0,0,2024-03-15
157,0,0,0,0,0,0,0,0,0,0,2024-03-15
158,0,0,0,0,0,0,0,0,0,0,2024-03-15
159,0,0,0,0,0,0,0,0,0,0,2024-03-15
160,10,0,0,0,0,0,0,0,0,0,2024-03-15
161,0,0,0,0,0,0,0,0,0,0,2024-03-15
162,0,16,0,0,0,0,0,0,0,0,2024-03-15
163,0,0,0,0,0,0,0,0,0,0,2024-03-15
164,43,11,0,0,0,0,0,0,0,0,2024-03-15
165,6,0,0,0,0,0,0,0,0,0,2024-03-15
166,6,0,0,0,0,0,0,0,0,0,2024-03-15
