value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-02-08
1,26,25,0,0,0,0,0,0,0,0,2024-02-08
2,12,32,0,0,0,0,0,0,0,0,2024-02-08
3,2,0,0,0,0,0,0,0,0,0,2024-02-08
4,0,6,0,0,0,0,0,0,0,0,2024-02-08
5,2,0,0,0,0,0,0,0,0,0,2024-02-08
6,0,0,0,0,0,0,0,0,0,0,2024-02-08
7,0,0,0,0,0,0,0,0,0,0,2024-02-08
8,0,1,0,0,0,0,0,0,0,0,2024-02-08
9,3,1,0,0,0,0,0,0,0,0,2024-02-08
10,2,3,0,0,0,0,0,0,0,0,2024-02-08
11,4,2,0,0,0,0,0,0,0,0,2024-02-08
12,0,7,0,0,0,0,0,0,0,0,2024-02-08
13,0,2,0,0,0,0,0,0,0,0,2024-02-08
14,0,6,0,0,0,0,0,0,0,0,2024-02-08
15,5,10,0,0,0,0,0,0,0,0,2024-02-08
16,1,5,0,0,0,0,0,0,0,0,2024-02-08
17,0,0,0,0,0,0,0,0,0,0,2024-02-08
18,0,0,0,0,0,0,0,0,0,0,2024-02-08
19,22,0,0,0,0,0,0,0,0,0,2024-02-08
20,0,21,0,0,0,0,0,0,0,0,2024-02-08
21,0,13,0,0,0,0,0,0,0,0,2024-02-08
22,0,0,0,0,0,0,0,0,0,0,2024-02-08
23,19,1,0,0,0,0,0,0,0,0,2024-02-08
24,2,4,0,0,0,0,0,0,0,0,2024-02-08
25,4,4,0,0,0,0,0,0,0,0,2024-02-08
26,2,0,0,0,0,0,0,0,0,0,2024-02-08
27,0,7,0,0,0,0,0,0,0,0,2024-02-08
28,1,0,0,0,0,0,0,0,0,0,2024-02-08
29,0,3,0,0,0,0,0,0,0,0,2024-02-08
30,0,0,0,0,0,0,0,0,0,0,2024-02-08
31,0,1,0,0,0,0,0,0,0,0,2024-02-08
32,0,0,0,0,0,0,0,0,0,0,2024-02-08
33,1,3,0,0,0,0,0,0,0,0,2024-02-08
34,0,0,0,0,0,0,0,0,0,0,2024-02-08
35,0,15,0,0,0,0,0,0,0,0,2024-02-08
36,0,0,0,0,0,0,0,0,0,0,2024-02-08
37,0,0,0,0,0,0,0,0,0,0,2024-02-08
38,0,0,0,0,0,0,0,0,0,0,2024-02-08
39,4,5,0,0,0,0,0,0,0,0,2024-02-08
40,0,20,0,0,0,0,0,0,0,0,2024-02-08
41,1,8,0,0,0,0,0,0,0,0,2024-02-08
42,7,1,0,0,0,0,0,0,0,0,2024-02-08
43,0,6,0,0,0,0,0,0,0,0,2024-02-08
44,0,0,0,0,0,0,0,0,0,0,2024-02-08
45,1,6,0,0,0,0,0,0,0,0,2024-02-08
46,2,0,0,0,0,0,0,0,0,0,2024-02-08
47,0,1,0,0,0,0,0,0,0,0,2024-02-08
48,9,5,0,0,0,0,0,0,0,0,2024-02-08
49,4,9,0,0,0,0,0,0,0,0,2024-02-08
50,3,0,0,0,0,0,0,0,0,0,2024-02-08
51,8,0,0,0,0,0,0,0,0,0,2024-02-08
52,3,4,0,0,0,0,0,0,0,0,2024-02-08
53,0,3,0,0,0,0,0,0,0,0,2024-02-08
54,0,0,0,0,0,0,0,0,0,0,2024-02-08
55,0,0,0,0,0,0,0,0,0,0,2024-02-08
56,2,0,0,0,0,0,0,0,0,0,2024-02-08
57,0,0,0,0,0,0,0,0,0,0,2024-02-08
58,0,0,0,0,0,0,0,0,0,0,2024-02-08
59,0,0,0,0,0,0,0,0,0,0,2024-02-08
60,9,0,0,0,0,0,0,0,0,0,2024-02-08
61,2,0,0,0,0,0,0,0,0,0,2024-02-08
62,0,3,0,0,0,0,0,0,0,0,2024-02-08
63,0,0,0,0,0,0,0,0,0,0,2024-02-08
64,2,0,0,0,0,0,0,0,0,0,2024-02-08
65,1,3,0,0,0,0,0,0,0,0,2024-02-08
66,39,0,0,0,0,0,0,0,0,0,2024-02-08
67,0,0,0,0,0,0,0,0,0,0,2024-02-08
68,0,3,0,0,0,0,0,0,0,0,2024-02-08
69,0,2,0,0,0,0,0,0,0,0,2024-02-08
70,1,0,0,0,0,0,0,0,0,0,2024-02-08
71,0,0,0,0,0,0,0,0,0,0,2024-02-08
72,20,103,0,0,0,0,0,0,0,0,2024-02-08
73,0,0,0,0,0,0,0,0,0,0,2024-02-08
74,0,0,0,0,0,0,0,0,0,0,2024-02-08
75,0,0,0,0,0,0,0,0,0,0,2024-02-08
76,24,2,0,0,0,0,0,0,0,0,2024-02-08
77,6,1,0,0,0,0,0,0,0,0,2024-02-08
78,0,0,0,0,0,0,0,0,0,0,2024-02-08
79,3,4,0,0,0,0,0,0,0,0,2024-02-08
80,9,5,0,0,0,0,0,0,0,0,2024-02-08
81,0,0,0,0,0,0,0,0,0,0,2024-02-08
82,0,0,0,0,0,0,0,0,0,0,2024-02-08
83,1,0,0,0,0,0,0,0,0,0,2024-02-08
84,17,4,0,0,0,0,0,0,0,0,2024-02-08
85,8,1,0,0,0,0,0,0,0,0,2024-02-08
86,0,0,0,0,0,0,0,0,0,0,2024-02-08
87,0,1,0,0,0,0,0,0,0,0,2024-02-08
88,2,0,0,0,0,0,0,0,0,0,2024-02-08
89,0,0,0,0,0,0,0,0,0,0,2024-02-08
90,0,36,0,0,0,0,0,0,0,0,2024-02-08
91,0,0,0,0,0,0,0,0,0,0,2024-02-08
92,0,0,0,0,0,0,0,0,0,0,2024-02-08
93,0,0,0,0,0,0,0,0,0,0,2024-02-08
94,0,0,0,0,0,0,0,0,0,0,2024-02-08
95,0,0,0,0,0,0,0,0,0,0,2024-02-08
96,4,5,0,0,0,0,0,0,0,0,2024-02-08
97,30,16,0,0,0,0,0,0,0,0,2024-02-08
98,5,6,0,0,0,0,0,0,0,0,2024-02-08
99,12,47,0,0,0,0,0,0,0,0,2024-02-08
