value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-10-23
1,6,18,0,0,0,0,0,0,0,0,2024-10-23
2,1,8,0,0,0,0,0,0,0,0,2024-10-23
3,6,8,0,0,0,0,0,0,0,0,2024-10-23
4,0,6,0,0,0,0,0,0,0,0,2024-10-23
5,18,0,0,0,0,0,0,0,0,0,2024-10-23
6,23,1,0,0,0,0,0,0,0,0,2024-10-23
7,2,0,0,0,0,0,0,0,0,0,2024-10-23
8,0,0,0,0,0,0,0,0,0,0,2024-10-23
9,0,0,0,0,0,0,0,0,0,0,2024-10-23
10,25,8,0,0,0,0,0,0,0,0,2024-10-23
11,3,0,0,0,0,0,0,0,0,0,2024-10-23
12,0,0,0,0,0,0,0,0,0,0,2024-10-23
13,0,0,0,0,0,0,0,0,0,0,2024-10-23
14,0,0,0,0,0,0,0,0,0,0,2024-10-23
15,22,0,0,0,0,0,0,0,0,0,2024-10-23
16,17,0,0,0,0,0,0,0,0,0,2024-10-23
17,10,0,0,0,0,0,0,0,0,0,2024-10-23
18,10,0,0,0,0,0,0,0,0,0,2024-10-23
19,3,0,0,0,0,0,0,0,0,0,2024-10-23
20,13,0,0,0,0,0,0,0,0,0,2024-10-23
21,14,4,0,0,0,0,0,0,0,0,2024-10-23
22,17,1,0,0,0,0,0,0,0,0,2024-10-23
23,6,0,0,0,0,0,0,0,0,0,2024-10-23
24,1,0,0,0,0,0,0,0,0,0,2024-10-23
25,0,3,0,0,0,0,0,0,0,0,2024-10-23
26,1,0,0,0,0,0,0,0,0,0,2024-10-23
27,1,0,0,0,0,0,0,0,0,0,2024-10-23
28,0,0,0,0,0,0,0,0,0,0,2024-10-23
29,5,2,0,0,0,0,0,0,0,0,2024-10-23
30,0,0,0,0,0,0,0,0,0,0,2024-10-23
31,2,1,0,0,0,0,0,0,0,0,2024-10-23
32,2,0,0,0,0,0,0,0,0,0,2024-10-23
33,1,0,0,0,0,0,0,0,0,0,2024-10-23
34,0,0,0,0,0,0,0,0,0,0,2024-10-23
35,11,0,0,0,0,0,0,0,0,0,2024-10-23
36,3,0,0,0,0,0,0,0,0,0,2024-10-23
37,22,0,0,0,0,0,0,0,0,0,2024-10-23
38,0,0,0,0,0,0,0,0,0,0,2024-10-23
39,8,0,0,0,0,0,0,0,0,0,2024-10-23
40,0,0,0,0,0,0,0,0,0,0,2024-10-23
41,3,12,0,0,0,0,0,0,0,0,2024-10-23
42,0,9,0,0,0,0,0,0,0,0,2024-10-23
43,2,0,0,0,0,0,0,0,0,0,2024-10-23
44,1,3,0,0,0,0,0,0,0,0,2024-10-23
45,1,0,0,0,0,0,0,0,0,0,2024-10-23
46,8,0,0,0,0,0,0,0,0,0,2024-10-23
47,2,0,0,0,0,0,0,0,0,0,2024-10-23
48,11,0,0,0,0,0,0,0,0,0,2024-10-23
49,0,1,0,0,0,0,0,0,0,0,2024-10-23
50,10,0,0,0,0,0,0,0,0,0,2024-10-23
51,0,0,0,0,0,0,0,0,0,0,2024-10-23
