value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,9,0,3,0,0,0,0,2024-11-19
1,151,201,0,0,0,0,0,0,0,0,2024-11-19
2,1,8,0,0,0,0,0,0,0,0,2024-11-19
3,0,5,0,0,0,0,0,0,0,0,2024-11-19
4,9,0,0,0,0,0,0,0,0,0,2024-11-19
5,0,7,0,0,0,0,0,0,0,0,2024-11-19
6,5,5,0,0,0,0,0,0,0,0,2024-11-19
7,17,10,0,0,0,0,0,0,0,0,2024-11-19
8,0,0,0,0,0,0,0,0,0,0,2024-11-19
9,0,4,0,0,0,0,0,0,0,0,2024-11-19
10,5,7,0,0,0,0,0,0,0,0,2024-11-19
11,0,10,0,0,0,0,0,0,0,0,2024-11-19
12,7,1,0,0,0,0,0,0,0,0,2024-11-19
13,3,0,0,0,0,0,0,0,0,0,2024-11-19
14,19,0,0,0,0,0,0,0,0,0,2024-11-19
15,0,3,0,0,0,0,0,0,0,0,2024-11-19
16,0,0,0,0,0,0,0,0,0,0,2024-11-19
17,0,4,0,0,0,0,0,0,0,0,2024-11-19
18,6,1,0,0,0,0,0,0,0,0,2024-11-19
19,0,3,0,0,0,0,0,0,0,0,2024-11-19
20,3,2,0,0,0,0,0,0,0,0,2024-11-19
21,42,14,0,0,0,0,0,0,0,0,2024-11-19
22,43,25,0,0,0,0,0,0,0,0,2024-11-19
23,25,7,0,0,0,0,0,0,0,0,2024-11-19
24,30,7,0,0,0,0,0,0,0,0,2024-11-19
25,5,0,0,0,0,0,0,0,0,0,2024-11-19
26,61,2,0,0,0,0,0,0,0,0,2024-11-19
27,0,0,0,0,0,0,0,0,0,0,2024-11-19
28,0,0,0,0,0,0,0,0,0,0,2024-11-19
29,0,3,0,0,0,0,0,0,0,0,2024-11-19
30,13,31,0,0,0,0,0,0,0,0,2024-11-19
31,59,0,0,0,0,0,0,0,0,0,2024-11-19
32,0,14,0,0,0,0,0,0,0,0,2024-11-19
33,0,5,0,0,0,0,0,0,0,0,2024-11-19
34,0,0,0,0,0,0,0,0,0,0,2024-11-19
35,0,12,0,0,0,0,0,0,0,0,2024-11-19
36,6,0,0,0,0,0,0,0,0,0,2024-11-19
37,0,0,0,0,0,0,0,0,0,0,2024-11-19
38,0,0,0,0,0,0,0,0,0,0,2024-11-19
39,0,0,0,0,0,0,0,0,0,0,2024-11-19
40,2,7,0,0,0,0,0,0,0,0,2024-11-19
41,1,11,0,0,0,0,0,0,0,0,2024-11-19
42,0,7,0,0,0,0,0,0,0,0,2024-11-19
43,0,0,0,0,0,0,0,0,0,0,2024-11-19
