value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-03-26
1,24,48,0,0,0,0,0,0,0,0,2024-03-26
2,0,1,0,0,0,0,0,0,0,0,2024-03-26
3,0,0,0,0,0,0,0,0,0,0,2024-03-26
4,0,15,0,0,0,0,0,0,0,0,2024-03-26
5,3,3,0,0,0,0,0,0,0,0,2024-03-26
6,29,6,0,0,0,0,0,0,0,0,2024-03-26
7,0,0,0,0,0,0,0,0,0,0,2024-03-26
8,2,0,0,0,0,0,0,0,0,0,2024-03-26
9,0,0,0,0,0,0,0,0,0,0,2024-03-26
10,50,36,0,0,0,0,0,0,0,0,2024-03-26
11,1,0,0,0,0,0,0,0,0,0,2024-03-26
12,8,2,0,0,0,0,0,0,0,0,2024-03-26
13,1,0,0,0,0,0,0,0,0,0,2024-03-26
14,0,0,0,0,0,0,0,0,0,0,2024-03-26
15,2,0,0,0,0,0,0,0,0,0,2024-03-26
16,0,19,0,0,0,0,0,0,0,0,2024-03-26
17,0,0,0,0,0,0,0,0,0,0,2024-03-26
18,0,0,0,0,0,0,0,0,0,0,2024-03-26
19,3,0,0,0,0,0,0,0,0,0,2024-03-26
20,0,0,0,0,0,0,0,0,0,0,2024-03-26
21,2,2,0,0,0,0,0,0,0,0,2024-03-26
22,0,0,0,0,0,0,0,0,0,0,2024-03-26
23,2,0,0,0,0,0,0,0,0,0,2024-03-26
24,0,0,0,0,0,0,0,0,0,0,2024-03-26
25,1,0,0,0,0,0,0,0,0,0,2024-03-26
26,2,0,0,0,0,0,0,0,0,0,2024-03-26
27,0,0,0,0,0,0,0,0,0,0,2024-03-26
28,0,2,0,0,0,0,0,0,0,0,2024-03-26
29,0,0,0,0,0,0,0,0,0,0,2024-03-26
30,2,0,0,0,0,0,0,0,0,0,2024-03-26
31,1,2,0,0,0,0,0,0,0,0,2024-03-26
32,0,5,0,0,0,0,0,0,0,0,2024-03-26
33,5,0,0,0,0,0,0,0,0,0,2024-03-26
34,1,0,0,0,0,0,0,0,0,0,2024-03-26
35,13,0,0,0,0,0,0,0,0,0,2024-03-26
36,4,0,0,0,0,0,0,0,0,0,2024-03-26
37,1,0,0,0,0,0,0,0,0,0,2024-03-26
38,0,0,0,0,0,0,0,0,0,0,2024-03-26
39,18,6,0,0,0,0,0,0,0,0,2024-03-26
40,0,7,0,0,0,0,0,0,0,0,2024-03-26
41,15,5,0,0,0,0,0,0,0,0,2024-03-26
42,41,0,0,0,0,0,0,0,0,0,2024-03-26
43,2,0,0,0,0,0,0,0,0,0,2024-03-26
44,1,0,0,0,0,0,0,0,0,0,2024-03-26
45,1,4,0,0,0,0,0,0,0,0,2024-03-26
46,1,0,0,0,0,0,0,0,0,0,2024-03-26
47,3,4,0,0,0,0,0,0,0,0,2024-03-26
48,0,0,0,0,0,0,0,0,0,0,2024-03-26
49,0,0,0,0,0,0,0,0,0,0,2024-03-26
50,0,2,0,0,0,0,0,0,0,0,2024-03-26
51,0,0,0,0,0,0,0,0,0,0,2024-03-26
52,5,0,0,0,0,0,0,0,0,0,2024-03-26
53,0,0,0,0,0,0,0,0,0,0,2024-03-26
54,0,0,0,0,0,0,0,0,0,0,2024-03-26
55,0,3,0,0,0,0,0,0,0,0,2024-03-26
56,0,0,0,0,0,0,0,0,0,0,2024-03-26
57,0,0,0,0,0,0,0,0,0,0,2024-03-26
58,9,0,0,0,0,0,0,0,0,0,2024-03-26
59,11,0,0,0,0,0,0,0,0,0,2024-03-26
60,0,1,0,0,0,0,0,0,0,0,2024-03-26
61,0,0,0,0,0,0,0,0,0,0,2024-03-26
62,2,0,0,0,0,0,0,0,0,0,2024-03-26
63,2,0,0,0,0,0,0,0,0,0,2024-03-26
64,2,0,0,0,0,0,0,0,0,0,2024-03-26
65,9,8,0,0,0,0,0,0,0,0,2024-03-26
66,3,0,0,0,0,0,0,0,0,0,2024-03-26
67,2,0,0,0,0,0,0,0,0,0,2024-03-26
68,3,20,0,0,0,0,0,0,0,0,2024-03-26
69,4,0,0,0,0,0,0,0,0,0,2024-03-26
70,0,0,0,0,0,0,0,0,0,0,2024-03-26
71,0,0,0,0,0,0,0,0,0,0,2024-03-26
72,2,5,0,0,0,0,0,0,0,0,2024-03-26
73,0,0,0,0,0,0,0,0,0,0,2024-03-26
74,0,0,0,0,0,0,0,0,0,0,2024-03-26
