value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-10-15
1,64,28,0,0,0,0,0,0,0,0,2024-10-15
2,16,103,0,0,0,0,0,0,0,0,2024-10-15
3,5,18,0,0,0,0,0,0,0,0,2024-10-15
4,6,0,0,0,0,0,0,0,0,0,2024-10-15
5,9,31,0,0,0,0,0,0,0,0,2024-10-15
6,0,8,0,0,0,0,0,0,0,0,2024-10-15
7,7,12,0,0,0,0,0,0,0,0,2024-10-15
8,39,7,0,0,0,0,0,0,0,0,2024-10-15
9,2,4,0,0,0,0,0,0,0,0,2024-10-15
10,21,6,0,0,0,0,0,0,0,0,2024-10-15
11,7,0,0,0,0,0,0,0,0,0,2024-10-15
12,0,3,0,0,0,0,0,0,0,0,2024-10-15
13,0,6,0,0,0,0,0,0,0,0,2024-10-15
14,1,3,0,0,0,0,0,0,0,0,2024-10-15
15,4,0,0,0,0,0,0,0,0,0,2024-10-15
16,4,8,0,0,0,0,0,0,0,0,2024-10-15
17,0,1,0,0,0,0,0,0,0,0,2024-10-15
18,4,0,0,0,0,0,0,0,0,0,2024-10-15
19,0,2,0,0,0,0,0,0,0,0,2024-10-15
20,6,4,0,0,0,0,0,0,0,0,2024-10-15
21,3,0,0,0,0,0,0,0,0,0,2024-10-15
22,8,11,0,0,0,0,0,0,0,0,2024-10-15
23,9,12,0,0,0,0,0,0,0,0,2024-10-15
24,3,1,0,0,0,0,0,0,0,0,2024-10-15
25,0,0,0,0,0,0,0,0,0,0,2024-10-15
26,0,0,0,0,0,0,0,0,0,0,2024-10-15
27,2,3,0,0,0,0,0,0,0,0,2024-10-15
28,0,0,0,0,0,0,0,0,0,0,2024-10-15
29,2,0,0,0,0,0,0,0,0,0,2024-10-15
30,0,0,0,0,0,0,0,0,0,0,2024-10-15
31,0,17,0,0,0,0,0,0,0,0,2024-10-15
32,6,5,0,0,0,0,0,0,0,0,2024-10-15
33,9,0,0,0,0,0,0,0,0,0,2024-10-15
34,7,0,0,0,0,0,0,0,0,0,2024-10-15
35,0,0,0,0,0,0,0,0,0,0,2024-10-15
36,0,0,0,0,0,0,0,0,0,0,2024-10-15
37,0,0,0,0,0,0,0,0,0,0,2024-10-15
38,0,0,0,0,0,0,0,0,0,0,2024-10-15
39,0,0,0,0,0,0,0,0,0,0,2024-10-15
40,0,0,0,0,0,0,0,0,0,0,2024-10-15
41,2,6,0,0,0,0,0,0,0,0,2024-10-15
42,16,3,0,0,0,0,0,0,0,0,2024-10-15
43,5,19,0,0,0,0,0,0,0,0,2024-10-15
44,10,0,0,0,0,0,0,0,0,0,2024-10-15
45,3,0,0,0,0,0,0,0,0,0,2024-10-15
46,0,0,0,0,0,0,0,0,0,0,2024-10-15
47,1,1,0,0,0,0,0,0,0,0,2024-10-15
48,0,4,0,0,0,0,0,0,0,0,2024-10-15
49,0,1,0,0,0,0,0,0,0,0,2024-10-15
50,20,1,0,0,0,0,0,0,0,0,2024-10-15
51,0,1,0,0,0,0,0,0,0,0,2024-10-15
52,0,0,0,0,0,0,0,0,0,0,2024-10-15
53,0,0,0,0,0,0,0,0,0,0,2024-10-15
54,0,2,0,0,0,0,0,0,0,0,2024-10-15
55,0,1,0,0,0,0,0,0,0,0,2024-10-15
56,6,1,0,0,0,0,0,0,0,0,2024-10-15
57,0,9,0,0,0,0,0,0,0,0,2024-10-15
58,0,0,0,0,0,0,0,0,0,0,2024-10-15
59,0,1,0,0,0,0,0,0,0,0,2024-10-15
60,3,5,0,0,0,0,0,0,0,0,2024-10-15
61,0,5,0,0,0,0,0,0,0,0,2024-10-15
62,0,3,0,0,0,0,0,0,0,0,2024-10-15
63,2,1,0,0,0,0,0,0,0,0,2024-10-15
64,0,0,0,0,0,0,0,0,0,0,2024-10-15
65,0,14,0,0,0,0,0,0,0,0,2024-10-15
66,0,0,0,0,0,0,0,0,0,0,2024-10-15
67,5,0,0,0,0,0,0,0,0,0,2024-10-15
68,0,0,0,0,0,0,0,0,0,0,2024-10-15
69,25,0,0,0,0,0,0,0,0,0,2024-10-15
