value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,18,2024-05-24
1,1,9,0,0,0,0,0,0,0,0,2024-05-24
2,0,0,0,0,0,0,0,0,0,0,2024-05-24
3,0,3,0,0,0,0,0,0,0,0,2024-05-24
4,0,0,0,0,0,0,0,0,0,0,2024-05-24
5,3,0,0,0,0,0,0,0,0,0,2024-05-24
6,0,0,0,0,0,0,0,0,0,0,2024-05-24
7,0,0,0,0,0,0,0,0,0,0,2024-05-24
8,4,0,0,0,0,0,0,0,0,0,2024-05-24
9,0,0,0,0,0,0,0,0,0,0,2024-05-24
10,0,1,0,0,0,0,0,0,0,0,2024-05-24
11,40,0,0,0,0,0,0,0,0,0,2024-05-24
12,0,0,0,0,0,0,0,0,0,0,2024-05-24
13,1,17,0,0,0,0,0,0,0,0,2024-05-24
14,0,6,0,0,0,0,0,0,0,0,2024-05-24
15,0,0,0,0,0,0,0,0,0,0,2024-05-24
16,0,0,0,0,0,0,0,0,0,0,2024-05-24
17,0,1,0,0,0,0,0,0,0,0,2024-05-24
18,2,11,0,0,0,0,0,0,0,0,2024-05-24
19,0,0,0,0,0,0,0,0,0,0,2024-05-24
20,0,0,0,0,0,0,0,0,0,0,2024-05-24
21,0,0,0,0,0,0,0,0,0,0,2024-05-24
22,0,0,0,0,0,0,0,0,0,0,2024-05-24
23,0,0,0,0,0,0,0,0,0,0,2024-05-24
24,0,0,0,0,0,0,0,0,0,0,2024-05-24
25,0,0,0,0,0,0,0,0,0,0,2024-05-24
26,9,0,0,0,0,0,0,0,0,0,2024-05-24
27,0,3,0,0,0,0,0,0,0,0,2024-05-24
28,0,0,0,0,0,0,0,0,0,0,2024-05-24
29,0,0,0,0,0,0,0,0,0,0,2024-05-24
30,0,0,0,0,0,0,0,0,0,0,2024-05-24
31,0,0,0,0,0,0,0,0,0,0,2024-05-24
32,0,0,0,0,0,0,0,0,0,0,2024-05-24
33,13,0,0,0,0,0,0,0,0,0,2024-05-24
34,0,0,0,0,0,0,0,0,0,0,2024-05-24
35,5,0,0,0,0,0,0,0,0,0,2024-05-24
36,1,0,0,0,0,0,0,0,0,0,2024-05-24
37,0,0,0,0,0,0,0,0,0,0,2024-05-24
38,0,0,0,0,0,0,0,0,0,0,2024-05-24
39,0,0,0,0,0,0,0,0,0,0,2024-05-24
40,2,0,0,0,0,0,0,0,0,0,2024-05-24
41,0,0,0,0,0,0,0,0,0,0,2024-05-24
42,3,0,0,0,0,0,0,0,0,0,2024-05-24
43,0,0,0,0,0,0,0,0,0,0,2024-05-24
44,0,0,0,0,0,0,0,0,0,0,2024-05-24
45,21,0,0,0,0,0,0,0,0,0,2024-05-24
46,0,4,0,0,0,0,0,0,0,0,2024-05-24
47,0,0,0,0,0,0,0,0,0,0,2024-05-24
48,0,0,0,0,0,0,0,0,0,0,2024-05-24
49,0,0,0,0,0,0,0,0,0,0,2024-05-24
50,0,0,0,0,0,0,0,0,0,0,2024-05-24
51,0,0,0,0,0,0,0,0,0,0,2024-05-24
52,11,0,0,0,0,0,0,0,0,0,2024-05-24
53,7,0,0,0,0,0,0,0,0,0,2024-05-24
54,0,0,0,0,0,0,0,0,0,0,2024-05-24
55,3,0,0,0,0,0,0,0,0,0,2024-05-24
56,0,0,0,0,0,0,0,0,0,0,2024-05-24
57,0,0,0,0,0,0,0,0,0,0,2024-05-24
58,0,0,0,0,0,0,0,0,0,0,2024-05-24
59,0,0,0,0,0,0,0,0,0,0,2024-05-24
60,0,0,0,0,0,0,0,0,0,0,2024-05-24
61,0,0,0,0,0,0,0,0,0,0,2024-05-24
62,0,1,0,0,0,0,0,0,0,0,2024-05-24
63,0,0,0,0,0,0,0,0,0,0,2024-05-24
64,1,0,0,0,0,0,0,0,0,0,2024-05-24
65,0,0,0,0,0,0,0,0,0,0,2024-05-24
66,0,0,0,0,0,0,0,0,0,0,2024-05-24
67,0,0,0,0,0,0,0,0,0,0,2024-05-24
68,1,0,0,0,0,0,0,0,0,0,2024-05-24
69,0,4,0,0,0,0,0,0,0,0,2024-05-24
70,0,0,0,0,0,0,0,0,0,0,2024-05-24
71,1,0,0,0,0,0,0,0,0,0,2024-05-24
72,9,0,0,0,0,0,0,0,0,0,2024-05-24
73,0,16,0,0,0,0,0,0,0,0,2024-05-24
74,0,0,0,0,0,0,0,0,0,0,2024-05-24
75,0,0,0,0,0,0,0,0,0,0,2024-05-24
76,0,0,0,0,0,0,0,0,0,0,2024-05-24
77,0,0,0,0,0,0,0,0,0,0,2024-05-24
78,0,0,0,0,0,0,0,0,0,0,2024-05-24
79,0,0,0,0,0,0,0,0,0,0,2024-05-24
80,8,0,0,0,0,0,0,0,0,0,2024-05-24
81,0,0,0,0,0,0,0,0,0,0,2024-05-24
82,0,1,0,0,0,0,0,0,0,0,2024-05-24
83,0,0,0,0,0,0,0,0,0,0,2024-05-24
84,1,0,0,0,0,0,0,0,0,0,2024-05-24
85,0,0,0,0,0,0,0,0,0,0,2024-05-24
86,10,0,0,0,0,0,0,0,0,0,2024-05-24
87,0,0,0,0,0,0,0,0,0,0,2024-05-24
88,0,0,0,0,0,0,0,0,0,0,2024-05-24
89,0,0,0,0,0,0,0,0,0,0,2024-05-24
90,0,1,0,0,0,0,0,0,0,0,2024-05-24
91,0,0,0,0,0,0,0,0,0,0,2024-05-24
92,1,0,0,0,0,0,0,0,0,0,2024-05-24
93,0,0,0,0,0,0,0,0,0,0,2024-05-24
94,0,0,0,0,0,0,0,0,0,0,2024-05-24
95,5,0,0,0,0,0,0,0,0,0,2024-05-24
96,0,0,0,0,0,0,0,0,0,0,2024-05-24
97,0,0,0,0,0,0,0,0,0,0,2024-05-24
98,1,0,0,0,0,0,0,0,0,0,2024-05-24
99,1,0,0,0,0,0,0,0,0,0,2024-05-24
