value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,1,0,0,0,0,0,0,0,2024-04-16
1,56,35,0,0,0,0,0,0,0,0,2024-04-16
2,13,5,0,0,0,0,0,0,0,0,2024-04-16
3,5,14,0,0,0,0,0,0,0,0,2024-04-16
4,7,3,0,0,0,0,0,0,0,0,2024-04-16
5,4,2,0,0,0,0,0,0,0,0,2024-04-16
6,23,12,0,0,0,0,0,0,0,0,2024-04-16
7,11,7,0,0,0,0,0,0,0,0,2024-04-16
8,20,1,0,0,0,0,0,0,0,0,2024-04-16
9,7,0,0,0,0,0,0,0,0,0,2024-04-16
10,13,9,0,0,0,0,0,0,0,0,2024-04-16
11,50,0,0,0,0,0,0,0,0,0,2024-04-16
12,10,0,0,0,0,0,0,0,0,0,2024-04-16
13,0,0,0,0,0,0,0,0,0,0,2024-04-16
14,21,7,0,0,0,0,0,0,0,0,2024-04-16
15,12,4,0,0,0,0,0,0,0,0,2024-04-16
16,4,2,0,0,0,0,0,0,0,0,2024-04-16
17,1,0,0,0,0,0,0,0,0,0,2024-04-16
18,9,24,0,0,0,0,0,0,0,0,2024-04-16
19,0,0,0,0,0,0,0,0,0,0,2024-04-16
20,12,14,0,0,0,0,0,0,0,0,2024-04-16
21,10,7,0,0,0,0,0,0,0,0,2024-04-16
22,0,27,0,0,0,0,0,0,0,0,2024-04-16
23,0,6,0,0,0,0,0,0,0,0,2024-04-16
24,3,2,0,0,0,0,0,0,0,0,2024-04-16
25,0,25,0,0,0,0,0,0,0,0,2024-04-16
26,2,0,0,0,0,0,0,0,0,0,2024-04-16
27,5,8,0,0,0,0,0,0,0,0,2024-04-16
28,0,0,0,0,0,0,0,0,0,0,2024-04-16
29,3,3,0,0,0,0,0,0,0,0,2024-04-16
30,3,0,0,0,0,0,0,0,0,0,2024-04-16
31,0,25,0,0,0,0,0,0,0,0,2024-04-16
32,0,21,0,0,0,0,0,0,0,0,2024-04-16
33,22,7,0,0,0,0,0,0,0,0,2024-04-16
34,11,3,0,0,0,0,0,0,0,0,2024-04-16
35,4,4,0,0,0,0,0,0,0,0,2024-04-16
36,2,0,0,0,0,0,0,0,0,0,2024-04-16
37,15,2,0,0,0,0,0,0,0,0,2024-04-16
38,0,1,0,0,0,0,0,0,0,0,2024-04-16
39,1,14,0,0,0,0,0,0,0,0,2024-04-16
40,10,6,0,0,0,0,0,0,0,0,2024-04-16
41,7,0,0,0,0,0,0,0,0,0,2024-04-16
42,10,1,0,0,0,0,0,0,0,0,2024-04-16
43,0,7,0,0,0,0,0,0,0,0,2024-04-16
44,1,4,0,0,0,0,0,0,0,0,2024-04-16
45,0,0,0,0,0,0,0,0,0,0,2024-04-16
46,2,0,0,0,0,0,0,0,0,0,2024-04-16
47,3,1,0,0,0,0,0,0,0,0,2024-04-16
48,0,1,0,0,0,0,0,0,0,0,2024-04-16
49,1,1,0,0,0,0,0,0,0,0,2024-04-16
50,12,1,0,0,0,0,0,0,0,0,2024-04-16
51,18,14,0,0,0,0,0,0,0,0,2024-04-16
52,5,0,0,0,0,0,0,0,0,0,2024-04-16
53,0,7,0,0,0,0,0,0,0,0,2024-04-16
54,2,6,0,0,0,0,0,0,0,0,2024-04-16
55,2,17,0,0,0,0,0,0,0,0,2024-04-16
56,5,7,0,0,0,0,0,0,0,0,2024-04-16
57,0,17,0,0,0,0,0,0,0,0,2024-04-16
58,19,1,0,0,0,0,0,0,0,0,2024-04-16
59,17,0,0,0,0,0,0,0,0,0,2024-04-16
60,21,0,0,0,0,0,0,0,0,0,2024-04-16
61,0,8,0,0,0,0,0,0,0,0,2024-04-16
62,0,0,0,0,0,0,0,0,0,0,2024-04-16
63,0,0,0,0,0,0,0,0,0,0,2024-04-16
64,11,1,0,0,0,0,0,0,0,0,2024-04-16
65,0,0,0,0,0,0,0,0,0,0,2024-04-16
66,0,0,0,0,0,0,0,0,0,0,2024-04-16
67,0,1,0,0,0,0,0,0,0,0,2024-04-16
68,0,33,0,0,0,0,0,0,0,0,2024-04-16
69,16,0,0,0,0,0,0,0,0,0,2024-04-16
70,0,0,0,0,0,0,0,0,0,0,2024-04-16
71,2,4,0,0,0,0,0,0,0,0,2024-04-16
72,0,0,0,0,0,0,0,0,0,0,2024-04-16
73,0,0,0,0,0,0,0,0,0,0,2024-04-16
74,5,0,0,0,0,0,0,0,0,0,2024-04-16
75,22,4,0,0,0,0,0,0,0,0,2024-04-16
76,7,0,0,0,0,0,0,0,0,0,2024-04-16
77,0,4,0,0,0,0,0,0,0,0,2024-04-16
78,22,0,0,0,0,0,0,0,0,0,2024-04-16
79,3,18,0,0,0,0,0,0,0,0,2024-04-16
80,12,6,0,0,0,0,0,0,0,0,2024-04-16
81,12,4,0,0,0,0,0,0,0,0,2024-04-16
82,3,0,0,0,0,0,0,0,0,0,2024-04-16
83,7,1,0,0,0,0,0,0,0,0,2024-04-16
84,11,0,0,0,0,0,0,0,0,0,2024-04-16
85,0,2,0,0,0,0,0,0,0,0,2024-04-16
86,1,0,0,0,0,0,0,0,0,0,2024-04-16
87,17,9,0,0,0,0,0,0,0,0,2024-04-16
88,0,6,0,0,0,0,0,0,0,0,2024-04-16
89,4,0,0,0,0,0,0,0,0,0,2024-04-16
90,6,2,0,0,0,0,0,0,0,0,2024-04-16
91,4,15,0,0,0,0,0,0,0,0,2024-04-16
92,10,6,0,0,0,0,0,0,0,0,2024-04-16
93,10,2,0,0,0,0,0,0,0,0,2024-04-16
94,0,3,0,0,0,0,0,0,0,0,2024-04-16
95,10,6,0,0,0,0,0,0,0,0,2024-04-16
96,19,0,0,0,0,0,0,0,0,0,2024-04-16
97,0,1,0,0,0,0,0,0,0,0,2024-04-16
98,49,8,0,0,0,0,0,0,0,0,2024-04-16
99,44,49,0,0,0,0,0,0,0,0,2024-04-16
100,2296,2375,7,0,0,0,0,0,0,0,2024-04-16
101,34,40,0,0,0,0,0,0,0,0,2024-04-16
102,2,18,0,0,0,0,0,0,0,0,2024-04-16
103,11,0,0,0,0,0,0,0,0,0,2024-04-16
104,12,1,0,0,0,0,0,0,0,0,2024-04-16
105,2,0,0,0,0,0,0,0,0,0,2024-04-16
106,2,2,0,0,0,0,0,0,0,0,2024-04-16
107,15,3,0,0,0,0,0,0,0,0,2024-04-16
108,19,1,0,0,0,0,0,0,0,0,2024-04-16
109,5,0,0,0,0,0,0,0,0,0,2024-04-16
110,4,9,0,0,0,0,0,0,0,0,2024-04-16
111,19,0,0,0,0,0,0,0,0,0,2024-04-16
112,5,0,0,0,0,0,0,0,0,0,2024-04-16
113,2,0,0,0,0,0,0,0,0,0,2024-04-16
114,23,0,0,0,0,0,0,0,0,0,2024-04-16
115,16,1,0,0,0,0,0,0,0,0,2024-04-16
116,13,5,0,0,0,0,0,0,0,0,2024-04-16
117,3,0,0,0,0,0,0,0,0,0,2024-04-16
118,6,0,0,0,0,0,0,0,0,0,2024-04-16
119,1,14,0,0,0,0,0,0,0,0,2024-04-16
120,14,6,0,0,0,0,0,0,0,0,2024-04-16
121,8,10,0,0,0,0,0,0,0,0,2024-04-16
122,1,1,0,0,0,0,0,0,0,0,2024-04-16
123,2,8,0,0,0,0,0,0,0,0,2024-04-16
124,5,15,0,0,0,0,0,0,0,0,2024-04-16
125,1,35,0,0,0,0,0,0,0,0,2024-04-16
126,5,14,0,0,0,0,0,0,0,0,2024-04-16
127,4,27,0,0,0,0,0,0,0,0,2024-04-16
128,0,0,0,0,0,0,0,0,0,0,2024-04-16
129,1,0,0,0,0,0,0,0,0,0,2024-04-16
130,7,8,0,0,0,0,0,0,0,0,2024-04-16
131,14,18,0,0,0,0,0,0,0,0,2024-04-16
132,0,1,0,0,0,0,0,0,0,0,2024-04-16
133,5,9,0,0,0,0,0,0,0,0,2024-04-16
134,3,0,0,0,0,0,0,0,0,0,2024-04-16
135,4,0,0,0,0,0,0,0,0,0,2024-04-16
136,8,0,0,0,0,0,0,0,0,0,2024-04-16
137,0,7,0,0,0,0,0,0,0,0,2024-04-16
138,2,11,0,0,0,0,0,0,0,0,2024-04-16
139,0,0,0,0,0,0,0,0,0,0,2024-04-16
140,1,0,0,0,0,0,0,0,0,0,2024-04-16
141,0,0,0,0,0,0,0,0,0,0,2024-04-16
142,7,6,0,0,0,0,0,0,0,0,2024-04-16
143,1,4,0,0,0,0,0,0,0,0,2024-04-16
