value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,5,25,0,32,0,0,0,0,2024-01-31
1,148,223,0,0,0,15,0,59,0,40,2024-01-31
2,32,35,0,0,0,0,0,0,0,0,2024-01-31
3,5,17,0,0,0,0,0,0,0,0,2024-01-31
4,31,19,0,0,0,0,0,0,0,0,2024-01-31
5,18,8,0,0,0,0,0,0,0,0,2024-01-31
6,28,11,0,0,0,0,0,0,0,0,2024-01-31
7,0,17,0,0,0,0,0,0,0,0,2024-01-31
8,1,0,0,0,0,0,0,0,0,0,2024-01-31
9,2,1,0,0,0,0,0,0,0,0,2024-01-31
10,38,15,0,0,0,0,0,0,0,0,2024-01-31
11,8,10,0,0,0,0,0,0,0,0,2024-01-31
12,0,13,0,0,0,0,0,0,0,0,2024-01-31
13,0,3,0,0,0,0,0,0,0,0,2024-01-31
14,9,8,0,0,0,0,0,0,0,0,2024-01-31
15,9,4,0,0,0,0,0,0,0,0,2024-01-31
16,7,2,0,0,0,0,0,0,0,0,2024-01-31
17,8,0,0,0,0,0,0,0,0,0,2024-01-31
18,14,23,0,0,0,0,0,0,0,0,2024-01-31
19,8,12,0,0,0,0,0,0,0,0,2024-01-31
20,15,22,0,0,0,0,0,0,0,0,2024-01-31
21,4,2,0,0,0,0,0,0,0,0,2024-01-31
22,7,61,0,0,0,0,0,0,0,0,2024-01-31
23,9,0,0,0,0,0,0,0,0,0,2024-01-31
24,1,22,0,0,0,0,0,0,0,0,2024-01-31
25,5,7,0,0,0,0,0,0,0,0,2024-01-31
26,0,1,0,0,0,0,0,0,0,0,2024-01-31
27,0,2,0,0,0,0,0,0,0,0,2024-01-31
28,3,4,0,0,0,0,0,0,0,0,2024-01-31
29,2,12,0,0,0,0,0,0,0,0,2024-01-31
30,0,18,0,0,0,0,0,0,0,0,2024-01-31
31,21,3,0,0,0,0,0,0,0,0,2024-01-31
32,5,31,0,0,0,0,0,0,0,0,2024-01-31
33,42,2,0,0,0,0,0,0,0,0,2024-01-31
34,8,9,0,0,0,0,0,0,0,0,2024-01-31
35,10,1,0,0,0,0,0,0,0,0,2024-01-31
36,11,23,0,0,0,0,0,0,0,0,2024-01-31
37,14,0,0,0,0,0,0,0,0,0,2024-01-31
38,1,0,0,0,0,0,0,0,0,0,2024-01-31
39,3,5,0,0,0,0,0,0,0,0,2024-01-31
40,1,37,0,0,0,0,0,0,0,0,2024-01-31
41,6,13,0,0,0,0,0,0,0,0,2024-01-31
42,23,0,0,0,0,0,0,0,0,0,2024-01-31
43,6,11,0,0,0,0,0,0,0,0,2024-01-31
44,16,4,0,0,0,0,0,0,0,0,2024-01-31
45,2,12,0,0,0,0,0,0,0,0,2024-01-31
46,8,4,0,0,0,0,0,0,0,0,2024-01-31
47,21,0,0,0,0,0,0,0,0,0,2024-01-31
48,7,1,0,0,0,0,0,0,0,0,2024-01-31
49,4,6,0,0,0,0,0,0,0,0,2024-01-31
50,10,0,0,0,0,0,0,0,0,0,2024-01-31
51,14,5,0,0,0,0,0,0,0,0,2024-01-31
52,2,0,0,0,0,0,0,0,0,0,2024-01-31
53,21,4,0,0,0,0,0,0,0,0,2024-01-31
54,12,38,0,0,0,0,0,0,0,0,2024-01-31
55,12,26,0,0,0,0,0,0,0,0,2024-01-31
56,10,23,0,0,0,0,0,0,0,0,2024-01-31
57,4,1,0,0,0,0,0,0,0,0,2024-01-31
58,5,5,0,0,0,0,0,0,0,0,2024-01-31
59,17,0,0,0,0,0,0,0,0,0,2024-01-31
60,16,6,0,0,0,0,0,0,0,0,2024-01-31
61,10,41,0,0,0,0,0,0,0,0,2024-01-31
62,33,2,0,0,0,0,0,0,0,0,2024-01-31
63,9,14,0,0,0,0,0,0,0,0,2024-01-31
64,1,1,0,0,0,0,0,0,0,0,2024-01-31
65,3,10,0,0,0,0,0,0,0,0,2024-01-31
66,6,2,0,0,0,0,0,0,0,0,2024-01-31
67,0,0,0,0,0,0,0,0,0,0,2024-01-31
68,25,4,0,0,0,0,0,0,0,0,2024-01-31
69,1,12,0,0,0,0,0,0,0,0,2024-01-31
70,10,3,0,0,0,0,0,0,0,0,2024-01-31
71,1,13,0,0,0,0,0,0,0,0,2024-01-31
72,9,10,0,0,0,0,0,0,0,0,2024-01-31
73,17,22,0,0,0,0,0,0,0,0,2024-01-31
74,2,1,0,0,0,0,0,0,0,0,2024-01-31
75,12,0,0,0,0,0,0,0,0,0,2024-01-31
76,18,10,0,0,0,0,0,0,0,0,2024-01-31
77,1,0,0,0,0,0,0,0,0,0,2024-01-31
78,0,0,0,0,0,0,0,0,0,0,2024-01-31
79,17,12,0,0,0,0,0,0,0,0,2024-01-31
80,49,1,0,0,0,0,0,0,0,0,2024-01-31
81,0,8,0,0,0,0,0,0,0,0,2024-01-31
82,40,7,0,0,0,0,0,0,0,0,2024-01-31
83,12,1,0,0,0,0,0,0,0,0,2024-01-31
84,4,10,0,0,0,0,0,0,0,0,2024-01-31
85,5,0,0,0,0,0,0,0,0,0,2024-01-31
86,1,2,0,0,0,0,0,0,0,0,2024-01-31
87,0,1,0,0,0,0,0,0,0,0,2024-01-31
88,1,0,0,0,0,0,0,0,0,0,2024-01-31
