value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,3,0,0,0,0,0,0,2024-01-26
1,1294,720,0,0,0,0,0,0,0,0,2024-01-26
2,26,8,0,0,0,0,0,0,0,0,2024-01-26
3,0,4,0,0,0,0,0,0,0,0,2024-01-26
4,0,0,0,0,0,0,0,0,0,0,2024-01-26
5,0,7,0,0,0,0,0,0,0,0,2024-01-26
6,2,2,0,0,0,0,0,0,0,0,2024-01-26
7,0,0,0,0,0,0,0,0,0,0,2024-01-26
8,0,0,0,0,0,0,0,0,0,0,2024-01-26
9,0,0,0,0,0,0,0,0,0,0,2024-01-26
10,0,7,0,0,0,0,0,0,0,0,2024-01-26
11,2,11,0,0,0,0,0,0,0,0,2024-01-26
12,1,6,0,0,0,0,0,0,0,0,2024-01-26
13,1,0,0,0,0,0,0,0,0,0,2024-01-26
14,1,0,0,0,0,0,0,0,0,0,2024-01-26
15,4,0,0,0,0,0,0,0,0,0,2024-01-26
16,0,9,0,0,0,0,0,0,0,0,2024-01-26
17,1,0,0,0,0,0,0,0,0,0,2024-01-26
18,7,0,0,0,0,0,0,0,0,0,2024-01-26
19,7,0,0,0,0,0,0,0,0,0,2024-01-26
20,14,0,0,0,0,0,0,0,0,0,2024-01-26
21,1,0,0,0,0,0,0,0,0,0,2024-01-26
22,0,0,0,0,0,0,0,0,0,0,2024-01-26
23,0,0,0,0,0,0,0,0,0,0,2024-01-26
24,0,0,0,0,0,0,0,0,0,0,2024-01-26
25,0,8,0,0,0,0,0,0,0,0,2024-01-26
26,1,0,0,0,0,0,0,0,0,0,2024-01-26
27,0,10,0,0,0,0,0,0,0,0,2024-01-26
28,1,26,0,0,0,0,0,0,0,0,2024-01-26
29,1,0,0,0,0,0,0,0,0,0,2024-01-26
30,3,0,0,0,0,0,0,0,0,0,2024-01-26
31,9,0,0,0,0,0,0,0,0,0,2024-01-26
32,1,1,0,0,0,0,0,0,0,0,2024-01-26
33,0,8,0,0,0,0,0,0,0,0,2024-01-26
34,1,1,0,0,0,0,0,0,0,0,2024-01-26
35,0,0,0,0,0,0,0,0,0,0,2024-01-26
36,0,0,0,0,0,0,0,0,0,0,2024-01-26
37,0,0,0,0,0,0,0,0,0,0,2024-01-26
38,0,0,0,0,0,0,0,0,0,0,2024-01-26
39,0,4,0,0,0,0,0,0,0,0,2024-01-26
40,0,0,0,0,0,0,0,0,0,0,2024-01-26
41,0,0,0,0,0,0,0,0,0,0,2024-01-26
42,0,0,0,0,0,0,0,0,0,0,2024-01-26
43,0,0,0,0,0,0,0,0,0,0,2024-01-26
44,0,0,0,0,0,0,0,0,0,0,2024-01-26
45,0,0,0,0,0,0,0,0,0,0,2024-01-26
46,0,0,0,0,0,0,0,0,0,0,2024-01-26
