value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-02-07
1,25,56,0,0,0,0,0,0,0,0,2024-02-07
2,0,12,0,0,0,0,0,0,0,0,2024-02-07
3,5,5,0,0,0,0,0,0,0,0,2024-02-07
4,5,0,0,0,0,0,0,0,0,0,2024-02-07
5,4,4,0,0,0,0,0,0,0,0,2024-02-07
6,17,13,0,0,0,0,0,0,0,0,2024-02-07
7,0,0,0,0,0,0,0,0,0,0,2024-02-07
8,5,13,0,0,0,0,0,0,0,0,2024-02-07
9,0,2,0,0,0,0,0,0,0,0,2024-02-07
10,0,0,0,0,0,0,0,0,0,0,2024-02-07
11,3,0,0,0,0,0,0,0,0,0,2024-02-07
12,0,0,0,0,0,0,0,0,0,0,2024-02-07
13,0,0,0,0,0,0,0,0,0,0,2024-02-07
14,0,0,0,0,0,0,0,0,0,0,2024-02-07
15,0,1,0,0,0,0,0,0,0,0,2024-02-07
16,0,1,0,0,0,0,0,0,0,0,2024-02-07
17,7,0,0,0,0,0,0,0,0,0,2024-02-07
18,0,0,0,0,0,0,0,0,0,0,2024-02-07
19,0,0,0,0,0,0,0,0,0,0,2024-02-07
20,3,13,0,0,0,0,0,0,0,0,2024-02-07
21,2,5,0,0,0,0,0,0,0,0,2024-02-07
22,0,8,0,0,0,0,0,0,0,0,2024-02-07
23,3,17,0,0,0,0,0,0,0,0,2024-02-07
24,0,1,0,0,0,0,0,0,0,0,2024-02-07
25,0,0,0,0,0,0,0,0,0,0,2024-02-07
26,0,12,0,0,0,0,0,0,0,0,2024-02-07
27,0,0,0,0,0,0,0,0,0,0,2024-02-07
28,3,0,0,0,0,0,0,0,0,0,2024-02-07
29,1,0,0,0,0,0,0,0,0,0,2024-02-07
30,1,9,0,0,0,0,0,0,0,0,2024-02-07
31,0,2,0,0,0,0,0,0,0,0,2024-02-07
32,0,0,0,0,0,0,0,0,0,0,2024-02-07
33,0,0,0,0,0,0,0,0,0,0,2024-02-07
34,4,0,0,0,0,0,0,0,0,0,2024-02-07
35,5,0,0,0,0,0,0,0,0,0,2024-02-07
36,0,0,0,0,0,0,0,0,0,0,2024-02-07
37,1,1,0,0,0,0,0,0,0,0,2024-02-07
38,0,8,0,0,0,0,0,0,0,0,2024-02-07
39,0,16,0,0,0,0,0,0,0,0,2024-02-07
40,11,3,0,0,0,0,0,0,0,0,2024-02-07
41,0,0,0,0,0,0,0,0,0,0,2024-02-07
42,10,0,0,0,0,0,0,0,0,0,2024-02-07
43,0,9,0,0,0,0,0,0,0,0,2024-02-07
44,8,0,0,0,0,0,0,0,0,0,2024-02-07
45,0,0,0,0,0,0,0,0,0,0,2024-02-07
46,0,5,0,0,0,0,0,0,0,0,2024-02-07
47,1,0,0,0,0,0,0,0,0,0,2024-02-07
48,6,0,0,0,0,0,0,0,0,0,2024-02-07
49,0,0,0,0,0,0,0,0,0,0,2024-02-07
50,1,6,0,0,0,0,0,0,0,0,2024-02-07
51,0,7,0,0,0,0,0,0,0,0,2024-02-07
52,0,0,0,0,0,0,0,0,0,0,2024-02-07
53,4,4,0,0,0,0,0,0,0,0,2024-02-07
54,5,4,0,0,0,0,0,0,0,0,2024-02-07
55,0,0,0,0,0,0,0,0,0,0,2024-02-07
56,4,1,0,0,0,0,0,0,0,0,2024-02-07
