value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-06-24
1,9,0,0,0,0,0,0,0,0,0,2024-06-24
2,0,1,0,0,0,0,0,0,0,0,2024-06-24
3,0,0,0,0,0,0,0,0,0,0,2024-06-24
4,0,0,0,0,0,0,0,0,0,0,2024-06-24
5,0,5,0,0,0,0,0,0,0,0,2024-06-24
6,0,0,0,0,0,0,0,0,0,0,2024-06-24
7,0,0,0,0,0,0,0,0,0,0,2024-06-24
8,0,1,0,0,0,0,0,0,0,0,2024-06-24
9,0,0,0,0,0,0,0,0,0,0,2024-06-24
10,0,0,0,0,0,0,0,0,0,0,2024-06-24
11,0,0,0,0,0,0,0,0,0,0,2024-06-24
12,2,1,0,0,0,0,0,0,0,0,2024-06-24
13,0,1,0,0,0,0,0,0,0,0,2024-06-24
14,0,0,0,0,0,0,0,0,0,0,2024-06-24
15,0,0,0,0,0,0,0,0,0,0,2024-06-24
16,0,0,0,0,0,0,0,0,0,0,2024-06-24
17,0,0,0,0,0,0,0,0,0,0,2024-06-24
18,3,0,0,0,0,0,0,0,0,0,2024-06-24
19,0,0,0,0,0,0,0,0,0,0,2024-06-24
20,0,2,0,0,0,0,0,0,0,0,2024-06-24
21,0,4,0,0,0,0,0,0,0,0,2024-06-24
22,0,0,0,0,0,0,0,0,0,0,2024-06-24
23,0,0,0,0,0,0,0,0,0,0,2024-06-24
24,0,5,0,0,0,0,0,0,0,0,2024-06-24
25,0,0,0,0,0,0,0,0,0,0,2024-06-24
26,0,6,0,0,0,0,0,0,0,0,2024-06-24
27,0,0,0,0,0,0,0,0,0,0,2024-06-24
28,0,10,0,0,0,0,0,0,0,0,2024-06-24
29,0,0,0,0,0,0,0,0,0,0,2024-06-24
30,0,2,0,0,0,0,0,0,0,0,2024-06-24
31,0,0,0,0,0,0,0,0,0,0,2024-06-24
32,0,0,0,0,0,0,0,0,0,0,2024-06-24
33,0,0,0,0,0,0,0,0,0,0,2024-06-24
34,0,0,0,0,0,0,0,0,0,0,2024-06-24
35,0,2,0,0,0,0,0,0,0,0,2024-06-24
36,0,0,0,0,0,0,0,0,0,0,2024-06-24
37,0,0,0,0,0,0,0,0,0,0,2024-06-24
38,0,0,0,0,0,0,0,0,0,0,2024-06-24
39,0,0,0,0,0,0,0,0,0,0,2024-06-24
40,0,0,0,0,0,0,0,0,0,0,2024-06-24
41,0,2,0,0,0,0,0,0,0,0,2024-06-24
42,0,0,0,0,0,0,0,0,0,0,2024-06-24
43,0,0,0,0,0,0,0,0,0,0,2024-06-24
44,0,0,0,0,0,0,0,0,0,0,2024-06-24
45,0,1,0,0,0,0,0,0,0,0,2024-06-24
46,0,0,0,0,0,0,0,0,0,0,2024-06-24
47,0,0,0,0,0,0,0,0,0,0,2024-06-24
48,0,0,0,0,0,0,0,0,0,0,2024-06-24
49,0,0,0,0,0,0,0,0,0,0,2024-06-24
50,0,0,0,0,0,0,0,0,0,0,2024-06-24
51,0,0,0,0,0,0,0,0,0,0,2024-06-24
52,2,0,0,0,0,0,0,0,0,0,2024-06-24
53,0,0,0,0,0,0,0,0,0,0,2024-06-24
54,0,0,0,0,0,0,0,0,0,0,2024-06-24
55,0,0,0,0,0,0,0,0,0,0,2024-06-24
56,0,0,0,0,0,0,0,0,0,0,2024-06-24
57,0,0,0,0,0,0,0,0,0,0,2024-06-24
58,0,0,0,0,0,0,0,0,0,0,2024-06-24
59,0,0,0,0,0,0,0,0,0,0,2024-06-24
60,2,5,0,0,0,0,0,0,0,0,2024-06-24
61,7,3,0,0,0,0,0,0,0,0,2024-06-24
62,0,3,0,0,0,0,0,0,0,0,2024-06-24
63,0,0,0,0,0,0,0,0,0,0,2024-06-24
64,0,0,0,0,0,0,0,0,0,0,2024-06-24
65,0,0,0,0,0,0,0,0,0,0,2024-06-24
66,3,0,0,0,0,0,0,0,0,0,2024-06-24
67,0,0,0,0,0,0,0,0,0,0,2024-06-24
68,4,0,0,0,0,0,0,0,0,0,2024-06-24
69,1,0,0,0,0,0,0,0,0,0,2024-06-24
70,0,0,0,0,0,0,0,0,0,0,2024-06-24
71,0,0,0,0,0,0,0,0,0,0,2024-06-24
72,0,5,0,0,0,0,0,0,0,0,2024-06-24
73,0,0,0,0,0,0,0,0,0,0,2024-06-24
74,0,0,0,0,0,0,0,0,0,0,2024-06-24
75,4,0,0,0,0,0,0,0,0,0,2024-06-24
76,2,0,0,0,0,0,0,0,0,0,2024-06-24
77,6,0,0,0,0,0,0,0,0,0,2024-06-24
78,0,0,0,0,0,0,0,0,0,0,2024-06-24
79,0,3,0,0,0,0,0,0,0,0,2024-06-24
80,0,0,0,0,0,0,0,0,0,0,2024-06-24
81,0,0,0,0,0,0,0,0,0,0,2024-06-24
82,0,0,0,0,0,0,0,0,0,0,2024-06-24
83,0,0,0,0,0,0,0,0,0,0,2024-06-24
84,0,0,0,0,0,0,0,0,0,0,2024-06-24
