imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
0.3999999999999999,1,Can,B,-1,10:30:00,292380,39206258013,229,AAL,2024-01-10
0.19999999999999996,1,Add,A,2,14:30:00,43313,27032465726,50,AAL,2024-01-10
-0.6,1,Can,B,-1,11:00:00,163002,39286516705,197,AAL,2024-01-10
-1.0,1,Add,A,1,11:30:00,210066,3796389935,107,AAL,2024-01-10
0.19999999999999996,1,Add,B,-2,12:30:00,22794,5404589628,24,AAL,2024-01-10
-1.0,1,Can,B,-2,11:00:00,1309,834748258,3,AAL,2024-01-10
-0.8,1,Trd,B,-1,14:00:00,6014,554693898,6,AAL,2024-01-10
-0.8,1,Trd,A,1,14:00:00,1310,453212181,6,AAL,2024-01-10
-0.4,2,Create_Bid,B,0,13:00:00,3600,121959,9,AAL,2024-01-10
-0.19999999999999996,1,Can,A,1,13:00:00,411629,47883298215,325,AAL,2024-01-10
-0.8,1,Add,B,-1,12:30:00,22559,481457560,24,AAL,2024-01-10
-0.19999999999999996,2,Add,B,-1,13:00:00,15301,206310461,17,AAL,2024-01-10
-0.4,2,Can,B,-1,10:00:00,12697,1229346,18,AAL,2024-01-10
-1.0,1,Trd,B,-1,13:00:00,13498,505866527,22,AAL,2024-01-10
0.8,1,Add,B,-1,12:30:00,141468,6649127465,102,AAL,2024-01-10
0.8,1,Can,B,-2,10:00:00,2395,466363200,6,AAL,2024-01-10
-0.6,2,Add,A,2,10:30:00,1000,32423,1,AAL,2024-01-10
0.3999999999999999,2,Can,A,2,11:00:00,1300,173883,4,AAL,2024-01-10
0.3999999999999999,2,Add,A,1,12:30:00,5878,2303251,3,AAL,2024-01-10
0.6000000000000001,1,Add,B,-1,13:30:00,54022,2806133554,43,AAL,2024-01-10
0.8,1,Can,B,-1,12:00:00,311757,11363040131,228,AAL,2024-01-10
-0.19999999999999996,2,Trd,A,1,15:00:00,100,39486,1,AAL,2024-01-10
0.6000000000000001,2,Create_Ask,A,0,15:00:00,800,143867,8,AAL,2024-01-10
0.19999999999999996,1,Add,A,1,12:30:00,364512,103645107956,259,AAL,2024-01-10
0.6000000000000001,2,Can,B,-2,10:00:00,2,8858,2,AAL,2024-01-10
-0.8,1,Trd,A,1,11:30:00,1000,1650450,1,AAL,2024-01-10
-0.8,1,Trd_All,B,-1,11:30:00,13270,15496,4,AAL,2024-01-10
-0.19999999999999996,2,Create_Bid,B,0,11:30:00,400,27297,4,AAL,2024-01-10
-0.6,1,Can,B,-2,11:30:00,5596,1077534777,5,AAL,2024-01-10
