imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
0.0,2,Trd,B,-1,14:00:00,337,1674647626,3,AAL,2023-07-20
-1.0,1,Trd,B,-1,12:30:00,7352,2517791380,48,AAL,2023-07-20
0.0,2,Add,B,-2,10:30:00,917,8444,2,AAL,2023-07-20
-0.8,1,Add,B,-2,11:30:00,8169,3809338492,21,AAL,2023-07-20
-0.4,1,Can,A,1,12:30:00,191362,49772703226,320,AAL,2023-07-20
-1.0,1,Add,B,-1,14:00:00,10229,4605220129,49,AAL,2023-07-20
-0.6,2,Trd,A,1,13:30:00,400,187187,3,AAL,2023-07-20
0.19999999999999996,2,Add,B,-2,11:00:00,791,1387791993,4,AAL,2023-07-20
-1.0,1,Trd,A,1,14:30:00,1400,496905303,6,AAL,2023-07-20
0.8,2,Can,A,1,10:30:00,500,22359,3,AAL,2023-07-20
0.8,1,Add,A,2,13:30:00,5342,22350097,17,AAL,2023-07-20
0.19999999999999996,1,Trd,B,-1,11:00:00,19846,1011697239,5,AAL,2023-07-20
0.6000000000000001,1,Add,B,-1,12:30:00,41124,3351393871,112,AAL,2023-07-20
-1.0,1,Trd,B,-1,11:30:00,4306,1037257295,17,AAL,2023-07-20
0.0,2,Can,B,-1,15:00:00,26931,110026978,57,AAL,2023-07-20
0.0,2,Add,A,2,11:00:00,5600,99616,2,AAL,2023-07-20
0.19999999999999996,2,Can,B,-1,14:00:00,9084,76059634,35,AAL,2023-07-20
0.6000000000000001,1,Can,A,2,10:30:00,50755,3668799664,60,AAL,2023-07-20
-0.4,1,Add,B,-2,15:00:00,30635,14678227902,68,AAL,2023-07-20
-0.4,2,Can,A,1,15:00:00,50379,129303163,93,AAL,2023-07-20
0.0,2,Add,B,-1,13:30:00,15662,2272604351,54,AAL,2023-07-20
0.6000000000000001,2,Add,B,-1,14:30:00,50510,3350707,160,AAL,2023-07-20
0.19999999999999996,1,Add,B,-2,11:30:00,16825,7619328604,48,AAL,2023-07-20
0.19999999999999996,2,Can,A,1,11:30:00,18158,2154850626,38,AAL,2023-07-20
-0.6,1,Trd_All,B,-1,12:00:00,10599,274787430,8,AAL,2023-07-20
0.8,1,Can,A,2,14:00:00,500,154650974,3,AAL,2023-07-20
-0.6,1,Can,A,1,14:30:00,149033,40249419083,285,AAL,2023-07-20
0.0,1,Can,A,2,12:00:00,44155,13883371564,85,AAL,2023-07-20
-1.0,1,Trd,A,1,11:00:00,100,3477,1,AAL,2023-07-20
0.8,1,Trd_All,A,1,11:00:00,11328,2126945551,45,AAL,2023-07-20
0.3999999999999999,1,Can,B,-2,12:00:00,18911,4540489942,40,AAL,2023-07-20
0.8,1,Add,A,2,12:30:00,3213,150657939,12,AAL,2023-07-20
0.3999999999999999,2,Add,A,1,14:30:00,8461,746373,14,AAL,2023-07-20
-0.19999999999999996,2,Create_Bid,B,0,15:00:00,2205,1819889,9,AAL,2023-07-20
0.6000000000000001,1,Can,A,1,10:00:00,58140,11183711666,262,AAL,2023-07-20
0.19999999999999996,1,Trd_All,B,-1,10:30:00,13230,1063885506,4,AAL,2023-07-20
-0.8,2,Add,B,-1,13:30:00,1321,3820586,2,AAL,2023-07-20
-0.4,1,Can,A,1,13:00:00,166196,38461020409,305,AAL,2023-07-20
0.19999999999999996,2,Can,B,-2,10:30:00,2200,92439088,2,AAL,2023-07-20
0.0,1,Add,A,2,13:30:00,9647,4353771294,40,AAL,2023-07-20
0.8,1,Add,B,-2,11:00:00,2000,422912958,3,AAL,2023-07-20
0.8,1,Add,B,-1,10:30:00,105125,7583993523,386,AAL,2023-07-20
0.3999999999999999,1,Trd_All,A,1,11:00:00,21549,2490569237,18,AAL,2023-07-20
0.3999999999999999,1,Add,A,2,12:00:00,19007,2307492324,37,AAL,2023-07-20
0.19999999999999996,2,Can,A,2,12:30:00,2058,124800,4,AAL,2023-07-20
0.0,2,Add,B,-2,14:30:00,100,33985,1,AAL,2023-07-20
0.19999999999999996,1,Add,A,1,11:00:00,168409,56047047724,326,AAL,2023-07-20
0.3999999999999999,1,Can,A,2,13:30:00,6332,10112744109,23,AAL,2023-07-20
0.0,1,Trd,A,1,14:00:00,8793,10051655,7,AAL,2023-07-20
0.3999999999999999,2,Can,B,-2,10:30:00,581,74631,2,AAL,2023-07-20
-0.6,2,Add,A,1,12:00:00,39248,2180033,126,AAL,2023-07-20
-1.0,1,Can,A,2,14:30:00,7139,225962004,10,AAL,2023-07-20
-0.4,1,Add,B,-1,11:30:00,115326,72553540463,278,AAL,2023-07-20
0.3999999999999999,1,Add,B,-1,13:30:00,21523,50500738608,105,AAL,2023-07-20
0.0,1,Can,B,-2,15:00:00,26871,10187469855,64,AAL,2023-07-20
0.19999999999999996,2,Add,A,2,12:00:00,184,632761,1,AAL,2023-07-20
-0.4,2,Trd,A,1,12:30:00,800,11662,1,AAL,2023-07-20
0.19999999999999996,1,Trd_All,A,1,10:00:00,20493,919944649,21,AAL,2023-07-20
0.3999999999999999,1,Can,B,-2,14:30:00,10232,2117394981,31,AAL,2023-07-20
0.6000000000000001,2,Can,B,-1,10:00:00,13506,282721417,76,AAL,2023-07-20
0.6000000000000001,1,Add,B,-2,13:00:00,8588,3155419092,16,AAL,2023-07-20
0.3999999999999999,1,Add,B,-2,10:00:00,18034,8388938003,67,AAL,2023-07-20
0.3999999999999999,2,Create_Bid,B,0,12:30:00,4400,914932,15,AAL,2023-07-20
0.8,1,Can,B,-1,11:00:00,84012,2341989010,241,AAL,2023-07-20
-0.4,1,Can,A,1,13:30:00,90390,57876589661,200,AAL,2023-07-20
0.8,1,Add,B,-2,15:00:00,1500,13101882,3,AAL,2023-07-20
0.8,1,Can,A,2,10:30:00,24406,2555902721,38,AAL,2023-07-20
-0.8,2,Can,B,-2,10:00:00,100,3136,1,AAL,2023-07-20
0.0,1,Add,B,-1,13:00:00,180593,92719378533,471,AAL,2023-07-20
-0.6,2,Trd,A,1,10:00:00,200,44151779,2,AAL,2023-07-20
0.6000000000000001,1,Add,B,-2,10:00:00,10107,5253554409,36,AAL,2023-07-20
0.8,1,Can,B,-1,15:00:00,126967,1974500301,219,AAL,2023-07-20
0.0,1,Trd_All,A,1,10:00:00,11525,110220409,9,AAL,2023-07-20
-0.6,2,Add,B,-1,10:30:00,30049,201899123,99,AAL,2023-07-20
0.0,2,Add,A,1,13:30:00,26932,1096952317,91,AAL,2023-07-20
-0.8,1,Trd_All,B,-1,13:30:00,5009,813348,5,AAL,2023-07-20
0.3999999999999999,1,Add,A,1,14:30:00,64405,24262408245,156,AAL,2023-07-20
-0.6,1,Trd,B,-1,10:30:00,17904,4974136993,51,AAL,2023-07-20
-1.0,1,Trd,A,1,15:00:00,1300,740820594,9,AAL,2023-07-20
0.0,1,Trd,B,-1,12:30:00,14428,6097616489,9,AAL,2023-07-20
-0.19999999999999996,2,Add,A,1,10:00:00,104291,155568481,429,AAL,2023-07-20
-0.4,1,Can,B,-2,11:00:00,39580,7950153587,107,AAL,2023-07-20
-0.4,2,Trd,A,1,11:00:00,300,11289,4,AAL,2023-07-20
0.19999999999999996,2,Create_Bid,B,0,11:00:00,6541,2034589,30,AAL,2023-07-20
-0.4,2,Can,A,2,12:00:00,5600,3160,1,AAL,2023-07-20
-0.6,2,Can,A,1,13:30:00,10684,383323677,36,AAL,2023-07-20
-0.6,1,Add,A,1,14:30:00,95252,62524354963,312,AAL,2023-07-20
0.19999999999999996,1,Trd,A,1,13:30:00,8066,1718562583,14,AAL,2023-07-20
0.19999999999999996,1,Can,B,-1,15:00:00,242575,31177933853,322,AAL,2023-07-20
-0.4,2,Create_Ask,A,0,11:30:00,5799,14417977,21,AAL,2023-07-20
0.19999999999999996,2,Trd,A,1,11:00:00,2253,8661,1,AAL,2023-07-20
0.8,1,Add,B,-2,10:30:00,4909,2966894752,12,AAL,2023-07-20
-0.8,1,Add,A,1,12:00:00,55544,37832755171,197,AAL,2023-07-20
-0.19999999999999996,2,Add,A,2,12:30:00,1800,899951,3,AAL,2023-07-20
-0.6,1,Trd_All,B,-1,14:30:00,15170,1458697317,9,AAL,2023-07-20
-1.0,1,Trd,B,-1,10:00:00,24070,8373216723,107,AAL,2023-07-20
0.3999999999999999,2,Create_Bid,B,0,13:00:00,7103,58576091,28,AAL,2023-07-20
0.19999999999999996,2,Create_Bid,B,0,10:00:00,7390,2735313,47,AAL,2023-07-20
