imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
0.6000000000000001,1,Can,A,2,13:00:00,1833,1372086348,5,AAL,2024-03-22
-0.6,2,Can,B,-1,15:00:00,5020,32903,5,AAL,2024-03-22
-0.8,2,Add,A,1,10:30:00,1671,87955,3,AAL,2024-03-22
0.19999999999999996,1,Can,B,-2,10:30:00,18547,9534777244,45,AAL,2024-03-22
-0.6,1,Trd_All,B,-1,10:00:00,8450,642095526,6,AAL,2024-03-22
-0.6,1,Can,B,-2,14:00:00,3800,836301141,1,AAL,2024-03-22
0.8,1,Add,B,-1,14:30:00,57320,4199414823,74,AAL,2024-03-22
0.3999999999999999,2,Create_Bid,B,0,11:00:00,2700,187632,6,AAL,2024-03-22
-0.6,1,Can,B,-1,12:00:00,27356,55779705984,79,AAL,2024-03-22
0.0,1,Trd,B,-1,10:00:00,3813,755181293,7,AAL,2024-03-22
0.19999999999999996,1,Can,A,1,14:00:00,36302,48013401724,104,AAL,2024-03-22
0.8,1,Can,A,1,10:30:00,4857,2777910976,26,AAL,2024-03-22
-0.8,1,Can,B,-2,10:00:00,806,673755349,7,AAL,2024-03-22
0.6000000000000001,1,Trd,A,1,13:30:00,1523,443144034,3,AAL,2024-03-22
0.6000000000000001,1,Add,B,-1,14:30:00,31839,3057767551,27,AAL,2024-03-22
-0.6,1,Can,B,-2,12:00:00,2102,1873820453,13,AAL,2024-03-22
0.19999999999999996,2,Add,B,-1,14:00:00,19293,491799,26,AAL,2024-03-22
0.0,1,Can,A,2,12:30:00,46683,61369497343,122,AAL,2024-03-22
0.3999999999999999,2,Create_Ask,A,0,11:00:00,800,57646,4,AAL,2024-03-22
0.19999999999999996,1,Can,B,-1,10:30:00,215917,69422203537,231,AAL,2024-03-22
0.19999999999999996,2,Add,A,1,10:00:00,3953,63830,11,AAL,2024-03-22
0.8,1,Add,A,2,13:30:00,1300,6849852,5,AAL,2024-03-22
0.3999999999999999,1,Can,A,2,10:30:00,9596,5334623743,28,AAL,2024-03-22
0.3999999999999999,2,Can,B,-1,12:00:00,9533,75639,12,AAL,2024-03-22
0.6000000000000001,2,Can,B,-1,11:00:00,1372,3420,1,AAL,2024-03-22
0.6000000000000001,1,Add,A,2,13:00:00,1665,6643260652,8,AAL,2024-03-22
-0.6,1,Add,A,1,10:30:00,140732,19725667102,174,AAL,2024-03-22
0.6000000000000001,1,Add,A,2,10:00:00,7331,4636340205,37,AAL,2024-03-22
-0.4,1,Add,A,1,15:00:00,247153,205117075064,301,AAL,2024-03-22
