imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
0.19999999999999996,2,Trd,B,-1,10:30:00,21,111990235,1,AAL,2024-11-12
0.19999999999999996,1,Trd_All,A,1,12:00:00,8407,2590174,1,AAL,2024-11-12
-0.4,1,Add,A,1,12:30:00,347215,106529635521,764,AAL,2024-11-12
-0.6,1,Add,B,-2,10:00:00,8535,25843817,28,AAL,2024-11-12
0.3999999999999999,1,Add,B,-1,13:30:00,181908,35299837742,346,AAL,2024-11-12
0.3999999999999999,2,Can,B,-1,13:00:00,3973,108518,7,AAL,2024-11-12
-0.19999999999999996,1,Can,A,2,11:30:00,42587,16041505485,111,AAL,2024-11-12
0.6000000000000001,1,Can,A,1,14:30:00,9709,9776248281,31,AAL,2024-11-12
-0.4,2,Add,A,1,12:30:00,16571,254887,26,AAL,2024-11-12
-1.0,1,Add,B,-2,11:30:00,2112,1722302642,5,AAL,2024-11-12
-0.4,2,Create_Bid,B,0,10:30:00,1493,78994,7,AAL,2024-11-12
-1.0,1,Can,A,2,11:30:00,11700,445177571,30,AAL,2024-11-12
0.6000000000000001,1,Can,B,-2,10:30:00,2022,361189108,14,AAL,2024-11-12
-0.6,1,Add,A,2,11:00:00,2648,4208571846,23,AAL,2024-11-12
0.3999999999999999,2,Create_Bid,B,0,12:30:00,4200,8851,2,AAL,2024-11-12
0.6000000000000001,1,Add,B,-1,14:30:00,40514,10932980850,74,AAL,2024-11-12
0.6000000000000001,2,Can,A,1,14:00:00,450,61475,3,AAL,2024-11-12
0.3999999999999999,1,Add,A,2,12:00:00,30661,9440875374,92,AAL,2024-11-12
-0.8,2,Can,A,1,12:30:00,1500,1703,1,AAL,2024-11-12
-0.4,2,Add,A,1,14:00:00,5838,31816,7,AAL,2024-11-12
0.19999999999999996,1,Can,B,-2,11:30:00,13302,985021651,34,AAL,2024-11-12
0.3999999999999999,1,Can,A,2,11:30:00,17710,6541810121,69,AAL,2024-11-12
0.19999999999999996,2,Create_Bid,B,0,12:00:00,9400,95210,6,AAL,2024-11-12
-1.0,1,Add,A,1,10:00:00,101820,2008478819,238,AAL,2024-11-12
0.19999999999999996,1,Can,B,-1,12:00:00,355610,44192089043,761,AAL,2024-11-12
-1.0,1,Can,A,1,12:30:00,86349,3840829394,124,AAL,2024-11-12
-0.8,1,Trd,B,-1,14:30:00,7047,222313,5,AAL,2024-11-12
0.8,1,Can,B,-1,10:30:00,97678,19746240776,209,AAL,2024-11-12
-0.6,1,Can,A,2,10:30:00,34171,6656109441,98,AAL,2024-11-12
-0.6,2,Add,A,1,10:00:00,25512,385061897,81,AAL,2024-11-12
0.3999999999999999,1,Add,A,2,13:30:00,7950,985621575,22,AAL,2024-11-12
-0.4,2,Create_Bid,B,0,14:30:00,44,17897,1,AAL,2024-11-12
0.6000000000000001,1,Add,B,-1,12:30:00,12561,312464976,33,AAL,2024-11-12
-0.8,2,Add,A,1,12:00:00,7350,163841,10,AAL,2024-11-12
-0.4,2,Create_Ask,A,0,12:30:00,7000,51447,4,AAL,2024-11-12
