imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.19999999999999996,1,Add,A,1,14:00:00,93561,40700828387,117,AAL,2024-10-02
-0.4,1,Add,B,-1,15:00:00,225028,143494711960,252,AAL,2024-10-02
0.8,1,Add,B,-1,12:00:00,358674,24926420726,256,AAL,2024-10-02
-0.8,1,Can,B,-2,12:00:00,30360,472064681,25,AAL,2024-10-02
-0.6,2,Add,A,1,11:30:00,56387,307455,39,AAL,2024-10-02
0.19999999999999996,1,Can,A,2,12:00:00,11255,4246767399,19,AAL,2024-10-02
-0.19999999999999996,2,Add,A,1,13:30:00,21625,56695,10,AAL,2024-10-02
0.8,1,Trd,A,1,12:30:00,100,37058,1,AAL,2024-10-02
-0.4,2,Trd,A,1,10:30:00,2600,3707878,2,AAL,2024-10-02
-0.6,1,Trd,B,-1,15:00:00,2022,4374852113,4,AAL,2024-10-02
0.8,1,Add,B,-2,10:00:00,1300,96016717,10,AAL,2024-10-02
0.6000000000000001,2,Create_Bid,B,0,15:00:00,4100,29084,2,AAL,2024-10-02
-0.19999999999999996,1,Can,B,-2,10:00:00,34709,11780539846,104,AAL,2024-10-02
0.6000000000000001,1,Trd,A,1,10:30:00,3612,760887361,11,AAL,2024-10-02
-1.0,1,Trd_All,B,-1,11:30:00,5962,3314324230,4,AAL,2024-10-02
-0.4,1,Add,B,-1,11:30:00,216251,91864669163,195,AAL,2024-10-02
0.6000000000000001,1,Add,A,1,13:30:00,58200,10677124067,60,AAL,2024-10-02
-0.6,1,Trd,A,1,14:00:00,3,3888667996,3,AAL,2024-10-02
-0.6,1,Add,A,2,13:00:00,2100,276617,3,AAL,2024-10-02
0.19999999999999996,2,Trd,A,1,13:30:00,100,1826,1,AAL,2024-10-02
-1.0,2,Can,A,1,15:00:00,2200,10249,2,AAL,2024-10-02
-0.4,1,Can,B,-2,10:30:00,17794,19038881393,92,AAL,2024-10-02
-0.8,1,Add,A,2,15:00:00,5143,2182248496,14,AAL,2024-10-02
0.0,2,Trd,B,-1,14:30:00,195,1148719,1,AAL,2024-10-02
0.8,1,Add,A,1,12:00:00,100840,7888254567,80,AAL,2024-10-02
-0.8,1,Add,A,2,14:30:00,19245,11304341616,36,AAL,2024-10-02
0.19999999999999996,1,Can,B,-1,14:00:00,209362,49679224221,196,AAL,2024-10-02
0.0,2,Create_Ask,A,0,13:30:00,2900,92706,2,AAL,2024-10-02
0.3999999999999999,1,Trd_All,A,1,14:30:00,2172,441380325,1,AAL,2024-10-02
-0.19999999999999996,2,Add,B,-1,12:30:00,1803,57895,5,AAL,2024-10-02
0.19999999999999996,1,Can,A,-2,15:00:00,1800,4995,1,AAL,2024-10-02
0.8,2,Create_Bid,B,0,10:00:00,2400,1192,1,AAL,2024-10-02
-0.4,1,Trd_All,B,-1,15:00:00,5955,21898,1,AAL,2024-10-02
-0.4,1,Add,B,-1,14:30:00,74770,60522868912,118,AAL,2024-10-02
0.3999999999999999,1,Trd_All,A,1,11:00:00,19140,261335801,5,AAL,2024-10-02
-0.6,1,Trd,B,-1,12:00:00,9996,266383,4,AAL,2024-10-02
-0.19999999999999996,1,Trd_All,B,-1,14:30:00,8069,13448,1,AAL,2024-10-02
-0.4,1,Add,B,-1,13:30:00,44528,69670762183,94,AAL,2024-10-02
0.3999999999999999,1,Trd_All,A,1,10:30:00,15446,2561087461,8,AAL,2024-10-02
0.8,1,Can,B,-1,13:00:00,107450,12569564443,84,AAL,2024-10-02
0.3999999999999999,2,Create_Bid,B,0,11:30:00,1288,39471,2,AAL,2024-10-02
0.6000000000000001,1,Add,A,2,10:00:00,3005,3088429636,19,AAL,2024-10-02
-0.8,1,Add,A,2,12:30:00,2103,2674333178,9,AAL,2024-10-02
-0.8,2,Can,A,-2,10:00:00,100,27904,1,AAL,2024-10-02
-0.8,1,Can,B,-2,10:30:00,4406,1253891856,19,AAL,2024-10-02
0.8,1,Trd,A,1,13:30:00,5743,1072830349,22,AAL,2024-10-02
0.19999999999999996,1,Add,B,-1,10:30:00,192806,54901860236,302,AAL,2024-10-02
0.8,1,Can,B,-1,11:30:00,113297,1165469990,91,AAL,2024-10-02
-0.6,1,Can,B,-2,15:00:00,10846,23183129035,34,AAL,2024-10-02
0.19999999999999996,1,Trd,B,-1,10:00:00,300,858913510,2,AAL,2024-10-02
0.3999999999999999,2,Can,A,1,13:30:00,1100,1446966029,9,AAL,2024-10-02
-0.19999999999999996,2,Trd,A,1,12:30:00,2023,180209,1,AAL,2024-10-02
0.3999999999999999,2,Create_Bid,B,0,14:30:00,4900,369178,2,AAL,2024-10-02
-0.4,1,Can,A,1,11:00:00,153785,30994655584,143,AAL,2024-10-02
