imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
0.19999999999999996,2,Create_Ask,A,0,11:30:00,200,932,1,AAL,2024-06-21
0.3999999999999999,1,Add,A,1,14:30:00,6702,620901332,5,AAL,2024-06-21
-0.4,1,Can,A,1,15:00:00,134820,84624028980,85,AAL,2024-06-21
-0.4,1,Trd_All,B,-1,13:00:00,7899,4978,1,AAL,2024-06-21
0.19999999999999996,1,Add,B,-1,11:30:00,49912,33849468337,76,AAL,2024-06-21
0.3999999999999999,2,Can,B,-1,15:00:00,23151,224801,16,AAL,2024-06-21
0.8,1,Can,B,-1,14:30:00,34404,336542,17,AAL,2024-06-21
-0.19999999999999996,1,Can,A,1,13:30:00,150367,50221367796,71,AAL,2024-06-21
0.8,1,Trd_All,A,1,12:30:00,691,115189,3,AAL,2024-06-21
0.3999999999999999,1,Add,A,2,13:00:00,3800,41638,3,AAL,2024-06-21
-0.8,1,Trd,B,-1,11:30:00,2870,850135022,3,AAL,2024-06-21
0.3999999999999999,2,Add,B,-1,11:30:00,54533,404615,49,AAL,2024-06-21
0.3999999999999999,1,Add,A,1,10:00:00,89913,34965258274,97,AAL,2024-06-21
-0.4,2,Can,A,1,11:00:00,27360,14141203,23,AAL,2024-06-21
-0.8,1,Can,B,-2,13:30:00,566,1387583866,3,AAL,2024-06-21
0.3999999999999999,1,Can,A,1,14:30:00,5761,32135293,7,AAL,2024-06-21
0.19999999999999996,1,Add,B,-2,12:00:00,700,2073261354,5,AAL,2024-06-21
0.0,1,Add,B,-2,14:30:00,4358,13676081338,14,AAL,2024-06-21
0.6000000000000001,2,Add,A,2,13:00:00,3300,35435,2,AAL,2024-06-21
0.3999999999999999,1,Can,A,2,13:30:00,3426,1356906086,12,AAL,2024-06-21
-0.4,1,Add,B,-1,11:30:00,127696,67325809673,117,AAL,2024-06-21
0.3999999999999999,1,Can,A,1,12:00:00,5200,838172788,7,AAL,2024-06-21
-1.0,1,Trd,B,-1,12:30:00,5678,1221497054,5,AAL,2024-06-21
0.0,2,Can,B,-1,11:00:00,11128,381203,7,AAL,2024-06-21
-0.6,1,Can,A,1,13:30:00,243269,94289451044,156,AAL,2024-06-21
0.3999999999999999,2,Add,A,1,11:30:00,500,11524,3,AAL,2024-06-21
0.3999999999999999,1,Add,A,2,12:30:00,12215,8753792709,12,AAL,2024-06-21
-1.0,1,Add,B,-2,14:30:00,1000,726065296,2,AAL,2024-06-21
0.19999999999999996,2,Add,B,-1,12:00:00,17682,67001,13,AAL,2024-06-21
0.8,1,Can,B,2,12:30:00,100,3563,1,AAL,2024-06-21
0.6000000000000001,2,Add,A,1,10:00:00,750,85470,3,AAL,2024-06-21
-0.4,1,Can,B,-2,13:00:00,2386,1959665294,7,AAL,2024-06-21
-0.19999999999999996,1,Can,A,1,11:30:00,127094,71683542608,138,AAL,2024-06-21
-0.8,1,Trd_All,B,-1,13:00:00,1882,210231,1,AAL,2024-06-21
-0.4,1,Add,A,1,10:00:00,146803,37651185368,140,AAL,2024-06-21
0.0,2,Add,A,1,13:30:00,8300,48725,3,AAL,2024-06-21
0.19999999999999996,1,Can,A,1,10:00:00,127205,59069644778,145,AAL,2024-06-21
-1.0,1,Can,A,2,13:00:00,23,2446023196,1,AAL,2024-06-21
0.0,2,Add,B,-1,13:30:00,6000,5344,1,AAL,2024-06-21
0.0,1,Can,B,-2,13:30:00,6465,10102213401,19,AAL,2024-06-21
0.3999999999999999,2,Add,B,-1,10:00:00,61543,566666,53,AAL,2024-06-21
-0.8,1,Can,B,-1,12:30:00,3084,934072755,5,AAL,2024-06-21
0.6000000000000001,1,Can,A,1,13:00:00,1003,717909091,6,AAL,2024-06-21
0.0,1,Add,A,2,15:00:00,60566,52459910664,64,AAL,2024-06-21
0.3999999999999999,1,Can,A,2,10:00:00,16048,14930471026,19,AAL,2024-06-21
0.6000000000000001,2,Trd,B,-1,10:00:00,1000,1912215,6,AAL,2024-06-21
0.0,1,Trd,A,1,14:00:00,100,46648,1,AAL,2024-06-21
0.8,1,Add,A,2,10:00:00,5893,1758987676,18,AAL,2024-06-21
-0.4,1,Add,B,-2,14:00:00,1600,3069999117,4,AAL,2024-06-21
0.19999999999999996,2,Add,A,1,10:00:00,7026,62901,7,AAL,2024-06-21
0.19999999999999996,1,Can,B,-1,13:30:00,73752,25228857750,36,AAL,2024-06-21
-1.0,1,Add,B,-2,11:00:00,17928,1945443806,17,AAL,2024-06-21
0.3999999999999999,1,Add,A,2,13:30:00,500,16970,2,AAL,2024-06-21
-0.19999999999999996,1,Can,B,-1,13:00:00,106329,55251137039,90,AAL,2024-06-21
0.0,1,Add,B,-2,10:30:00,5882,7523640796,13,AAL,2024-06-21
-0.4,1,Can,B,-2,15:00:00,5956,6141445256,12,AAL,2024-06-21
-0.4,1,Can,A,1,11:00:00,330976,40050865974,195,AAL,2024-06-21
