imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.19999999999999996,1,Can,B,-2,10:00:00,71663,27840258764,115,AAL,2024-01-22
-0.4,1,Add,B,-1,14:00:00,261925,50292363225,180,AAL,2024-01-22
-0.8,1,Add,B,-1,11:30:00,88215,25727572900,85,AAL,2024-01-22
0.3999999999999999,1,Can,A,1,12:30:00,17394,11222058176,42,AAL,2024-01-22
0.3999999999999999,1,Can,A,1,12:00:00,87795,13929532981,73,AAL,2024-01-22
0.3999999999999999,1,Add,A,1,14:00:00,145306,17740789213,116,AAL,2024-01-22
0.0,1,Can,A,2,11:00:00,35395,7154582034,46,AAL,2024-01-22
0.0,1,Trd,B,-1,13:00:00,400,358283532,1,AAL,2024-01-22
-0.8,1,Can,A,1,10:30:00,412396,9144015938,274,AAL,2024-01-22
0.0,1,Can,B,-1,14:00:00,535738,139211670175,325,AAL,2024-01-22
0.19999999999999996,1,Trd,A,1,12:30:00,2687,9502,1,AAL,2024-01-22
-0.19999999999999996,1,Add,A,1,13:30:00,288834,65091928449,217,AAL,2024-01-22
0.8,1,Can,A,1,15:00:00,4349,1579794650,19,AAL,2024-01-22
0.19999999999999996,2,Create_Bid,B,0,12:30:00,10000,100384,2,AAL,2024-01-22
-0.6,1,Add,B,-2,14:00:00,17574,3434895067,13,AAL,2024-01-22
0.0,1,Trd_All,A,1,15:00:00,8032,94022837,1,AAL,2024-01-22
0.3999999999999999,1,Add,B,-1,13:30:00,195515,15774843243,124,AAL,2024-01-22
-0.6,1,Can,B,-1,10:30:00,200412,56565126624,295,AAL,2024-01-22
0.0,1,Add,B,-1,13:30:00,239327,75351348927,183,AAL,2024-01-22
0.6000000000000001,2,Add,B,-1,10:30:00,5020,177939,11,AAL,2024-01-22
-0.19999999999999996,1,Can,B,-2,12:30:00,36106,12874304713,40,AAL,2024-01-22
0.0,2,Can,B,-1,13:30:00,82,9547,1,AAL,2024-01-22
