imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.6,1,Trd,A,1,11:00:00,1450,37089283,4,AAL,2023-10-20
0.0,2,Add,A,1,11:30:00,84594,365425,51,AAL,2023-10-20
0.6000000000000001,1,Trd,A,1,15:00:00,14614,729951808,4,AAL,2023-10-20
0.19999999999999996,2,Add,A,1,11:00:00,17480,2730185,12,AAL,2023-10-20
-0.8,1,Trd_All,B,-1,12:30:00,20501,1338809009,7,AAL,2023-10-20
-0.8,1,Trd_All,B,-1,10:30:00,29857,3347244168,11,AAL,2023-10-20
0.19999999999999996,1,Add,A,2,13:30:00,9700,3314269487,14,AAL,2023-10-20
-0.19999999999999996,2,Create_Bid,B,0,14:30:00,1855,22649,3,AAL,2023-10-20
0.8,1,Add,B,-1,15:00:00,253591,9329987537,113,AAL,2023-10-20
-0.4,2,Create_Bid,B,0,11:00:00,3185,3812445,4,AAL,2023-10-20
-0.6,1,Can,A,1,12:00:00,313027,35662479343,220,AAL,2023-10-20
0.19999999999999996,1,Can,A,1,13:30:00,170323,38174902874,177,AAL,2023-10-20
-0.6,1,Add,A,1,14:30:00,289441,43511927110,156,AAL,2023-10-20
-0.4,1,Can,B,-2,12:30:00,11843,10892570448,29,AAL,2023-10-20
-0.6,2,Add,A,2,10:30:00,2800,254518,4,AAL,2023-10-20
0.3999999999999999,2,Can,A,1,12:30:00,9131,1935051,9,AAL,2023-10-20
0.8,1,Can,B,-1,14:30:00,670787,3600191546,265,AAL,2023-10-20
0.19999999999999996,2,Create_Ask,A,0,10:00:00,12923,105490111,18,AAL,2023-10-20
0.3999999999999999,1,Add,B,-1,10:30:00,299895,15438206835,228,AAL,2023-10-20
-1.0,1,Add,B,-1,13:30:00,126634,46553841563,100,AAL,2023-10-20
-0.6,2,Add,A,1,10:00:00,259207,30850355,268,AAL,2023-10-20
-0.19999999999999996,2,Create_Ask,A,0,15:00:00,16300,925772,5,AAL,2023-10-20
0.0,1,Add,B,-2,12:30:00,79540,12921843655,36,AAL,2023-10-20
-0.8,1,Trd,A,1,13:00:00,1459,2804318906,2,AAL,2023-10-20
0.0,1,Can,B,-1,14:00:00,522572,105175747037,434,AAL,2023-10-20
