imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.19999999999999996,1,Add,B,-1,12:30:00,111430,121661327212,136,AAL,2023-12-13
0.0,1,Add,A,1,11:00:00,219557,55654412768,224,AAL,2023-12-13
-0.8,2,Add,B,-1,15:00:00,18600,86696,12,AAL,2023-12-13
0.8,1,Add,A,1,11:30:00,63172,2597084554,99,AAL,2023-12-13
0.0,2,Create_Ask,A,0,14:30:00,2100,59751257,5,AAL,2023-12-13
0.3999999999999999,1,Add,A,2,11:00:00,7883,3764562172,18,AAL,2023-12-13
-0.19999999999999996,1,Add,A,2,14:00:00,8617,13456578744,30,AAL,2023-12-13
0.6000000000000001,1,Add,A,2,15:00:00,13302,1592996887,18,AAL,2023-12-13
-1.0,1,Add,B,-2,11:30:00,32345,900312734,15,AAL,2023-12-13
-0.4,1,Can,A,2,12:00:00,64030,13198404884,56,AAL,2023-12-13
-0.6,1,Can,A,2,15:00:00,47921,1072786270,44,AAL,2023-12-13
-0.4,1,Trd_All,B,-1,11:30:00,7401,4207,1,AAL,2023-12-13
0.19999999999999996,1,Can,B,-2,15:00:00,172305,7359430460,123,AAL,2023-12-13
0.6000000000000001,1,Can,B,-2,10:30:00,6788,4742923028,9,AAL,2023-12-13
-1.0,2,Trd,B,-1,14:00:00,100,129613148,1,AAL,2023-12-13
-0.8,2,Add,A,1,15:00:00,237909,1747077,190,AAL,2023-12-13
0.3999999999999999,2,Add,B,-1,14:30:00,314995,1453144618,297,AAL,2023-12-13
-0.19999999999999996,2,Can,B,-1,14:30:00,1100,12364237,5,AAL,2023-12-13
0.8,1,Trd,A,1,12:30:00,4889,1293240,21,AAL,2023-12-13
0.8,1,Add,A,2,12:30:00,10000,326150804,6,AAL,2023-12-13
0.3999999999999999,1,Add,A,2,13:00:00,12089,4912482460,24,AAL,2023-12-13
0.8,1,Can,B,-1,15:00:00,461809,6004452055,321,AAL,2023-12-13
-0.4,2,Can,A,1,13:00:00,53873,162838614,36,AAL,2023-12-13
0.0,1,Trd,B,-1,12:30:00,11502,617180851,1,AAL,2023-12-13
0.6000000000000001,1,Can,A,2,13:30:00,22317,8356384039,35,AAL,2023-12-13
0.19999999999999996,1,Add,B,-1,15:00:00,657622,57297417633,545,AAL,2023-12-13
-0.19999999999999996,1,Add,B,-1,14:30:00,528961,70512707664,527,AAL,2023-12-13
0.19999999999999996,1,Can,A,2,13:00:00,28295,21698445816,68,AAL,2023-12-13
-0.19999999999999996,1,Add,B,-2,10:00:00,14923,12679034774,68,AAL,2023-12-13
0.8,1,Trd_All,A,1,12:00:00,13298,76017895,12,AAL,2023-12-13
-0.19999999999999996,1,Add,A,2,12:00:00,19715,26159464748,44,AAL,2023-12-13
0.0,1,Can,A,1,14:30:00,710025,98703700666,721,AAL,2023-12-13
