imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-1.0,2,Add,A,1,10:30:00,8962,110047,15,AAL,2023-08-25
-0.4,2,Create_Bid,B,0,12:30:00,905,36767,3,AAL,2023-08-25
-0.19999999999999996,1,Can,A,1,13:30:00,217512,88635457661,269,AAL,2023-08-25
-0.6,1,Add,A,1,11:00:00,206410,29241534100,297,AAL,2023-08-25
-0.8,1,Can,A,1,15:00:00,59276,894289710,59,AAL,2023-08-25
-1.0,2,Add,A,1,12:00:00,3846,46392,7,AAL,2023-08-25
0.0,1,Trd,A,1,12:00:00,397,1778593,1,AAL,2023-08-25
0.6000000000000001,2,Can,A,1,14:00:00,2925,12956,3,AAL,2023-08-25
0.8,1,Trd,B,-1,12:30:00,200,393601873,2,AAL,2023-08-25
0.3999999999999999,1,Can,B,-1,10:00:00,260843,30768448295,379,AAL,2023-08-25
-0.4,2,Add,A,1,10:00:00,93760,8363778,180,AAL,2023-08-25
0.19999999999999996,1,Can,B,-1,11:30:00,363578,37481186522,401,AAL,2023-08-25
-1.0,2,Trd,B,-1,10:00:00,19,7751,1,AAL,2023-08-25
-0.19999999999999996,1,Can,A,1,10:30:00,508490,66009672487,637,AAL,2023-08-25
0.19999999999999996,1,Add,B,-1,12:00:00,180860,44274528102,332,AAL,2023-08-25
-0.19999999999999996,2,Trd,B,-1,15:00:00,616,1011,1,AAL,2023-08-25
-0.19999999999999996,2,Create_Ask,A,0,15:00:00,3400,134083,1,AAL,2023-08-25
0.8,1,Add,B,-1,10:00:00,146839,10607449750,270,AAL,2023-08-25
0.6000000000000001,2,Can,A,1,13:00:00,812,17132,3,AAL,2023-08-25
0.0,2,Add,B,-1,10:00:00,75320,2920258544,177,AAL,2023-08-25
0.8,1,Add,A,1,13:00:00,31371,17350651598,83,AAL,2023-08-25
0.6000000000000001,2,Add,B,-1,12:00:00,40521,1150085,62,AAL,2023-08-25
-0.4,1,Trd,A,1,13:30:00,4990,93184,3,AAL,2023-08-25
0.3999999999999999,2,Create_Bid,B,0,11:30:00,56100,22684681,22,AAL,2023-08-25
0.19999999999999996,2,Add,B,-1,10:30:00,103062,131649504,123,AAL,2023-08-25
0.0,1,Add,B,-2,14:00:00,13981,2047380167,35,AAL,2023-08-25
0.0,1,Can,A,2,10:00:00,49913,9644207740,115,AAL,2023-08-25
0.6000000000000001,1,Trd,B,-1,10:00:00,4915,208149743,7,AAL,2023-08-25
-0.6,2,Can,A,2,15:00:00,1300,2429919,1,AAL,2023-08-25
