imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
0.6000000000000001,1,Add,A,1,15:00:00,69870,33987052612,96,AAL,2024-09-30
-0.19999999999999996,2,Can,A,1,14:30:00,8402,53157,7,AAL,2024-09-30
0.6000000000000001,2,Add,A,1,11:00:00,2100,137543,3,AAL,2024-09-30
0.3999999999999999,1,Trd_All,A,1,15:00:00,3888,72779,1,AAL,2024-09-30
-0.6,1,Add,A,2,14:00:00,3826,6134698695,15,AAL,2024-09-30
-0.19999999999999996,2,Trd,A,1,11:00:00,600,267904,1,AAL,2024-09-30
0.0,1,Add,A,1,12:00:00,113545,38024096041,101,AAL,2024-09-30
0.19999999999999996,2,Add,A,1,12:00:00,15267,64939,7,AAL,2024-09-30
-0.4,1,Can,A,2,13:30:00,17954,19736277080,31,AAL,2024-09-30
-0.6,1,Add,B,-2,11:00:00,9417,129341161,9,AAL,2024-09-30
0.3999999999999999,1,Can,A,2,10:00:00,22068,24202460612,96,AAL,2024-09-30
-0.4,2,Can,B,-2,10:30:00,200,74955,2,AAL,2024-09-30
0.8,1,Add,A,1,12:30:00,12328,6721885663,18,AAL,2024-09-30
0.6000000000000001,2,Can,A,2,10:00:00,100,35799,1,AAL,2024-09-30
-0.19999999999999996,2,Can,B,-1,14:30:00,300,8394,2,AAL,2024-09-30
0.0,2,Add,B,-1,12:30:00,11399,40138,7,AAL,2024-09-30
0.0,2,Create_Bid,B,0,11:30:00,1300,54020,4,AAL,2024-09-30
-0.6,1,Can,A,2,10:00:00,23052,8126237795,45,AAL,2024-09-30
-0.6,1,Trd,A,1,11:30:00,200,975036,1,AAL,2024-09-30
0.19999999999999996,1,Add,A,1,11:30:00,198429,40758048143,201,AAL,2024-09-30
0.8,1,Can,B,-1,13:00:00,272240,1533915745,147,AAL,2024-09-30
-0.19999999999999996,1,Add,A,1,10:00:00,209832,60584136006,334,AAL,2024-09-30
-0.19999999999999996,2,Create_Ask,A,0,13:00:00,1882,1161277,5,AAL,2024-09-30
-0.4,2,Create_Bid,B,0,13:00:00,100,80905,1,AAL,2024-09-30
-0.4,1,Can,A,2,12:00:00,18093,11779424933,20,AAL,2024-09-30
-0.8,2,Can,A,1,11:30:00,7000,101466,2,AAL,2024-09-30
0.3999999999999999,1,Add,A,2,13:00:00,18228,3335924922,13,AAL,2024-09-30
0.8,1,Add,A,2,13:30:00,6700,5086760,6,AAL,2024-09-30
0.3999999999999999,1,Trd_All,A,1,10:00:00,1316,49925,1,AAL,2024-09-30
-0.4,1,Add,B,-2,13:30:00,7407,23725848579,34,AAL,2024-09-30
0.3999999999999999,2,Add,B,-2,10:00:00,300,1448263,1,AAL,2024-09-30
0.8,2,Create_Ask,A,0,15:00:00,115,25293,1,AAL,2024-09-30
0.8,2,Add,B,-1,15:00:00,47646,284100,29,AAL,2024-09-30
0.8,1,Add,B,-2,14:00:00,3692,35324034,5,AAL,2024-09-30
-0.8,1,Add,B,-1,12:00:00,2800,8333,4,AAL,2024-09-30
0.6000000000000001,2,Create_Ask,A,0,10:30:00,800,58022,8,AAL,2024-09-30
-0.8,2,Add,A,1,10:30:00,4000,22048,2,AAL,2024-09-30
0.19999999999999996,2,Add,B,-2,11:00:00,100,117665,1,AAL,2024-09-30
0.0,1,Add,B,-2,13:30:00,35353,4000317879,27,AAL,2024-09-30
-0.6,2,Can,A,1,10:00:00,21479,3007715,21,AAL,2024-09-30
0.3999999999999999,1,Can,B,-1,12:00:00,316383,75668722138,256,AAL,2024-09-30
-0.8,2,Trd,A,1,14:00:00,16373,364416,1,AAL,2024-09-30
0.19999999999999996,1,Add,A,2,14:00:00,27777,8637434358,57,AAL,2024-09-30
0.19999999999999996,2,Add,A,-1,13:30:00,900,10287,1,AAL,2024-09-30
-0.4,2,Add,A,1,15:00:00,74961,26127180,58,AAL,2024-09-30
-0.19999999999999996,1,Add,A,1,14:00:00,113089,37230302598,139,AAL,2024-09-30
0.3999999999999999,1,Can,A,1,15:00:00,50148,31632262652,81,AAL,2024-09-30
-0.4,2,Add,A,1,12:30:00,32908,260007,13,AAL,2024-09-30
0.19999999999999996,1,Add,A,2,12:00:00,9343,8991914617,43,AAL,2024-09-30
0.19999999999999996,1,Add,B,-2,14:00:00,12540,13022147780,23,AAL,2024-09-30
0.3999999999999999,1,Trd,A,1,11:00:00,6240,3284214315,3,AAL,2024-09-30
0.0,1,Can,A,1,11:00:00,266279,93929004183,267,AAL,2024-09-30
0.0,2,Add,A,1,11:30:00,39471,168307,23,AAL,2024-09-30
-0.6,1,Can,B,-1,13:30:00,51071,26830801035,88,AAL,2024-09-30
0.0,2,Can,A,1,13:30:00,300,22666,2,AAL,2024-09-30
-0.4,1,Can,B,-1,12:00:00,70712,22189403794,101,AAL,2024-09-30
0.3999999999999999,2,Add,B,-1,10:00:00,58518,49787371,69,AAL,2024-09-30
0.3999999999999999,2,Create_Bid,B,0,15:00:00,1800,15577,2,AAL,2024-09-30
-0.8,2,Add,A,1,14:30:00,22267,106338,15,AAL,2024-09-30
-0.4,1,Trd_All,B,-1,14:30:00,5318,1413066,1,AAL,2024-09-30
-1.0,1,Add,A,1,13:30:00,49186,2964450839,34,AAL,2024-09-30
-0.6,2,Create_Ask,A,0,14:30:00,9800,258691,8,AAL,2024-09-30
-1.0,1,Can,A,1,14:00:00,123897,5059217986,106,AAL,2024-09-30
0.3999999999999999,1,Add,A,1,13:30:00,55826,21885589599,66,AAL,2024-09-30
-0.8,1,Add,A,1,11:00:00,137302,11945478868,73,AAL,2024-09-30
-0.19999999999999996,1,Can,A,1,10:30:00,352699,78372954985,309,AAL,2024-09-30
-0.4,1,Can,A,2,11:00:00,18945,2037412829,17,AAL,2024-09-30
-0.6,1,Trd_All,B,-1,15:00:00,6665,41696022,1,AAL,2024-09-30
0.0,1,Add,B,-2,15:00:00,8351,13297025327,29,AAL,2024-09-30
-1.0,1,Can,B,-1,11:00:00,2817,176358256,7,AAL,2024-09-30
-0.19999999999999996,1,Trd,B,-1,13:00:00,23164,8649193224,4,AAL,2024-09-30
-0.4,2,Create_Ask,A,0,11:30:00,24800,72072,6,AAL,2024-09-30
0.6000000000000001,1,Add,B,-2,11:30:00,811,3260287623,7,AAL,2024-09-30
-0.8,1,Add,B,-2,13:00:00,26002,2971968988,36,AAL,2024-09-30
0.19999999999999996,2,Create_Bid,B,0,13:00:00,14400,639372,5,AAL,2024-09-30
0.0,2,Add,B,-1,10:00:00,48332,400192176,44,AAL,2024-09-30
0.3999999999999999,2,Can,B,-1,11:30:00,21906,544590,20,AAL,2024-09-30
-1.0,1,Can,A,1,11:00:00,124464,6881379661,60,AAL,2024-09-30
-0.19999999999999996,1,Can,B,-2,14:30:00,23103,11321923040,40,AAL,2024-09-30
-0.4,1,Add,A,1,10:00:00,196934,24790058281,264,AAL,2024-09-30
0.6000000000000001,1,Can,B,-2,12:30:00,14,612999738,1,AAL,2024-09-30
0.0,1,Can,A,2,15:00:00,38344,7860697774,43,AAL,2024-09-30
-0.8,2,Add,A,1,13:00:00,27092,146303,17,AAL,2024-09-30
0.19999999999999996,2,Can,A,1,12:00:00,2465,18819013,5,AAL,2024-09-30
