imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.6,1,Add,B,-1,11:00:00,31278,15871946550,55,AAL,2024-03-19
-0.6,2,Create_Bid,B,0,11:00:00,300,15775,3,AAL,2024-03-19
-0.8,1,Trd,B,-1,10:30:00,3576,673910982,2,AAL,2024-03-19
0.8,1,Trd,A,1,13:30:00,5597,282800,9,AAL,2024-03-19
0.0,2,Add,A,1,14:00:00,2120,22581,4,AAL,2024-03-19
-1.0,1,Add,B,-2,12:30:00,12684,1031709927,13,AAL,2024-03-19
-0.19999999999999996,1,Add,B,-2,10:30:00,9665,34828607096,40,AAL,2024-03-19
-0.19999999999999996,1,Add,A,1,12:30:00,124198,117260717523,171,AAL,2024-03-19
-1.0,1,Trd,A,1,14:00:00,1108,14797,1,AAL,2024-03-19
0.6000000000000001,2,Create_Bid,B,0,14:00:00,400,32275,2,AAL,2024-03-19
0.0,2,Add,A,1,11:30:00,19836,65628,14,AAL,2024-03-19
0.19999999999999996,1,Trd_All,A,1,13:00:00,4001,33618885,1,AAL,2024-03-19
-0.6,1,Add,A,2,14:30:00,1810,1750668664,4,AAL,2024-03-19
-0.8,1,Add,A,1,11:30:00,2249,576134163,6,AAL,2024-03-19
0.8,1,Can,A,1,10:30:00,15582,19091570508,42,AAL,2024-03-19
0.0,2,Can,B,-1,15:00:00,210,138675,2,AAL,2024-03-19
-0.8,1,Can,B,-1,15:00:00,2900,3397126513,6,AAL,2024-03-19
0.0,1,Add,A,1,10:00:00,163095,62873476841,245,AAL,2024-03-19
-0.6,1,Add,B,-2,12:30:00,4295,591075064,11,AAL,2024-03-19
-0.8,1,Add,A,1,13:00:00,94508,31527710843,134,AAL,2024-03-19
0.0,2,Add,A,1,11:00:00,9364,33853,7,AAL,2024-03-19
-0.6,1,Can,B,-2,10:00:00,4540,4118068625,19,AAL,2024-03-19
0.19999999999999996,2,Create_Ask,A,0,13:30:00,72,6429,1,AAL,2024-03-19
0.8,1,Can,B,-1,14:00:00,18093,171272,20,AAL,2024-03-19
0.3999999999999999,1,Add,B,-2,10:00:00,18900,5967643758,40,AAL,2024-03-19
0.8,1,Add,B,-2,10:30:00,5177,93581,2,AAL,2024-03-19
-0.6,2,Add,A,2,14:00:00,10,20963,1,AAL,2024-03-19
-0.19999999999999996,2,Add,B,-1,13:00:00,4375,17774,5,AAL,2024-03-19
0.19999999999999996,1,Can,B,-1,14:00:00,174131,42247883625,111,AAL,2024-03-19
-0.8,1,Trd,B,-1,11:00:00,1907,693027,6,AAL,2024-03-19
-0.19999999999999996,1,Add,A,1,15:00:00,140182,115114822196,157,AAL,2024-03-19
-0.8,1,Can,B,-2,10:30:00,2764,770408116,5,AAL,2024-03-19
0.3999999999999999,1,Can,A,1,13:00:00,21485,2269643683,33,AAL,2024-03-19
-0.4,1,Can,B,-1,10:00:00,100857,67990389318,193,AAL,2024-03-19
-0.6,1,Add,A,1,11:30:00,29743,300118323,20,AAL,2024-03-19
-1.0,1,Trd,B,-1,11:00:00,5300,28490,5,AAL,2024-03-19
-0.6,1,Can,A,1,12:00:00,103196,37444863455,86,AAL,2024-03-19
0.0,1,Add,A,1,13:30:00,65881,97767304844,113,AAL,2024-03-19
0.19999999999999996,1,Trd,A,1,14:00:00,1904,2454107791,3,AAL,2024-03-19
-0.6,1,Add,B,-1,14:00:00,28084,24769138657,41,AAL,2024-03-19
-0.8,1,Can,A,1,10:30:00,48411,16856712675,62,AAL,2024-03-19
0.6000000000000001,1,Can,A,2,10:30:00,10717,11241545111,45,AAL,2024-03-19
0.19999999999999996,2,Create_Bid,B,0,11:30:00,7300,51995,4,AAL,2024-03-19
0.0,2,Can,A,1,12:00:00,4082,33189,4,AAL,2024-03-19
-0.8,1,Add,B,-2,14:00:00,772,497677211,3,AAL,2024-03-19
0.19999999999999996,2,Create_Ask,A,0,14:00:00,3000,73003,4,AAL,2024-03-19
-1.0,1,Add,A,2,13:00:00,100,3176081,1,AAL,2024-03-19
0.6000000000000001,1,Can,B,-1,13:30:00,93127,8448493911,64,AAL,2024-03-19
-0.19999999999999996,1,Can,A,1,10:00:00,207052,69374778028,239,AAL,2024-03-19
0.0,1,Add,A,2,12:30:00,18611,36085017921,45,AAL,2024-03-19
-0.6,1,Add,B,-2,13:30:00,1489,29249860,4,AAL,2024-03-19
0.3999999999999999,2,Add,A,2,13:00:00,8,69916,1,AAL,2024-03-19
0.6000000000000001,2,Add,B,-2,14:30:00,10,13365,1,AAL,2024-03-19
-0.19999999999999996,1,Add,B,-1,13:00:00,62627,36071100101,86,AAL,2024-03-19
-0.4,1,Trd,B,-1,12:30:00,11457,4708480483,7,AAL,2024-03-19
-0.4,2,Can,A,1,11:30:00,14476,124784,18,AAL,2024-03-19
0.19999999999999996,1,Can,A,1,15:00:00,100746,84605546530,142,AAL,2024-03-19
-0.4,1,Trd,B,-1,11:00:00,100,1194090,1,AAL,2024-03-19
0.0,1,Trd_All,A,1,12:00:00,7309,4596735337,1,AAL,2024-03-19
0.0,1,Add,B,-1,12:00:00,119394,155905550486,208,AAL,2024-03-19
0.6000000000000001,1,Can,A,1,10:00:00,20879,2194343639,34,AAL,2024-03-19
-0.8,1,Can,A,2,12:00:00,11893,5905904457,27,AAL,2024-03-19
0.3999999999999999,2,Create_Bid,B,0,14:30:00,8600,323329,3,AAL,2024-03-19
0.8,1,Can,B,-1,11:00:00,131919,518047622,156,AAL,2024-03-19
0.3999999999999999,1,Add,A,1,15:00:00,52941,15638477127,78,AAL,2024-03-19
0.8,1,Trd,A,1,11:00:00,9071,5441147,32,AAL,2024-03-19
0.8,1,Add,A,1,11:30:00,5491,7533550,14,AAL,2024-03-19
-0.6,1,Can,A,2,13:00:00,6857,8685595029,23,AAL,2024-03-19
-0.8,1,Add,A,2,14:00:00,1200,815700371,2,AAL,2024-03-19
0.6000000000000001,1,Can,B,-2,14:00:00,400,35680330,2,AAL,2024-03-19
-0.8,1,Can,A,2,13:00:00,1157,424694605,10,AAL,2024-03-19
-0.4,2,Can,B,-2,11:00:00,118,2510,1,AAL,2024-03-19
0.8,1,Can,B,-2,11:00:00,5438,21380419,5,AAL,2024-03-19
0.8,1,Add,A,1,12:30:00,36418,3197749904,73,AAL,2024-03-19
-0.19999999999999996,2,Can,B,-1,13:00:00,300,666883,1,AAL,2024-03-19
-0.4,2,Create_Bid,B,0,14:00:00,800,62874,8,AAL,2024-03-19
0.6000000000000001,2,Can,A,2,13:00:00,10,9572,1,AAL,2024-03-19
0.0,2,Create_Bid,B,0,10:00:00,2300,94896,7,AAL,2024-03-19
-0.8,1,Add,A,2,10:00:00,9994,1976366331,13,AAL,2024-03-19
-1.0,1,Add,A,2,12:30:00,720,2861739385,5,AAL,2024-03-19
-0.6,1,Trd,A,1,12:30:00,200,5799098,2,AAL,2024-03-19
-0.19999999999999996,1,Can,B,-1,15:00:00,27767,51294161669,70,AAL,2024-03-19
0.8,1,Trd_All,A,1,13:30:00,2909,189179,7,AAL,2024-03-19
0.0,1,Trd,B,-1,10:30:00,3998,15550,2,AAL,2024-03-19
0.0,1,Can,A,1,12:00:00,89410,98321846533,134,AAL,2024-03-19
-0.6,2,Can,A,1,13:00:00,25892,345006,18,AAL,2024-03-19
-0.4,1,Add,B,-2,15:00:00,4927,10461695424,24,AAL,2024-03-19
-0.19999999999999996,1,Add,B,-2,11:00:00,10174,2751605263,17,AAL,2024-03-19
0.0,2,Can,B,-1,12:30:00,917,16201,2,AAL,2024-03-19
-0.19999999999999996,2,Create_Ask,A,0,11:00:00,2300,22264,1,AAL,2024-03-19
-0.19999999999999996,1,Trd_All,B,-1,11:30:00,3303,374629934,1,AAL,2024-03-19
0.8,1,Add,A,2,13:00:00,2650,2485022,13,AAL,2024-03-19
-0.6,2,Create_Ask,A,0,13:30:00,2700,26566,1,AAL,2024-03-19
-0.8,1,Can,A,2,12:30:00,200,1815695889,2,AAL,2024-03-19
0.3999999999999999,2,Can,A,1,14:30:00,300,94404,1,AAL,2024-03-19
0.8,1,Can,A,2,15:00:00,996,4340980,5,AAL,2024-03-19
0.19999999999999996,1,Add,B,-1,14:00:00,92865,44269656203,116,AAL,2024-03-19
0.8,1,Can,A,2,11:30:00,2210,3168469409,3,AAL,2024-03-19
0.19999999999999996,2,Can,A,1,14:00:00,8220,51247,7,AAL,2024-03-19
0.3999999999999999,1,Can,B,-2,12:30:00,8814,3834778924,17,AAL,2024-03-19
-0.6,1,Can,B,-1,12:00:00,17279,4977294226,22,AAL,2024-03-19
0.19999999999999996,1,Add,B,-2,11:30:00,22925,25716507368,36,AAL,2024-03-19
0.3999999999999999,1,Can,A,1,11:00:00,52593,53171637400,71,AAL,2024-03-19
