imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.8,2,Can,A,1,14:30:00,20696,266645,9,AAL,2023-11-21
-0.8,1,Can,A,1,14:30:00,104049,3924614758,54,AAL,2023-11-21
-1.0,1,Add,B,-2,14:30:00,1400,608883,2,AAL,2023-11-21
0.3999999999999999,1,Add,A,2,14:30:00,7814,1153142762,8,AAL,2023-11-21
0.3999999999999999,1,Can,B,-1,11:00:00,165478,47677946864,143,AAL,2023-11-21
-1.0,1,Can,A,2,11:30:00,14,44883,1,AAL,2023-11-21
-0.4,1,Can,B,-1,11:30:00,169997,58181431099,195,AAL,2023-11-21
0.8,1,Can,B,-1,10:30:00,156620,12816729295,102,AAL,2023-11-21
-0.19999999999999996,1,Can,B,-1,12:30:00,103052,67090034280,244,AAL,2023-11-21
0.6000000000000001,1,Add,A,1,15:00:00,3000,15860,4,AAL,2023-11-21
-1.0,1,Can,A,1,10:00:00,159223,3872040685,296,AAL,2023-11-21
0.19999999999999996,1,Can,A,1,15:00:00,52571,16291320761,64,AAL,2023-11-21
-0.8,1,Add,A,2,11:30:00,6700,950501964,8,AAL,2023-11-21
0.19999999999999996,2,Can,A,1,12:00:00,100,7718,1,AAL,2023-11-21
-0.19999999999999996,1,Add,A,2,12:00:00,42720,19790934882,39,AAL,2023-11-21
0.0,1,Can,A,2,10:00:00,23788,8060837316,30,AAL,2023-11-21
0.6000000000000001,1,Add,A,2,10:00:00,1400,138726150,4,AAL,2023-11-21
-0.6,2,Create_Bid,B,0,10:30:00,100,4140,1,AAL,2023-11-21
0.0,1,Add,B,-1,10:30:00,224397,74414202131,230,AAL,2023-11-21
-0.4,1,Add,B,-1,11:00:00,152680,49666529025,184,AAL,2023-11-21
0.19999999999999996,2,Can,A,1,14:00:00,5471,908372812,6,AAL,2023-11-21
-1.0,1,Trd,B,-1,13:00:00,3085,1807148339,6,AAL,2023-11-21
0.8,1,Add,A,1,13:00:00,12920,2319615918,11,AAL,2023-11-21
-1.0,1,Can,A,1,12:30:00,81853,1145025790,51,AAL,2023-11-21
0.3999999999999999,1,Can,B,-2,15:00:00,2554,41538477,6,AAL,2023-11-21
-0.19999999999999996,1,Trd,A,1,12:00:00,1800,936695,2,AAL,2023-11-21
0.6000000000000001,2,Can,B,-1,10:30:00,27703,352704,16,AAL,2023-11-21
-0.4,1,Add,A,2,10:00:00,37755,8477073362,62,AAL,2023-11-21
0.0,1,Add,A,2,13:00:00,23028,25016326576,38,AAL,2023-11-21
0.19999999999999996,2,Add,B,-1,10:30:00,94489,794406,86,AAL,2023-11-21
-0.6,2,Create_Ask,A,0,11:00:00,14000,817918691,8,AAL,2023-11-21
-0.8,1,Add,A,1,14:00:00,61071,11942620654,67,AAL,2023-11-21
0.8,1,Can,B,-1,13:00:00,27000,1769956348,11,AAL,2023-11-21
-0.19999999999999996,2,Can,B,-1,12:00:00,3400,681713,2,AAL,2023-11-21
-0.6,2,Can,A,1,10:30:00,34827,495997,24,AAL,2023-11-21
0.0,1,Can,B,-2,11:30:00,30997,5664007176,39,AAL,2023-11-21
-0.4,1,Add,A,2,11:00:00,29293,7767818881,25,AAL,2023-11-21
-0.6,1,Can,A,1,10:30:00,162868,12953241909,104,AAL,2023-11-21
-1.0,1,Add,B,-2,13:00:00,100,3706512,1,AAL,2023-11-21
0.3999999999999999,1,Add,A,2,10:00:00,3628,128856301,11,AAL,2023-11-21
-0.8,1,Trd_All,B,-1,11:00:00,8057,13222,2,AAL,2023-11-21
-0.6,1,Trd,B,-1,11:00:00,2390,14350206,3,AAL,2023-11-21
-0.8,2,Add,A,2,15:00:00,600,46197,1,AAL,2023-11-21
-0.4,2,Create_Ask,A,0,11:00:00,5700,308774,5,AAL,2023-11-21
0.6000000000000001,1,Add,A,1,10:30:00,103166,30465841693,107,AAL,2023-11-21
-0.6,2,Can,A,1,11:30:00,39521,129652425,24,AAL,2023-11-21
0.0,1,Trd,B,-1,13:00:00,2425,99886068,2,AAL,2023-11-21
-0.6,1,Add,B,-2,13:00:00,26804,14761186815,18,AAL,2023-11-21
0.0,1,Can,A,2,11:00:00,15297,4888068215,24,AAL,2023-11-21
0.8,1,Can,A,2,10:30:00,4635,9172765,6,AAL,2023-11-21
-0.6,1,Add,B,-2,11:00:00,20008,2129239372,22,AAL,2023-11-21
-0.19999999999999996,1,Add,A,1,15:00:00,119774,66019048983,125,AAL,2023-11-21
-0.6,1,Add,A,2,13:30:00,8876,1874685442,8,AAL,2023-11-21
-0.6,1,Can,A,1,12:30:00,16841,11360544419,15,AAL,2023-11-21
-0.4,1,Can,B,-1,14:30:00,184874,110795777306,197,AAL,2023-11-21
0.6000000000000001,1,Can,A,2,13:30:00,2200,4083683,2,AAL,2023-11-21
0.8,1,Trd_All,A,1,15:00:00,863,99917,9,AAL,2023-11-21
0.3999999999999999,2,Create_Bid,B,0,10:30:00,14200,244403,9,AAL,2023-11-21
-0.8,2,Can,B,-1,10:30:00,200,13609,2,AAL,2023-11-21
0.19999999999999996,1,Add,A,2,13:00:00,9600,1662262613,13,AAL,2023-11-21
-0.19999999999999996,1,Add,B,-2,14:30:00,8468,15239871123,23,AAL,2023-11-21
0.3999999999999999,1,Can,A,1,10:30:00,112738,27278275782,138,AAL,2023-11-21
0.0,1,Add,A,2,15:00:00,12400,2904225491,18,AAL,2023-11-21
-0.6,2,Create_Ask,A,0,14:00:00,14100,431817,7,AAL,2023-11-21
0.8,1,Add,B,-2,10:00:00,600,72388237,3,AAL,2023-11-21
-0.6,1,Add,A,1,10:00:00,150373,21632682599,183,AAL,2023-11-21
-0.4,2,Add,A,1,14:00:00,70524,523212,41,AAL,2023-11-21
-0.19999999999999996,1,Add,A,2,13:00:00,46192,11338896932,51,AAL,2023-11-21
-0.19999999999999996,2,Trd,A,1,12:30:00,100,7709,1,AAL,2023-11-21
-1.0,1,Can,B,-2,11:30:00,4179,833736016,5,AAL,2023-11-21
-0.8,2,Add,A,1,12:00:00,9358,43616,7,AAL,2023-11-21
-0.6,2,Can,A,1,13:30:00,13414,202853,10,AAL,2023-11-21
0.0,2,Can,B,-1,12:30:00,1000,7617,1,AAL,2023-11-21
0.6000000000000001,2,Can,B,-1,12:30:00,16500,59931,7,AAL,2023-11-21
-1.0,1,Can,B,-1,14:30:00,15583,892660985,19,AAL,2023-11-21
0.6000000000000001,1,Can,B,-2,10:00:00,600,372187924,6,AAL,2023-11-21
0.6000000000000001,1,Add,B,-2,10:30:00,702,1287102496,3,AAL,2023-11-21
-0.4,1,Add,B,-2,13:30:00,2010,7633226555,7,AAL,2023-11-21
-0.8,1,Add,B,-2,14:30:00,1873,876508,4,AAL,2023-11-21
0.6000000000000001,1,Can,A,1,14:30:00,18016,1712204492,25,AAL,2023-11-21
0.19999999999999996,2,Can,B,-1,12:00:00,5799,34322,7,AAL,2023-11-21
-0.8,1,Trd,B,-1,12:00:00,2231,482098,1,AAL,2023-11-21
0.19999999999999996,1,Trd,B,-1,14:30:00,600,68400508,1,AAL,2023-11-21
-0.19999999999999996,2,Add,A,1,11:30:00,80397,340545,48,AAL,2023-11-21
0.3999999999999999,1,Can,B,-2,12:00:00,11095,4210427966,15,AAL,2023-11-21
-1.0,1,Add,A,2,11:30:00,5200,3055939,3,AAL,2023-11-21
-0.19999999999999996,1,Can,A,1,14:00:00,210878,129770116368,200,AAL,2023-11-21
0.8,1,Can,A,1,10:30:00,5753,3444830426,14,AAL,2023-11-21
0.19999999999999996,1,Can,A,1,14:30:00,155105,61350885091,181,AAL,2023-11-21
-0.4,2,Create_Ask,A,0,14:00:00,4500,363912,2,AAL,2023-11-21
-0.19999999999999996,1,Add,B,-1,12:30:00,111234,64002873295,208,AAL,2023-11-21
-0.6,2,Add,A,1,11:30:00,106837,578643807,73,AAL,2023-11-21
-1.0,1,Trd,A,1,15:00:00,827,4127163013,6,AAL,2023-11-21
0.8,1,Can,A,2,13:00:00,3300,368501,2,AAL,2023-11-21
0.3999999999999999,1,Can,A,2,10:00:00,4626,1599677621,7,AAL,2023-11-21
0.3999999999999999,2,Add,A,1,14:30:00,700,166607,1,AAL,2023-11-21
0.8,1,Can,B,-1,13:30:00,10400,574624509,7,AAL,2023-11-21
-0.8,1,Add,A,1,11:30:00,50722,2132592515,21,AAL,2023-11-21
-0.8,1,Add,A,1,14:30:00,63130,3063440232,35,AAL,2023-11-21
-0.19999999999999996,1,Add,A,2,10:00:00,36289,15850284849,47,AAL,2023-11-21
0.19999999999999996,2,Add,B,-1,12:30:00,30371,151333,20,AAL,2023-11-21
-0.6,2,Can,A,1,12:30:00,58402,1409184,20,AAL,2023-11-21
-0.8,2,Add,A,1,10:00:00,9144,193619,11,AAL,2023-11-21
0.0,1,Add,A,1,13:00:00,195903,107669982017,197,AAL,2023-11-21
0.0,1,Can,B,-2,12:00:00,26409,10649572009,38,AAL,2023-11-21
0.3999999999999999,1,Add,A,2,15:00:00,1660,4733323,2,AAL,2023-11-21
-1.0,1,Can,A,2,10:00:00,1200,425795568,3,AAL,2023-11-21
-1.0,1,Add,B,-1,10:30:00,32853,10267308228,45,AAL,2023-11-21
0.0,1,Add,B,-2,13:00:00,14739,13459302097,35,AAL,2023-11-21
