imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.8,3,Can,B,-3,10:30:00,441,3264,1,AAL,2024-05-14
0.6000000000000001,1,Add,B,-2,14:00:00,313,439695350,2,AAL,2024-05-14
-0.8,1,Trd_All,B,-1,14:00:00,11551,291431,3,AAL,2024-05-14
-0.19999999999999996,1,Add,A,2,11:30:00,8999,20981746565,31,AAL,2024-05-14
-0.4,2,Add,A,1,15:00:00,13591,92633,16,AAL,2024-05-14
0.0,2,Create_Ask,A,0,12:00:00,200,30187,1,AAL,2024-05-14
0.6000000000000001,1,Can,B,-1,14:30:00,56215,8096965346,93,AAL,2024-05-14
0.19999999999999996,2,Can,A,1,13:30:00,400,392112,4,AAL,2024-05-14
-0.19999999999999996,2,Trd_All,A,1,10:30:00,2105,20547,1,AAL,2024-05-14
-0.19999999999999996,1,Can,A,1,13:30:00,103938,127736355088,167,AAL,2024-05-14
0.3999999999999999,2,Add,B,-1,10:00:00,44012,2810054,119,AAL,2024-05-14
-0.19999999999999996,2,Can,B,-1,10:30:00,3060,7874944,6,AAL,2024-05-14
0.0,1,Can,B,-2,14:00:00,10692,6912674041,21,AAL,2024-05-14
0.0,2,Add,B,-1,15:00:00,12066,127222,19,AAL,2024-05-14
0.0,2,Can,B,-1,12:00:00,9703,369941610,16,AAL,2024-05-14
0.3999999999999999,1,Can,A,1,11:30:00,23027,17919077170,47,AAL,2024-05-14
0.0,1,Can,A,2,15:00:00,11491,10493500367,15,AAL,2024-05-14
-0.6,1,Trd,B,-1,10:00:00,8562,336241,6,AAL,2024-05-14
0.3999999999999999,2,Can,B,-1,12:00:00,8890,327352,25,AAL,2024-05-14
-1.0,1,Can,B,-2,10:30:00,5688,1179061206,15,AAL,2024-05-14
0.19999999999999996,2,Add,A,1,14:30:00,1100,426688,3,AAL,2024-05-14
-0.4,2,Can,B,-1,11:30:00,3817,551172,5,AAL,2024-05-14
-0.19999999999999996,1,Can,A,2,14:00:00,15614,7211606329,27,AAL,2024-05-14
-0.4,2,Can,A,1,11:00:00,6472,133198,13,AAL,2024-05-14
0.0,2,Add,A,1,10:00:00,19675,2164425,40,AAL,2024-05-14
-0.4,1,Add,A,2,12:30:00,14959,69901277076,37,AAL,2024-05-14
-1.0,1,Can,A,1,14:00:00,16357,2071702,16,AAL,2024-05-14
-0.19999999999999996,2,Create_Ask,A,0,14:00:00,100,287348,1,AAL,2024-05-14
-0.8,2,Create_Ask,A,0,11:30:00,9900,545748,9,AAL,2024-05-14
0.8,1,Trd,A,1,15:00:00,7615,115438,11,AAL,2024-05-14
0.19999999999999996,2,Trd,B,-1,13:30:00,100,1379,1,AAL,2024-05-14
0.0,1,Can,B,-2,11:00:00,12326,5685802530,30,AAL,2024-05-14
0.0,2,Add,A,1,11:30:00,5798,125284,9,AAL,2024-05-14
