imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.4,1,Add,B,-1,14:00:00,46976,46118325292,96,AAL,2024-04-29
-0.6,2,Can,A,2,13:30:00,300,1550,1,AAL,2024-04-29
0.8,1,Add,A,2,14:00:00,3451,411475392,14,AAL,2024-04-29
0.3999999999999999,1,Can,B,-1,11:30:00,75018,33409791403,78,AAL,2024-04-29
-0.19999999999999996,1,Trd,B,-1,11:00:00,20239,12180385826,16,AAL,2024-04-29
-1.0,1,Add,A,1,12:00:00,78219,2255707446,129,AAL,2024-04-29
0.6000000000000001,1,Add,B,-1,13:00:00,15462,25585137891,38,AAL,2024-04-29
0.6000000000000001,1,Can,B,-1,12:30:00,87630,13301381927,89,AAL,2024-04-29
-0.6,1,Add,B,-2,14:30:00,8192,12557624921,33,AAL,2024-04-29
0.0,1,Trd_All,A,1,10:00:00,13398,188534,3,AAL,2024-04-29
0.8,1,Add,B,-2,14:00:00,3606,1705352266,15,AAL,2024-04-29
-0.8,2,Create_Ask,A,0,14:00:00,900,48821,1,AAL,2024-04-29
-0.4,2,Can,A,1,14:00:00,16073,844590667,24,AAL,2024-04-29
0.0,1,Trd,B,-1,14:30:00,1950,56386,2,AAL,2024-04-29
0.3999999999999999,1,Can,A,1,15:00:00,33708,25685213289,77,AAL,2024-04-29
0.6000000000000001,1,Can,A,2,15:00:00,12903,2621627508,19,AAL,2024-04-29
-0.4,2,Create_Bid,B,0,13:30:00,1400,69452,6,AAL,2024-04-29
0.8,1,Trd_All,A,1,14:30:00,5207,128858730,20,AAL,2024-04-29
-0.6,2,Add,B,-1,10:00:00,391,2067889,4,AAL,2024-04-29
0.3999999999999999,1,Trd,A,1,12:00:00,7288,1675004372,5,AAL,2024-04-29
-0.6,1,Add,B,-1,14:00:00,39484,24288268912,66,AAL,2024-04-29
-0.19999999999999996,2,Add,B,-1,11:00:00,14605,116683,24,AAL,2024-04-29
-1.0,1,Can,B,-1,12:30:00,221,3101842837,2,AAL,2024-04-29
0.6000000000000001,2,Add,B,-2,13:30:00,1342,9102,1,AAL,2024-04-29
0.0,2,Add,B,-1,12:30:00,7680,683551,12,AAL,2024-04-29
-0.4,1,Add,B,-1,13:00:00,19067,49876108782,63,AAL,2024-04-29
-0.4,2,Can,B,-2,10:30:00,100,79188251,1,AAL,2024-04-29
-0.6,2,Create_Bid,B,0,15:00:00,762,533563,6,AAL,2024-04-29
-0.4,2,Can,A,1,11:30:00,11636,206069,21,AAL,2024-04-29
-0.6,2,Can,A,1,13:00:00,4895,154034,16,AAL,2024-04-29
0.0,2,Can,A,1,14:00:00,913,1611562,1,AAL,2024-04-29
0.8,1,Add,B,-1,11:30:00,54088,747148,100,AAL,2024-04-29
-0.6,1,Can,A,2,13:30:00,10408,3563724669,21,AAL,2024-04-29
0.3999999999999999,1,Add,A,2,15:00:00,8835,9780632739,20,AAL,2024-04-29
-1.0,1,Trd_All,B,-1,10:30:00,4606,2409167257,20,AAL,2024-04-29
0.0,2,Add,B,-1,10:30:00,22301,1009043,40,AAL,2024-04-29
0.19999999999999996,2,Can,A,1,14:00:00,628,95201,5,AAL,2024-04-29
0.6000000000000001,1,Trd,A,1,14:00:00,5537,88639,2,AAL,2024-04-29
0.19999999999999996,1,Trd,A,1,11:30:00,4247,1564890,2,AAL,2024-04-29
-0.19999999999999996,1,Can,B,-2,10:00:00,10440,12550976062,30,AAL,2024-04-29
-0.6,1,Can,A,1,15:00:00,130257,10243777839,124,AAL,2024-04-29
0.0,2,Create_Ask,A,0,12:00:00,7,15861,1,AAL,2024-04-29
-0.6,1,Can,B,-2,11:00:00,9285,15773867589,27,AAL,2024-04-29
-0.4,2,Can,A,2,10:30:00,100,3298,1,AAL,2024-04-29
0.0,1,Can,B,2,14:00:00,145,7644,1,AAL,2024-04-29
-0.4,1,Trd,A,1,12:00:00,9546,678100306,2,AAL,2024-04-29
0.8,1,Trd,A,1,14:30:00,7309,7006922773,18,AAL,2024-04-29
0.3999999999999999,2,Create_Bid,B,0,11:30:00,2201,60176,3,AAL,2024-04-29
-0.4,1,Can,B,-1,15:00:00,46807,28236056955,95,AAL,2024-04-29
0.8,1,Can,B,-2,11:30:00,1242,40159,3,AAL,2024-04-29
-0.19999999999999996,2,Can,A,1,10:00:00,3408,30270795,15,AAL,2024-04-29
0.0,1,Trd_All,B,-1,13:30:00,2744,213547023,1,AAL,2024-04-29
-0.4,1,Add,A,1,13:30:00,76260,68959739176,138,AAL,2024-04-29
0.8,1,Can,A,2,14:30:00,3100,9593266144,9,AAL,2024-04-29
-1.0,1,Trd_All,B,-1,12:30:00,301,826288553,2,AAL,2024-04-29
-0.19999999999999996,2,Create_Bid,B,0,11:30:00,100,8260,1,AAL,2024-04-29
-1.0,1,Can,B,-1,10:00:00,8260,14518764781,36,AAL,2024-04-29
-0.6,1,Can,B,-1,13:00:00,8497,18497347556,29,AAL,2024-04-29
-0.6,1,Trd,B,-1,14:30:00,5101,650112633,5,AAL,2024-04-29
-0.8,1,Add,A,1,11:30:00,42041,5075506574,89,AAL,2024-04-29
0.6000000000000001,1,Can,B,-2,14:00:00,7861,5192759573,18,AAL,2024-04-29
-0.6,1,Can,B,-2,15:00:00,9271,5661802449,15,AAL,2024-04-29
-0.4,1,Can,A,1,11:30:00,111404,24285788308,111,AAL,2024-04-29
-0.6,1,Can,A,1,13:30:00,59368,25668905291,66,AAL,2024-04-29
0.19999999999999996,2,Create_Bid,B,0,14:30:00,7200,146709,5,AAL,2024-04-29
0.6000000000000001,2,Add,B,-1,12:30:00,18319,386148,43,AAL,2024-04-29
-0.19999999999999996,2,Can,B,-1,11:00:00,6500,4945067,10,AAL,2024-04-29
-0.8,1,Add,B,-2,12:00:00,3439,10727486120,5,AAL,2024-04-29
0.6000000000000001,1,Can,B,-1,10:30:00,71972,3997281745,105,AAL,2024-04-29
-0.8,1,Add,A,1,10:00:00,80528,40867709059,193,AAL,2024-04-29
-0.8,1,Add,A,1,15:00:00,62072,5348949411,72,AAL,2024-04-29
-0.8,1,Add,B,-1,12:00:00,46252,65026904658,63,AAL,2024-04-29
0.6000000000000001,1,Trd_All,B,-1,10:30:00,30527,1480,1,AAL,2024-04-29
-1.0,1,Trd,B,-1,15:00:00,10634,85404565,38,AAL,2024-04-29
-0.6,2,Trd,A,1,14:00:00,416,2622427,3,AAL,2024-04-29
-0.19999999999999996,2,Add,B,-1,14:00:00,2200,239704,5,AAL,2024-04-29
