imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.6,2,Add,B,-1,15:00:00,2400,21574,1,AAL,2024-01-23
0.3999999999999999,2,Add,B,-1,13:30:00,125756,1442572,113,AAL,2024-01-23
0.0,2,Create_Bid,B,0,11:00:00,3100,264134512,8,AAL,2024-01-23
-0.6,2,Can,B,-2,11:00:00,2100,136411,1,AAL,2024-01-23
-1.0,1,Add,A,1,11:30:00,354024,6683837182,275,AAL,2024-01-23
0.8,1,Can,A,1,13:00:00,4432,978150077,25,AAL,2024-01-23
0.3999999999999999,1,Can,B,-1,14:00:00,64212,19868751618,77,AAL,2024-01-23
-0.6,1,Trd,A,1,10:00:00,993,23717693,5,AAL,2024-01-23
0.3999999999999999,1,Can,B,-1,10:30:00,312004,25921013023,257,AAL,2024-01-23
0.19999999999999996,1,Can,A,2,10:00:00,93301,9796623289,125,AAL,2024-01-23
-0.19999999999999996,1,Can,A,2,12:00:00,157205,8728944157,135,AAL,2024-01-23
0.19999999999999996,1,Trd_All,A,1,11:30:00,4300,221679,1,AAL,2024-01-23
0.0,2,Can,B,-1,12:00:00,20054,464546108,19,AAL,2024-01-23
-1.0,1,Trd_All,B,-1,11:00:00,13708,1799732680,54,AAL,2024-01-23
0.8,1,Trd_All,A,1,14:30:00,7507,5487734,35,AAL,2024-01-23
-0.19999999999999996,1,Can,A,1,14:30:00,290920,76284065041,265,AAL,2024-01-23
-0.19999999999999996,1,Can,B,-2,14:30:00,33191,7585616491,51,AAL,2024-01-23
-0.4,1,Add,A,2,12:30:00,42168,8672600772,50,AAL,2024-01-23
0.3999999999999999,2,Can,A,2,14:30:00,100,2084,1,AAL,2024-01-23
-0.4,1,Can,A,2,11:00:00,53734,7530183785,43,AAL,2024-01-23
-0.19999999999999996,1,Add,B,-2,11:30:00,38110,10285488194,69,AAL,2024-01-23
-0.6,1,Can,A,2,12:00:00,15805,2155421862,18,AAL,2024-01-23
0.6000000000000001,1,Trd_All,A,1,13:30:00,12263,463906509,7,AAL,2024-01-23
0.6000000000000001,2,Create_Bid,B,0,12:00:00,4900,57809,1,AAL,2024-01-23
0.6000000000000001,2,Can,A,1,13:30:00,201,17310,2,AAL,2024-01-23
-0.6,1,Can,B,-1,12:00:00,102226,43696162595,178,AAL,2024-01-23
0.3999999999999999,1,Add,A,2,11:30:00,13680,936595259,11,AAL,2024-01-23
-0.8,1,Add,A,1,12:00:00,149925,5757614605,118,AAL,2024-01-23
-0.4,1,Add,A,1,10:00:00,305672,45017094806,444,AAL,2024-01-23
0.0,1,Trd,B,-1,14:30:00,18374,744291660,5,AAL,2024-01-23
-0.4,1,Add,B,-2,15:00:00,7151,6125432457,27,AAL,2024-01-23
-0.19999999999999996,2,Add,B,-1,13:00:00,18609,100973,25,AAL,2024-01-23
-0.8,2,Add,A,1,11:30:00,24897,190277,28,AAL,2024-01-23
0.6000000000000001,2,Create_Bid,B,0,13:30:00,6400,123995,3,AAL,2024-01-23
0.8,1,Can,A,1,15:00:00,14376,4924660761,73,AAL,2024-01-23
-1.0,1,Can,A,2,15:00:00,1045,749657475,4,AAL,2024-01-23
-0.6,1,Trd,B,-1,12:30:00,9477,2853206244,13,AAL,2024-01-23
-0.4,1,Can,A,1,14:00:00,177594,30732392112,149,AAL,2024-01-23
0.3999999999999999,2,Can,A,1,10:00:00,2532,190164,5,AAL,2024-01-23
0.6000000000000001,1,Add,A,1,10:30:00,169872,34538107351,211,AAL,2024-01-23
0.0,2,Trd,A,1,14:00:00,1786,7079937,2,AAL,2024-01-23
-0.6,2,Can,B,-1,12:30:00,2184,774458,5,AAL,2024-01-23
0.6000000000000001,1,Can,B,-1,12:30:00,129441,15822730577,113,AAL,2024-01-23
0.3999999999999999,2,Trd,B,-1,15:00:00,100,70473,1,AAL,2024-01-23
-0.8,2,Can,A,1,12:00:00,39138,243168,29,AAL,2024-01-23
0.6000000000000001,2,Create_Ask,A,0,14:00:00,700,10846,3,AAL,2024-01-23
0.0,2,Can,A,1,15:00:00,4800,4340196,4,AAL,2024-01-23
0.19999999999999996,1,Can,B,-2,10:00:00,86168,8183519836,102,AAL,2024-01-23
-0.6,1,Add,B,-1,13:30:00,243994,95507855660,175,AAL,2024-01-23
-0.6,2,Can,B,-1,11:00:00,2237,127601,4,AAL,2024-01-23
-0.6,2,Create_Bid,B,0,11:30:00,3600,609990,36,AAL,2024-01-23
-0.19999999999999996,2,Add,A,1,13:30:00,22567,231478,35,AAL,2024-01-23
0.6000000000000001,1,Add,B,-1,11:00:00,306159,24954557094,284,AAL,2024-01-23
0.19999999999999996,2,Can,B,-1,10:30:00,15178,246891,24,AAL,2024-01-23
-1.0,1,Trd_All,B,-1,12:00:00,16853,2090309988,41,AAL,2024-01-23
