imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.19999999999999996,1,Add,B,-2,14:30:00,16197,8775531964,36,AAL,2023-10-12
-0.8,2,Can,A,2,14:00:00,300,2716,1,AAL,2023-10-12
-0.6,2,Add,A,1,14:00:00,283180,815192632,213,AAL,2023-10-12
-0.4,1,Trd,B,-1,11:30:00,10537,294549,3,AAL,2023-10-12
0.3999999999999999,1,Add,B,-2,15:00:00,6473,6180583857,16,AAL,2023-10-12
-0.4,1,Can,A,1,11:30:00,511314,82359105137,423,AAL,2023-10-12
-0.19999999999999996,2,Add,B,-2,11:30:00,400,5907630,1,AAL,2023-10-12
-1.0,1,Can,B,-2,11:00:00,6183,1309330024,10,AAL,2023-10-12
0.0,2,Add,B,-1,12:00:00,54558,1482853,48,AAL,2023-10-12
-0.6,1,Add,A,1,12:30:00,60680,32090439181,89,AAL,2023-10-12
0.6000000000000001,1,Can,B,-2,13:00:00,3920,2461355192,9,AAL,2023-10-12
0.8,1,Trd,B,-1,15:00:00,400,36051828,1,AAL,2023-10-12
0.0,1,Can,A,1,12:00:00,207567,66511681887,225,AAL,2023-10-12
-1.0,2,Can,B,-1,10:00:00,100,139123,1,AAL,2023-10-12
-0.8,2,Can,A,1,10:30:00,51994,937452,38,AAL,2023-10-12
0.3999999999999999,2,Create_Bid,B,0,15:00:00,17000,716089,11,AAL,2023-10-12
0.6000000000000001,1,Can,A,2,14:00:00,4494,222483651,6,AAL,2023-10-12
0.3999999999999999,1,Add,A,1,12:00:00,88790,53651876595,117,AAL,2023-10-12
0.19999999999999996,1,Can,B,-1,10:30:00,193459,41859265209,207,AAL,2023-10-12
-0.4,2,Can,B,-1,12:00:00,4789,22935,4,AAL,2023-10-12
0.0,1,Can,B,-1,12:30:00,354297,78185129754,308,AAL,2023-10-12
0.3999999999999999,2,Add,A,1,11:00:00,970,1787496,1,AAL,2023-10-12
0.0,1,Can,A,2,11:00:00,33395,9529325819,73,AAL,2023-10-12
0.3999999999999999,2,Can,A,1,14:30:00,3171,930331,4,AAL,2023-10-12
0.8,1,Can,A,2,10:00:00,37406,1520716614,32,AAL,2023-10-12
0.19999999999999996,1,Can,B,-2,10:00:00,52279,8326153694,91,AAL,2023-10-12
0.3999999999999999,1,Add,A,1,11:00:00,112571,20535282955,133,AAL,2023-10-12
0.0,1,Trd,A,1,10:30:00,29300,100205113,10,AAL,2023-10-12
0.6000000000000001,1,Can,B,-2,11:30:00,8800,558749254,7,AAL,2023-10-12
0.8,1,Trd,A,1,10:30:00,8961,2785898721,34,AAL,2023-10-12
-0.8,2,Can,A,1,10:00:00,56549,825221,40,AAL,2023-10-12
-0.6,2,Create_Bid,B,0,12:00:00,840,10015,2,AAL,2023-10-12
0.8,1,Can,B,-2,15:00:00,643,5400328,2,AAL,2023-10-12
-0.19999999999999996,2,Can,B,-1,13:30:00,17145,737111592,16,AAL,2023-10-12
-1.0,1,Add,B,-1,11:30:00,91075,2994599690,102,AAL,2023-10-12
0.6000000000000001,1,Can,B,-2,14:30:00,5848,421485144,4,AAL,2023-10-12
-0.6,2,Create_Bid,B,0,11:00:00,200,366857,2,AAL,2023-10-12
0.3999999999999999,2,Can,B,-1,11:00:00,75729,140476544,58,AAL,2023-10-12
0.0,2,Create_Bid,B,0,13:30:00,5500,231682,2,AAL,2023-10-12
-0.8,1,Add,A,2,10:30:00,7586,1984639396,13,AAL,2023-10-12
0.19999999999999996,2,Can,B,-2,10:00:00,2008,58121,1,AAL,2023-10-12
-0.6,1,Trd,B,-1,11:30:00,4696,2103563306,3,AAL,2023-10-12
-0.4,2,Add,A,1,10:00:00,208041,53472372,198,AAL,2023-10-12
-0.6,1,Add,B,-1,14:30:00,199000,57361677008,199,AAL,2023-10-12
0.19999999999999996,2,Add,B,-1,13:30:00,206309,2037340,119,AAL,2023-10-12
0.0,1,Trd_All,A,1,10:00:00,11991,21816462,3,AAL,2023-10-12
0.0,2,Add,B,-2,10:00:00,1280,52922685,3,AAL,2023-10-12
0.19999999999999996,1,Add,B,-2,15:00:00,218793,997727383,36,AAL,2023-10-12
-0.19999999999999996,2,Add,A,1,11:30:00,75635,677653981,56,AAL,2023-10-12
0.19999999999999996,2,Add,A,1,11:00:00,5440,4286532,6,AAL,2023-10-12
-0.6,1,Add,A,1,12:00:00,92172,25630059029,127,AAL,2023-10-12
-0.4,1,Trd,B,-1,13:00:00,15385,475651312,5,AAL,2023-10-12
0.0,1,Add,B,-2,10:30:00,239513,10994971734,81,AAL,2023-10-12
0.19999999999999996,2,Can,B,-1,10:30:00,57189,812475,50,AAL,2023-10-12
0.3999999999999999,2,Add,B,-1,15:00:00,292267,4960323,192,AAL,2023-10-12
0.8,1,Add,A,1,13:30:00,187366,65000711837,199,AAL,2023-10-12
-0.8,1,Can,A,2,14:00:00,2861,9211,1,AAL,2023-10-12
-0.19999999999999996,2,Can,A,1,13:00:00,26559,204226,18,AAL,2023-10-12
0.6000000000000001,2,Can,B,-1,14:30:00,28126,313496,19,AAL,2023-10-12
-0.19999999999999996,1,Can,A,1,10:00:00,582794,60807997304,716,AAL,2023-10-12
0.3999999999999999,1,Add,B,-2,13:00:00,3912,1750839248,12,AAL,2023-10-12
0.19999999999999996,1,Trd_All,B,-1,10:30:00,23155,8876045,2,AAL,2023-10-12
0.6000000000000001,1,Can,A,2,11:00:00,10601,2584751436,19,AAL,2023-10-12
-0.8,1,Trd,B,-1,14:00:00,9321,2221484500,12,AAL,2023-10-12
0.0,1,Add,A,2,14:00:00,29172,5429624012,31,AAL,2023-10-12
0.3999999999999999,2,Can,A,1,10:00:00,12853,314047197,18,AAL,2023-10-12
0.0,1,Add,B,-1,13:30:00,256873,72768106085,259,AAL,2023-10-12
0.0,2,Add,B,-1,11:00:00,88504,3037844,104,AAL,2023-10-12
-0.19999999999999996,2,Create_Bid,B,0,13:30:00,4105,916631,4,AAL,2023-10-12
-0.19999999999999996,1,Add,B,-1,10:30:00,192923,54840077728,285,AAL,2023-10-12
-0.8,1,Trd,A,1,12:30:00,111,2335043116,2,AAL,2023-10-12
0.8,1,Add,A,2,10:00:00,31391,1817465198,27,AAL,2023-10-12
0.19999999999999996,2,Create_Bid,B,0,14:00:00,21700,531202712,18,AAL,2023-10-12
-0.6,1,Add,A,2,10:00:00,30997,3126644984,54,AAL,2023-10-12
-0.19999999999999996,1,Add,A,2,13:00:00,50150,8720725137,56,AAL,2023-10-12
0.6000000000000001,1,Trd_All,A,1,15:00:00,25702,295288428,7,AAL,2023-10-12
-0.4,1,Can,A,2,11:30:00,51671,7959807282,66,AAL,2023-10-12
-0.6,1,Add,B,-1,13:00:00,188914,59202057840,165,AAL,2023-10-12
0.6000000000000001,2,Can,B,-1,10:00:00,22646,355666,18,AAL,2023-10-12
-0.4,1,Can,B,-2,11:30:00,30327,7367625779,56,AAL,2023-10-12
0.6000000000000001,1,Can,B,-1,12:00:00,64922,5872968108,50,AAL,2023-10-12
0.3999999999999999,2,Add,A,2,10:00:00,500,19168,2,AAL,2023-10-12
0.3999999999999999,2,Create_Ask,A,0,11:00:00,2750,5244722,7,AAL,2023-10-12
0.6000000000000001,1,Add,A,1,15:00:00,157542,39236277601,155,AAL,2023-10-12
0.3999999999999999,1,Add,A,1,14:30:00,135008,36747685193,134,AAL,2023-10-12
-0.6,1,Can,A,2,13:30:00,11747,2953718094,23,AAL,2023-10-12
-0.6,1,Add,B,-1,15:00:00,193380,59141752226,189,AAL,2023-10-12
