imbalance_left,spread,event,event_side,event_queue_nbr,time,event_size_sum,ts_delta_sum,ts_delta_count,symbol,date
-0.6,1,Can,B,-2,15:00:00,11318,4442655160,22,AAL,2023-09-29
0.3999999999999999,1,Add,B,-2,12:00:00,4801,1741848609,7,AAL,2023-09-29
-0.8,2,Add,A,1,15:00:00,83096,460316,54,AAL,2023-09-29
0.0,1,Add,A,1,15:00:00,287950,40653863868,227,AAL,2023-09-29
-0.4,1,Add,A,1,12:00:00,231706,37458752478,259,AAL,2023-09-29
-0.4,1,Trd,A,1,10:30:00,6100,161515267,7,AAL,2023-09-29
0.6000000000000001,2,Create_Bid,B,0,11:00:00,600,30855,2,AAL,2023-09-29
-0.6,1,Add,A,2,13:30:00,64069,8896376299,26,AAL,2023-09-29
0.3999999999999999,1,Trd,A,1,15:00:00,570,627024870,5,AAL,2023-09-29
-0.8,1,Add,B,-1,13:00:00,123601,31809823220,120,AAL,2023-09-29
0.6000000000000001,2,Can,A,1,14:30:00,1000,1060917,1,AAL,2023-09-29
0.6000000000000001,2,Create_Bid,B,0,10:00:00,500,198088,2,AAL,2023-09-29
-0.4,1,Can,A,2,11:30:00,62184,10786195430,61,AAL,2023-09-29
0.8,1,Can,A,1,12:00:00,20801,783873637,36,AAL,2023-09-29
0.0,1,Trd,A,1,12:00:00,14306,822559,1,AAL,2023-09-29
0.8,1,Add,B,-2,11:00:00,2901,959062691,5,AAL,2023-09-29
0.3999999999999999,1,Trd,B,-1,11:00:00,1580,143227273,4,AAL,2023-09-29
0.8,1,Add,B,-2,13:00:00,3437,1921642588,9,AAL,2023-09-29
-1.0,1,Can,A,1,11:30:00,192398,2040120775,123,AAL,2023-09-29
0.8,1,Add,A,2,11:30:00,51927,1980588372,18,AAL,2023-09-29
0.19999999999999996,2,Can,A,2,11:00:00,327,4694,1,AAL,2023-09-29
-1.0,1,Can,A,2,11:30:00,4151,279559467,5,AAL,2023-09-29
-0.6,1,Trd,B,-1,13:00:00,21130,731170854,9,AAL,2023-09-29
-0.8,1,Trd,B,-1,10:00:00,2342,331492218,3,AAL,2023-09-29
-0.6,2,Add,A,1,13:00:00,155806,1561268,101,AAL,2023-09-29
0.6000000000000001,2,Create_Bid,B,0,10:30:00,10500,298421,7,AAL,2023-09-29
-1.0,1,Can,A,2,14:30:00,1200,298184366,2,AAL,2023-09-29
0.6000000000000001,1,Can,B,-2,10:00:00,824,4563402121,9,AAL,2023-09-29
-0.19999999999999996,1,Add,B,-2,10:30:00,28103,4290671324,42,AAL,2023-09-29
-0.19999999999999996,2,Can,B,-1,12:30:00,31170,924428353,20,AAL,2023-09-29
-0.6,1,Can,B,-2,13:00:00,30103,2321500242,24,AAL,2023-09-29
0.0,1,Add,A,1,10:30:00,493990,74214025589,483,AAL,2023-09-29
-0.6,1,Add,B,-2,12:30:00,12446,1652463630,9,AAL,2023-09-29
